metref_id,met_id,ref_type,ref_id,ref_url
10756,1483,PMID,10725306,http://europepmc.org/abstract/MED/10725306
10757,1483,FDA,"label/2014/021845s011,022473s004,0203109s002lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021845s011,022473s004,0203109s002lbl.pdf"
10758,1483,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10759,1484,PMID,21925973,http://europepmc.org/abstract/MED/21925973
10760,1484,PMID,10725306,http://europepmc.org/abstract/MED/10725306
10761,1484,FDA,"label/2014/021845s011,022473s004,0203109s002lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021845s011,022473s004,0203109s002lbl.pdf"
10762,1484,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10763,1485,PMID,21925973,http://europepmc.org/abstract/MED/21925973
10764,1485,PMID,10725306,http://europepmc.org/abstract/MED/10725306
10765,1485,FDA,"label/2014/021845s011,022473s004,0203109s002lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021845s011,022473s004,0203109s002lbl.pdf"
10766,1485,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10767,1486,PMID,21925973,http://europepmc.org/abstract/MED/21925973
10768,1486,PMID,10725306,http://europepmc.org/abstract/MED/10725306
10769,1486,FDA,"label/2014/021845s011,022473s004,0203109s002lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021845s011,022473s004,0203109s002lbl.pdf"
10770,1486,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10771,1487,PMID,19408964,http://europepmc.org/abstract/MED/19408964
10772,1488,PMID,19408964,http://europepmc.org/abstract/MED/19408964
10773,1489,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
10774,1489,PMID,19408964,http://europepmc.org/abstract/MED/19408964
10775,1489,PMID,9014207,http://europepmc.org/abstract/MED/9014207
10776,1490,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
10777,1490,PMID,19408964,http://europepmc.org/abstract/MED/19408964
10778,1490,PMID,9014207,http://europepmc.org/abstract/MED/9014207
10779,1491,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10780,1491,FDA,label/2011/019129s043lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/019129s043lbl.pdf
10781,1491,FDA,label/2011/016042s078lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/016042s078lbl.pdf
10782,1492,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10783,1492,PMID,10585881,http://europepmc.org/abstract/MED/10585881
10784,1492,PMID,7492300,http://europepmc.org/abstract/MED/7492300
10785,1492,PMID,2433280,http://europepmc.org/abstract/MED/2433280
10786,1493,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10787,1493,PMID,10585881,http://europepmc.org/abstract/MED/10585881
10788,1493,PMID,7492300,http://europepmc.org/abstract/MED/7492300
10789,1493,FDA,label/2002/20199s16lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20199s16lbl.pdf
10790,1493,PMID,2433280,http://europepmc.org/abstract/MED/2433280
10791,1494,PMID,12584153,http://europepmc.org/abstract/MED/12584153
10792,1494,FDA,label/2005/021007s017lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021007s017lbl.pdf
10793,1495,PMID,12584153,http://europepmc.org/abstract/MED/12584153
10794,1495,FDA,label/2005/021007s017lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021007s017lbl.pdf
10795,1496,PMID,12584153,http://europepmc.org/abstract/MED/12584153
10796,623,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10797,623,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10798,623,DOI,10.1159/000327782,http://doi.org/10.1159/000327782
10799,624,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10800,624,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10801,624,DOI,10.1159/000327782,http://doi.org/10.1159/000327782
10802,625,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10803,625,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10804,625,DOI,10.1159/000327782,http://doi.org/10.1159/000327782
10805,626,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10806,627,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10807,627,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10808,628,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10809,629,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10810,630,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10811,631,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10812,632,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10813,632,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10814,632,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10815,633,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10816,633,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10817,633,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10818,634,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10819,634,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10820,634,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10821,635,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10822,635,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10823,635,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10824,636,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10825,636,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10826,636,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10827,637,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10828,637,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10829,637,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10830,638,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10831,638,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10832,638,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10833,639,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10834,639,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10835,640,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10836,640,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10837,641,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10838,641,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10839,642,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10840,642,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10841,643,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10842,643,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10843,644,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10844,644,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10845,645,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10846,646,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10847,646,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10848,647,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10849,648,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10850,649,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10851,650,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10852,651,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10854,651,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10855,652,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10857,652,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10858,653,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10860,653,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10861,654,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10863,654,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10864,655,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10866,655,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10867,656,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10869,656,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10870,657,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10873,660,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10875,662,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10877,664,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10879,666,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10880,667,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10881,667,FDA,label/2014/019766s091lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/019766s091lbl.pdf
10882,668,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10883,669,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10884,669,FDA,label/2014/019766s091lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/019766s091lbl.pdf
10885,670,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10886,671,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10888,671,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10889,672,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10891,672,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10892,673,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10894,673,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10895,674,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10897,674,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10898,675,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10900,675,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10901,676,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10902,676,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10903,676,FDA,label/2013/060359s028lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/060359s028lbl.pdf
10904,677,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10905,677,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10906,678,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10907,679,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10908,680,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10909,681,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10910,682,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10911,682,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10912,683,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10913,684,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10914,685,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10915,686,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10916,686,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10917,687,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10918,688,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10919,689,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10920,690,PMID,21154651,http://europepmc.org/abstract/MED/21154651
10921,691,PMID,9010634,http://europepmc.org/abstract/MED/9010634
10922,691,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10923,691,DOI,10.1002/hup.403,http://doi.org/10.1002/hup.403
10924,692,DOI,10.1002/hup.403,http://doi.org/10.1002/hup.403
10925,693,FDA,"label/2013/020592s063,021086s041lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020592s063,021086s041lbl.pdf"
10926,693,DOI,10.1002/hup.403,http://doi.org/10.1002/hup.403
10927,693,PMID,20540690,http://europepmc.org/abstract/MED/20540690
10928,693,PMID,9010634,http://europepmc.org/abstract/MED/9010634
10929,694,PMID,9010634,http://europepmc.org/abstract/MED/9010634
10930,695,PMID,9010634,http://europepmc.org/abstract/MED/9010634
10931,696,PMID,7357792,http://europepmc.org/abstract/MED/7357792
10932,696,FDA,label/2006/020776s001lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020776s001lbl.pdf
10933,697,PMID,7357792,http://europepmc.org/abstract/MED/7357792
10934,697,FDA,label/2006/020776s001lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020776s001lbl.pdf
10935,698,PMID,7357792,http://europepmc.org/abstract/MED/7357792
10936,698,FDA,label/2006/020776s001lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020776s001lbl.pdf
10937,699,PMID,2060129,http://europepmc.org/abstract/MED/2060129
10938,700,PMID,2060129,http://europepmc.org/abstract/MED/2060129
10939,701,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10940,701,PMID,2060129,http://europepmc.org/abstract/MED/2060129
10941,702,PMID,2060129,http://europepmc.org/abstract/MED/2060129
10942,703,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10943,703,FDA,label/2013/050629s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/050629s022lbl.pdf
10944,703,PMID,11410484,http://europepmc.org/abstract/MED/11410484
10945,704,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10946,704,FDA,label/2013/050629s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/050629s022lbl.pdf
10947,704,PMID,3971478,http://europepmc.org/abstract/MED/3971478
10948,705,FDA,label/2014/018723s041lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/018723s041lbl.pdf
10949,706,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10950,706,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10951,706,FDA,label/2011/011719s117lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/011719s117lbl.pdf
10952,707,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10953,708,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10954,708,FDA,label/2011/011719s117lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/011719s117lbl.pdf
10955,709,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10956,709,FDA,label/2002/20828s10lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20828s10lbl.pdf
10957,709,DAILYMED,c00d1607-ac36-457b-a34b-75ad74f9cf0a,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=c00d1607-ac36-457b-a34b-75ad74f9cf0a
10958,710,FDA,label/2014/018723s041lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/018723s041lbl.pdf
10959,711,FDA,label/2014/018723s041lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/018723s041lbl.pdf
10968,716,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10969,716,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10970,716,FDA,label/2013/060359s028lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/060359s028lbl.pdf
10971,717,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10972,718,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10973,718,FDA,label/2011/011719s117lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/011719s117lbl.pdf
10974,719,FDA,label/2012/019898s063s064lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/019898s063s064lbl.pdf
10975,719,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10976,720,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10977,721,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10978,721,FDA,label/2012/019898s063s064lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/019898s063s064lbl.pdf
10979,722,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10980,723,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10981,724,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10983,725,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10985,725,PMID,11829203,http://europepmc.org/abstract/MED/11829203
10986,726,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10987,726,PMID,22037847,http://europepmc.org/abstract/MED/22037847
10988,726,PMID,21844656,http://europepmc.org/abstract/MED/21844656
10989,727,PMID,22037847,http://europepmc.org/abstract/MED/22037847
10990,727,PMID,21844656,http://europepmc.org/abstract/MED/21844656
10991,728,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10992,728,PMID,22037847,http://europepmc.org/abstract/MED/22037847
10993,728,PMID,21844656,http://europepmc.org/abstract/MED/21844656
10994,728,PMID,24383060,http://europepmc.org/abstract/MED/24383060
10995,729,PMID,22037847,http://europepmc.org/abstract/MED/22037847
10996,729,PMID,21844656,http://europepmc.org/abstract/MED/21844656
10997,729,PMID,24383060,http://europepmc.org/abstract/MED/24383060
10998,730,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10999,730,PMID,21844656,http://europepmc.org/abstract/MED/21844656
11000,731,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11001,731,PMID,21844656,http://europepmc.org/abstract/MED/21844656
11002,732,PMID,21844656,http://europepmc.org/abstract/MED/21844656
11003,733,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11004,733,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
11005,733,FDA,label/2004/07935s030lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/07935s030lbl.pdf
11006,733,PMID,9616188,http://europepmc.org/abstract/MED/9616188
11007,734,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
11008,734,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
11009,735,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
