EIN;NAME;ICO;STREET;CITY;STATE;ZIP;GROUP;SUBSECTION;AFFILIATION;CLASSIFICATION;RULING;DEDUCTIBILITY;FOUNDATION;ACTIVITY;ORGANIZATION;STATUS;TAX_PERIOD;ASSET_CD;INCOME_CD;FILING_REQ_CD;PF_FILING_REQ_CD;ACCT_PD;ASSET_AMT;INCOME_AMT;REVENUE_AMT;NTEE_CD;SORT_NAME
522254945;NIWA ENVIRONMENTAL RESEARCH INSTITUTE;% UNIVERSITY OF CONNECTICUT;AUCKLAND CENTRAL 1010;NEW ZEALAND;;00000-0000;0000;03;3;1000;200105;1;16;000000000;1;01;201606;1;0;02;0;06;1;0;0;C050;
522291243;FRIENDS OF THE MOROCCAN-AMERICAN COMMISSION FOUNDATION INC;% VICTOR D BLAKEWAY;RABAT 10010;MOROCCO;;00000-0000;0000;03;3;1000;200202;1;15;000000000;1;01;201609;4;1;02;0;09;427139;6970;6970;Q22;
522343746;UNIQUE XPRESSIONS MINISTRIES INC;% SHARON AMEY;PO BOX 303764;ST THOMAS;VI;00803-3764;0000;03;3;1200;201406;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;B19;
522405877;THE SUDANESE LOST BOYS FOUNDATION OF NEW YORK INC;% CARL OROPALLO;SYRACUSE NEW YORK 13203;ALBANIA;;00000-0000;0000;03;3;1000;200501;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P84;
522459445;MOMS CLUB;% JESSICA SOULE;CMR 427 BOX 3713;APO;AE;09630-0038;3706;03;9;2100;200102;1;16;000000000;5;01;201706;0;0;02;0;06;0;0;0;;VICENZA
529771107;PHILIPPINE-AMERICAN EDUCATION FOUNDATION;% 10 F AYALA LIFE FGU CENTER;1226 MAKATI CITY;PHILIPPINES;;00000-0000;0000;03;3;2000;197809;2;15;040044000;2;01;201609;7;6;01;0;09;6461960;1598246;1598246;;
541067301;AMERICAN BEGONIA SOCIETY;% BARBARA NUNES;SPRINGFIELD VA 22152;AFGHANISTAN;;00000-0000;4014;03;9;1000;197706;1;16;356123120;1;01;201607;0;0;02;0;07;0;0;0;;POTOMAC BRANCH
541188338;NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION;% WILLIAM DISNEY;HEATHSVILLE VIRGINIA 22473;AFGHANISTAN;;00000-0000;0690;03;9;2000;194408;1;16;059908000;5;01;201612;0;0;02;0;12;0;0;0;;JAMES MONROE
541574776;TDC RESEARCH FOUNDATION;;ST CATHARINES CA L2T 1W7;CANADA;;00000-0000;0000;03;3;1000;199203;1;04;040000000;1;01;201612;4;2;00;1;12;204590;17792;;;
541896026;HINDS FEET MINISTRIES INC;% TRYPETUS PADMORE;MONROVIA LIBERIA;LIBERIA;;00000-0000;0000;03;3;1000;200804;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P20;
541936855;SKOPELOS FOUNDATION FOR THE ARTS;% SCOTT SOMER;SKOPELOS ISLAND 37003;GREECE;;00000-0000;0000;03;3;1200;200409;2;15;000000000;1;01;201612;4;3;02;0;12;185577;27550;27550;A20;
542101443;CHRISTIAN INTERNATIONAL NETWORK OF CHURCHES INC;% JAMES AND JANELLE DUNCAN;LADYVILLE BELIZE CENTRAL AMERICA;BELIZE;;00000-0000;5157;03;9;7000;199204;1;10;002000000;1;01;;0;0;06;0;12;;;;;EAGLES WINGS MINISTRIES INTL
542106676;WATCH TOWER BIBLE AND TRACT SOCIETY OF GUAM;% ARTHUR A WHITE;143 JEHOVAH ST;BARRIGADA;GU;96913-1264;0000;03;3;7000;200312;1;10;000000000;1;01;;0;0;06;0;08;;;;X20;
561035372;KIWANIS INTERNATIONAL INC;% AMANDA WHITE;BOONE NC 28607;AFGHANISTAN;;00000-0000;0026;04;9;1300;194007;2;00;319000000;5;01;201609;0;0;02;0;09;0;0;0;;K07162 BOONE
561906766;SISTERHOOD AGENDA INC;% ANGELA COLEMAN;PO BOX 922;ST JOHN;VI;00831-0922;0000;03;1;1000;199808;1;15;994119000;1;01;201606;0;0;02;0;06;0;0;0;P84;
562290214;FOUNDATION FOR THE TORONTO PUBLIC LIBRARY;% JEFFREY POLLOCK;TORONTO ONTARIO M4W2G8;CANADA;;00000-0000;0000;03;3;2000;200408;4;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;B117;
562328828;NEHEMIAH RESTORATION FUND;% URI MARCUS;JERUSALEM 91071;ISRAEL;;00000-0000;0000;03;3;1000;200506;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;T30;
570694390;JESUS SAVES MISSION USA INC;% JOSEPH NG;TORONTO ONTARIO M2K1C1;CANADA;;00000-0000;0000;03;3;7000;198012;1;15;007602000;1;01;201605;0;0;02;0;05;0;0;0;;
581276740;AMERICAN LEGION AUXILIARY;% GERI HINTON;FLOWERY BRANCH 30542;GEORGIA;;00000-0000;0964;19;9;1000;194610;1;00;319907000;5;01;201607;0;0;02;0;07;0;0;0;;7 PAUL E BOLDING POST
581834630;INTERNATIONAL CAMELLIA SOCIETY INC;;LONDON SW15 2RZ;UNITED KINGDOM;;00000-0000;0000;03;3;2000;198905;1;16;356000000;1;01;201605;4;3;02;0;05;123355;27408;27408;;
581950150;INDO AMERICAN CULTURAL ASSOCIATION OF CSRA INC;% SHYAM GOVIL;MARTINEZ GEORGIA 30907;COLOMBIA;;00000-0000;0000;03;3;1000;199201;1;15;119000000;1;01;201612;0;0;02;0;12;0;0;0;A23Z;
582025963;SCOUTS ON STAMPS SOCIETY INTERNATIONAL INC;% J ALEX HADDEN;RICHMOND BC V6Y 1A3;CANADA;;00000-0000;0000;03;3;2000;201611;1;16;281000000;1;01;201612;3;1;02;0;12;65204;9762;9762;O40;
582154593;SOUTHERN AFRICA ENTERPRISE DEVELOPMENT FUND INC;;BRYANSTON GAUTENG SOUT 2169;SOUTH AFRICA;;00000-0000;0000;03;3;1000;200703;1;14;994000000;1;01;201209;8;6;14;0;09;20649806;2370262;2370262;B90;
582637796;COWETA SPORTS HALL OF FAME INC;% MIKE BARBER;NEWNAN GA 30263;AKROTIRI;;00000-0000;0000;03;3;2000;200203;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;A50;
582658354;RESTORATION MINISTRIES INTERNATIONAL LATIN AMERICA INC;% DAVID BYRD;LITHIA SPRINGS GA 30122;GUATEMALA;;00000-0000;0000;03;3;1000;200510;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P128;
586070724;PTA GEORGIA CONGRESS;% MARIETTA HIGH SCHOOL PTSA;MARIETTA GA 30064;AFGHANISTAN;;00000-0000;1595;03;9;2000;196309;1;16;059035000;5;01;201512;0;0;02;0;12;0;0;0;;MARIETTA HS PTSA
592125605;INTERNATIONAL ASSOCIATION OF LIONS CLUBS;% DINO MANGIONE;14621 SW 35 ST MIRAMAR FLORIDA 3302;MACAU;;00000-0000;0239;04;9;3000;196912;2;00;319000000;5;01;201512;0;0;02;0;12;0;0;0;;36110 MIAMI COLOMBIAN LIONS CLUB
592590021;FLORIDA AQUATIC PLANT MANAGEMENT SOC SCHSHP & RES FOUNDATION INC;;GAINESVILLE 32653;ANGOLA;;00000-0000;0000;03;3;2000;198604;1;15;040000000;1;01;201612;0;0;02;0;12;0;0;0;;
592606654;INTERNATIONAL BUREAU FOR EPILEPSY;;CO DUBLIN A94 FN26;IRELAND;;00000-0000;0000;03;3;1000;198502;2;15;000000000;5;01;201512;6;6;01;0;12;2656108;1167067;1167067;G54Z;
596146064;FREE & ACCEPTED MASONS OF FLORIDA;% JOSEPH TARICA SECRETARY;TAMOA FLORIDA 33634-7336;ANDORRA;;00000-0000;0504;10;9;1000;197210;1;00;150382575;5;01;201612;0;0;02;0;12;0;0;0;;257 HOLYROOD LODGE
610645199;COLONEL HARLAND SANDERS FOUNDATION INC;% WILLIAM KARNY;NORTH SAANICH BC V8L 5N6;CANADA;;00000-0000;0000;03;3;1000;196412;4;04;280000000;1;01;201512;8;6;00;1;12;10388354;4364111;;;
611497135;NIRVANA TEMPLE INC;% MAY TRIEU;42 KRONPRINDSENS GADE;ST THOMAS;VI;00802-0000;0000;03;3;7200;200807;1;10;000000000;1;01;;0;0;06;0;12;;;;X50;
611562800;LOCAL COMMUNITIES ACTIONS FOR DEVELOPMENT;% MOUSSA KANDJI;DAKAR 1111;SENEGAL;;00000-0000;0000;03;3;2100;200905;1;15;000000000;1;01;201507;0;0;02;0;07;0;0;0;G81;
611665965;INTERNATIONAL SOCIETY OF NURSES IN CANCER CARE INC;% MALACHITE MANAGEMENT INC;VANCOUVER BC V6C 2T7;CANADA;;00000-0000;0000;03;3;1200;201304;1;15;000000000;1;01;201603;4;5;01;0;03;485814;666355;666355;E70;
611720320;STACYS BLESSINGS FROM ABOVE INC;% STACY LORAINE SWAIN;MONTEGO BAY ST JAMES;JAMAICA;;00000-0000;0000;03;3;1000;201603;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;P20;
611735944;A2BD FOUNDATION US;% BETH BISSO BLOOD;LONDON;UNITED KINGDOM;;00000-0000;0000;03;3;1000;201410;1;04;000000000;1;01;201512;2;4;00;1;12;18952;142851;;T20;
611760847;COLUMBIA PIPELINE GROUP UNION POST 65 RETIREE MEDICAL BENEFITS VEBA;% DEANNE ALLEN;CALGARY, ALBERTA T2P 5H1;CANADA;;00000-0000;0000;09;3;1000;201603;0;00;000000000;2;01;201512;8;6;01;0;12;45210335;1519426;1562411;;
621042137;FREE & ACCEPTED MASONS OF TENNESSEE;% EDMOND R MURPHY;BARTLETT TN 381284-0241;AFGHANISTAN;;00000-0000;0519;10;9;1000;197211;1;00;036279265;5;01;201612;0;0;02;0;12;0;0;0;;211 BARTLETT
621403530;SERTOMA INC;% MICHELLE H CARR;KNOXVILLE TN 37933-0505;AFGHANISTAN;;00000-0000;5409;03;9;1000;196401;1;16;430000000;1;01;201608;0;0;02;0;08;0;0;0;T30;10829 CONCORD FARRAGUT SERTOMA CLUB
631014969;IN HIS SERVICE MINISTRIES;% JENNY MERNICKLE;EDMONTON AB T6B156;CANADA;;00000-0000;1620;03;9;7000;196402;1;10;001029000;5;01;;0;0;06;0;12;;;;;
646025538;AMERICAN LEGION POST 0038 NEYMAN;% BILL GIBSON;WEST POINT 39773;AFGHANISTAN;;00000-0000;0000;19;3;1000;201412;1;00;907908000;5;01;201612;0;0;02;0;12;0;0;0;;
650909569;CHRISTIAN LEWIS CHILDRENS CANCER CARE INC;% STEEL HECTOR & DAVIS LLP;LOCAL;UNITED KINGDOM;;00000-0000;0000;03;3;1000;200004;2;04;000000000;1;01;201608;3;2;00;1;08;31134;13826;;P74;
650909590;CHRISTIAN LEWIS HOLDINGS INC;% STEEL HECTOR & DAVIS LLP;SWANSEA UNITED KINGDOM SA1 4PT;UNITED KINGDOM;;00000-0000;0000;02;3;1000;200004;2;00;000000000;1;01;201608;4;2;02;0;08;143071;24000;24000;S47;
651257126;PRAISEGATE INTERNATIONAL MINISTRIES;% JONAS BERGSTEN;ARJANG 67294;SWEDEN;;00000-0000;0000;03;3;7000;200607;1;15;000000000;5;01;201612;0;0;02;0;12;0;0;0;X20;
660056721;PUESTO LUIS HERNANDEZ RODRIGUEZ NUMERO 154 LEGION AMERICANA;% PUESTO LINES HERNANDEZ RODRIGUEZ;BOQUERON;PUERTO RICO;;00000-0000;0000;19;3;1000;201704;1;00;000000000;1;01;;0;0;02;0;12;;;;W30;
660259184;UNITED STATES POWER SQUADRONS;% EDIBERTO QUINONES;PONCE PUERTO RICO 00716-4010;BRITISH VIRGIN ISLANDS;;00000-0000;1041;03;9;2000;194903;1;16;030000000;5;01;201612;0;0;02;0;12;0;0;0;;33 PONCE POWER SQUADRON
660342565;DELTA SIGMA THETA SORORITY INC;;PO BOX 8024;ST CROIX;VI;00823-8024;1188;07;9;1000;195207;2;00;032000000;5;01;;0;0;01;0;06;;;;;ST CROIX ALUMNAE CHAPTER
660343834;MEMORIAL MORAVIAN SCHOOL CORPORATION;;PO BOX 308354;ST THOMAS;VI;00803-8354;0000;03;3;7210;197706;1;10;046030000;1;01;;0;0;06;0;08;;;;B20Z;
660345983;AMERICAN FEDERATION OF TEACHERS;% RICHARD BROWN;PO BOX 302607;ST THOMAS;VI;00803-2607;0787;05;9;3000;196810;2;00;263264279;5;01;201512;5;4;01;0;06;543818;439457;439457;;1825 AFT
660349263;THE METHODIST CHURCH ST THOMAS ST JOHN CIRCUIT INC;;PO BOX 1045;ST THOMAS;VI;00804-1045;0000;03;3;7000;199307;1;10;001574000;1;01;;0;0;06;0;08;;;;;
660351935;UNITED STEELWORKERS;% SANDRA HARRISON;PO BOX 656;KINGSHILL;VI;00851-0656;0260;05;9;3000;194102;2;00;263059269;5;01;201612;0;0;02;0;12;0;0;0;;08545 LOCAL
660352015;FREDERIKSTED AG SUNNY ISLE;;PO BOX 5681;CHRISTIANSTED;VI;00823-5681;1674;03;9;7000;196408;1;10;001002029;5;01;;0;0;06;0;12;;;;;
660352018;ROTARY CLUB OF ST THOMAS FOUNDATION INC;;PO BOX 10501;ST THOMAS;VI;00801-3501;0000;03;3;1000;201309;1;15;998000000;1;01;201612;5;4;01;0;12;694926;426448;-13838;T30;
660359082;VIRGIN ISLANDS MEDICAL INSTITUTE;;PO BOX 5989;CHRISTIANSTED;VI;00823-5989;0000;06;3;1000;197808;0;00;000000000;1;01;201507;4;4;01;0;07;116722;149652;149652;;
660360627;UNITED STEELWORKERS;% JANICE DREW;PO BOX 8677;ST THOMAS;VI;00801-1677;0260;05;9;3000;194012;2;00;263264279;5;01;201612;0;0;02;0;12;0;0;0;;08677 LOCAL
660363251;VIRGIN ISLAND ADVOCACY INC;;63 ESTATE CANE CARLTON;FREDERIKSTED;VI;00840-0000;0000;03;3;1200;199610;1;15;160000000;1;01;201609;4;5;01;0;09;218537;817568;817568;R20Z;
660364640;UNITED STEELWORKERS;% HENRY TODMAN JR;PO BOX 9947;ST THOMAS;VI;00801-2947;0260;05;9;1000;194012;2;00;263059000;5;01;201612;0;0;02;0;12;0;0;0;;08713 LOCAL
660372891;VIRGIN ISLANDS OLYMPIC COMMITTEE INC;;PO BOX 1576;ST CROIX;VI;00841-0000;0000;03;3;1200;198403;1;15;300298927;1;01;201609;1;6;01;0;09;1;1051560;1051560;;
660373386;FOUNDATION FOR THE REICHHOLD CENTER FOR THE ARTS;;ST THOMAS 00802 9990;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;2000;197907;1;15;602994000;1;01;201509;8;7;01;0;09;10577650;5098173;577127;;
660377770;UNITED WAY OF ST THOMAS-ST JOHN INC;;8000 NISKY CENTER 220;ST THOMAS;VI;00802-0000;0000;03;3;1000;198008;1;15;000000000;1;01;201412;4;3;01;0;12;362063;84095;84095;;
660378559;VIRGIN ISLANDS ASSOCIATION OF INDEPENDENT LIVING INC;% CHARLOTTE AMALIE;PO BOX 303305;ST THOMAS;VI;00803-3305;0000;03;3;1000;201507;1;15;125126994;1;01;201609;3;4;01;0;09;63725;366155;366155;E91;
660378715;COUNCIL ON ALCOHOLISM & DRUG DEPENDENCE ST THOMAS & ST JOHN;% SHELLEY WILLIAMS;PO BOX 380;ST THOMAS;VI;00804-0380;0000;03;3;1200;198109;1;15;573569123;5;01;201112;3;4;00;0;12;25684;129600;129600;;
660384025;WATER ISLAND CIVIC ASSOCIATION INCORPORATED;;1 WATER ISLE;ST THOMAS;VI;00802-7800;0000;04;3;1000;200012;2;00;000000000;1;01;201612;3;3;02;0;12;98286;38386;35575;S20;
660388345;MANOR SCHOOLS INC 236 LA GRANDE PRINCESSE;;4236 LA GRANDE PRINCESSE;CHRISTIANSTED;VI;00820-0000;0000;03;3;1000;201208;1;11;046030000;1;01;;4;4;00;0;12;;;;B20;
660388686;ST THOMAS ST JOHN HOTEL ASSOCIATION;% LISA HAMILTON;4002 RAPHUNE HILL RD STE 304;ST THOMAS;VI;00802-2903;0000;06;3;1000;201107;0;00;000000000;5;01;201512;4;5;01;0;12;126153;695098;695098;;
660391387;ST JOHN SCHOOL OF THE ARTS INC 108 ESTATE ENIGNED & CONTANT;;PO BOX 180;ST JOHN;VI;00831-0180;0000;03;3;2000;198907;1;11;030349000;1;01;201609;4;4;01;0;09;161911;318736;247788;;
660392350;TRINITY WESLEYAN OF THE VIRGIN ISLANDS;;PO BOX 647;CHRISTIANSTED;VI;00821-0647;0000;03;3;7000;201504;1;10;000000000;1;01;;0;0;06;0;10;;;;X20;
660392626;WOMEN S COALITION OF ST CROIX INC;;PO BOX 222734;CHRISTIANSTED;VI;00822-2734;0000;03;3;1000;198212;1;15;430406000;1;01;201609;6;6;01;0;09;2362165;1598796;1598796;;
660393767;TILLET FOUNDATION INC;;4126 ANNAS RETREAT;ST THOMAS;VI;00802-1760;0000;03;3;1000;198712;1;15;065000000;1;01;201406;1;3;01;0;06;8528;63740;24789;N52Z;
660396027;SAINT THOMAS ASSEMBLY OF GOD;;PO BOX 10770;ST THOMAS;VI;00801-3770;1678;03;9;7000;196408;1;10;001000000;5;01;;0;0;06;0;12;;;;;
660398207;V I CHRISTIAN MINISTRIES INC;;PO BOX 10435;ST THOMAS;VI;00801-3435;0000;03;3;7000;198305;1;10;001000000;1;01;;6;4;06;0;12;;;;;
660399556;UNITED STEELWORKERS;% GERARAD JACKSON;PO BOX 8051;CHRISTIANSTED;VI;00823-8051;0260;05;9;3000;194012;2;00;263000000;5;01;201612;0;0;02;0;12;0;0;0;;08526 LOCAL
660401986;LUTHERAN HOUSING ASSOCIATION FOR THE ELDERLY OF THE V I INC;;516B HOSPITAL ST;FREDERIKSTED;VI;00840-3824;0000;03;3;1200;198408;1;15;575994000;1;01;201609;6;5;01;0;09;3155450;858055;858055;;
660403258;HOLY TRINITY LUTHERAN CHURCH;;PO BOX 365;FREDERIKSTED;VI;00841-0365;9386;03;9;7000;198704;1;10;001000000;5;01;;0;0;06;0;01;;;;;
660403451;EVANGELISTIC FAITH PENTECOSTAL MINISTRIES ST JOHN USVI;;PO BOX 324;ST JOHN US;VI;00831-0324;0000;03;3;7000;198411;1;10;001006029;1;01;;0;0;06;0;12;;;;;
660403580;ST JOHN YACHT CLUB;;PO BOX 35;ST JOHN;VI;00831-0035;0000;07;3;1000;201109;2;00;317000000;1;01;201512;0;0;02;0;12;0;0;0;N67;
660404308;ST THOMAS-ST JOHN INTERSCHOLASTIC ATHLETIC ASSOCIATION INC;% MERLENE FRETT-SMITH;PO BOX 8075;ST THOMAS;VI;00801-1075;0000;03;3;1000;201501;1;15;300000000;1;01;201506;0;0;02;0;06;0;0;0;B94;
660406204;NAZARETH LUTHERAN CHURCH;;PO BOX 1359;CRUZ BAY;VI;00831-1359;9386;03;9;7000;198704;1;10;001000000;5;01;;0;0;06;0;01;;;;;
660407027;NATIONAL TREASURY EMPLOYEES UNION;% CONNIE M BALWANT-COLAIRE;PO BOX 5200;CHRISTIANSTED;VI;00823-5200;0878;05;9;3000;194508;2;00;263264480;5;01;201609;0;0;02;0;09;0;0;0;;200 NTEU CHAPTER
660407114;THE CHURCH OF GOD PROPHECY FOR THE VIRGIN ISLANDS INC;;PO BOX 7434;ST THOMAS;;00000-0000;0000;03;3;7100;200706;2;10;000000000;1;01;;0;0;06;0;05;;;;X21;
660408631;ST CROIX FRIENDS OF DENMARK SOCIETY INC;% MARJORIE ROBERTS;PO BOX 682;CHRISTIANSTED;VI;00821-0682;0000;03;3;1000;200005;1;15;000000000;1;01;201512;2;1;02;0;12;10314;6102;6102;A84;
660410076;CALYPSO INCORPORATED;;6201 SUNNY ISLES;CHRISTIANSTED;VI;00820-0000;0000;03;3;1200;201609;1;13;998000000;1;01;201612;0;0;02;0;12;0;0;0;A68;
660413250;THE WARREN H YOUNG SCHOLARSHIP FUND INC;% JOEL HOLT ESQ;CHRISTIANSTED VI 00820;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;1000;198503;2;16;040000000;1;01;201512;0;0;02;0;12;0;0;0;;
660415262;MASJID NUR AHL-US SUNNAH-ISLAMIC CENTER INC;;PO BOX 12028;ST THOMAS;VI;00801-5028;0000;03;3;7000;199602;1;10;001000000;1;01;;0;0;06;0;06;;;;X40Z;ISLAMIC CENTER
660416443;V I COALTION OF CITIZENS WITH DISABILITIES INC ST THOMAS;;PO BOX 9500;ST THOMAS;VI;00801-2500;0000;03;3;1000;198512;0;15;000000000;5;01;201409;4;4;01;0;09;222080;190845;190845;;
660416504;UNITY OF ST CROIX;;PO BOX 1886;KINGSHILL;VI;00851-1886;2062;03;9;2700;197002;1;10;059029000;5;01;;2;3;06;0;12;;;;;
660416687;GRACE GOSPEL CHAPEL INC;% CHARLOTTE AMALIE;PO BOX 7094;ST THOMAS;VI;00801-0094;0000;03;3;7000;198601;1;10;001000000;1;01;;0;0;06;0;12;;;;;
660419642;EBENEZER MEMORIAL BAPTIST CHURCH;;PO BOX 308208;ST THOMAS;VI;00803-8208;0000;03;3;7000;200402;1;10;000000000;1;01;;0;0;06;0;12;;;;X21;
660420973;NAZARENE CHRISTIAN SCHOOL INC;;55 GOLDEN ROCK CHRISTIANSTED;SAINT CROIX;VI;00820-0000;0000;03;3;2700;199810;1;11;030000000;1;01;;0;0;00;0;12;;;;B20Z;
660421361;ST THOMAS-ST JOHN FRIENDS OF DENMARK SOCIETY;;PO BOX 40882;ST THOMAS;VI;00804-0882;0000;03;3;2000;201706;1;15;000000000;1;01;200812;0;0;02;0;12;0;0;0;P99;
660422767;ST CROIX HOTEL ASSOCIATION INC;% CHARLIE MARTIN;PO BOX 302300;ST THOMAS;VI;00803-2300;0000;06;0;1000;000000;0;00;000000000;0;01;201512;3;3;02;0;12;55508;40809;40809;;
660423036;ST THOMAS HISTORICAL TRUST INC;% PAMELA REID;PO BOX 6707;ST THOMAS;VI;00804-6707;0000;03;3;2000;200309;1;15;000000000;1;01;201509;4;4;01;0;09;216891;270407;247993;A80;
660423539;FAMILY RESOURCE CENTER INC;;2317 COMMANDANT GADE 16B AND 17;ST THOMAS;VI;00802-5522;0000;03;3;1000;201503;1;16;569000000;1;01;201309;6;6;01;0;12;1347230;1076519;1063789;P20;
660423892;ASSOCIATION FOR THE ELDERLY OF THE VIRGIN ISLANDS INC;;516 B HOSPITAL ST;FREDERIKSTED;VI;00840-3802;0000;03;3;1000;198704;1;15;153000000;1;01;201609;6;4;01;0;09;2392578;467558;467558;;
660425391;FIRST PENTECOSTAL CHURCH INC NO 6 ESTATE HOFFMAN;;PO BOX 8529;ST THOMAS;VI;00801-1529;0000;03;3;7000;198810;1;10;001000000;1;01;;0;0;06;0;12;;;;;
660425542;BLUEWATER BIBLE COLLEGE & INSTITUTE;;8220 ESTATE BOTANY BAY;ST THOMAS;VI;00802-8282;0000;03;3;2000;199704;1;11;030000000;1;01;201606;6;3;01;0;06;1035494;77632;77632;B20Z;
660425865;THE FOUNDATION FOR TE COLLEGE OF THE VIRGIN ISLANDS INC;% 2 JOHN BREWERS BAY;ST THOMAS 00802 9990;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;1000;198607;1;17;922602000;1;01;201509;9;6;01;0;09;57439719;1799716;1799716;;
660426078;INDEPENDENT ASSEMBLIES OF GOD;;PO BOX 1090;ST THOMAS;VI;00804-1090;1621;03;9;7000;196402;1;10;001000000;5;01;;0;0;06;0;12;;;;;VICTORY CHRISTIAN 3
660426307;ST THOMAS SWIMMING ASSOCIATION INC;;6501 RED HOOK PLZ STE 201;ST THOMAS;VI;00802-1373;0000;03;3;1000;198803;1;15;287000000;1;01;201512;5;4;01;0;12;786391;286102;247927;;
660427796;BETHEL AFRICAN METHODIST EPISCOPAL CHURCH INC;% VINCENT H A GORDON;PO BOX 224554;CHRISTIANSTED;VI;00822-4554;0000;03;3;7000;200710;1;10;000000000;1;01;;0;0;06;0;12;;;;X21;
660428116;BRIGHTER WRITERS CLUB INCORPORATED;% CLIFTON DEVAL BOYD;PO BOX 306147;ST THOMAS;VI;00803-6147;0000;03;3;2000;200508;1;16;059000000;1;01;201612;2;2;02;0;12;21484;14070;14070;B80;
660429907;CARIBBEAN CHORALE INC;% DR UTHA O WILLIAMS;CHARLOTTE AMALIE ST THOMAS US VIRGI;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;2000;200209;1;16;000000000;1;01;201608;0;0;02;0;08;0;0;0;A6B;
660430781;NAVY LEAGUE OF THE UNITED STATES;% THOMAS W HOFFMAN;PO BOX 7663;ST THOMAS;VI;00801-0663;3276;03;9;2100;199011;1;15;512000000;1;01;201612;0;0;02;0;12;0;0;0;;ST THOMAS ST JOHN
660432507;THE MERWIN FOUNDATION OF ST CROIX VIRGIN ISLANDS;;PO BOX 427;FREDERIKSTED;VI;00841-0427;0000;03;3;1000;198902;1;04;001043000;2;01;201612;1;1;00;1;12;9321;23;;;
660432514;THE UNIVERSITY OF THE VIRGIN ISLANDS;;2 JOHN BREWERS BAY;CHARLOTTE AMA;VI;00802-6004;0000;03;3;2000;198708;1;11;000000000;1;01;201609;9;9;14;0;09;157995181;74998023;74998023;;UVI
660435372;LUTHERN SERVICES FOR THE DEVELOPMENTALLY DISABLED INC;% FREDERIKSTED U S;516B HOSPITAL ST;FREDERIKSTED;VI;00840-3824;0000;03;3;1000;198809;1;16;160000000;1;01;201609;4;4;01;0;09;269133;104970;104970;;00840
660435373;ST THOMAS ST JOHN SERVICES FOR THE DEVELOPMENTALLY DISABLED INC;;516B HOSPITAL ST;FREDERIKSTED;VI;00840-3824;0000;03;3;1000;198809;1;15;160166994;1;01;201609;4;4;01;0;09;288528;160355;160355;;
660436786;PROJECT ST CROIX;;CHRISTIANSTED 00820;BRITISH VIRGIN ISLANDS;;00000-0000;0000;03;3;1000;198106;0;15;000000000;1;01;201512;3;4;01;0;12;72098;278297;278297;S43Z;
660441258;OUR TOWN FREDERIKSTED INC;% OUR TOWN FREDERIKSTED INC;502 HOSPITAL ST;FREDERIKSTED;VI;00840-3824;0000;03;3;1200;198903;1;15;400000000;1;01;201412;6;2;02;0;12;1181753;22005;22005;S20;
660446671;ST CROIX BOARD OF REALTORS INC;;PO BOX 1698;CHRISTIANSTED;VI;00821-1698;0000;06;3;2000;201404;2;00;000000000;1;01;201512;4;3;01;0;12;168792;83152;83152;S41;
660448412;GRACE BAPTIST CHURCH;;PO BOX 4137;ST CROIX;VI;00822-4137;0000;03;3;7000;199304;1;10;001000000;1;01;;0;0;06;0;09;;;;;
660450948;THE JAPANESE SCHOOL OF GUAM;;170 TERAO ST;MANGILAO;GU;96913-6234;0000;03;3;2000;201009;1;11;000000000;1;01;201603;6;5;01;0;03;3056666;907798;905451;B25;
660451963;WORK-ABLE INC;% DIRECTOR;PO BOX 306288;ST THOMAS;VI;00803-6288;0000;03;3;1000;199001;1;15;566000000;1;01;201609;0;0;02;0;09;0;0;0;;
660453886;FRENCHTOWN EVANGELISTIC ASSEMBLY;% EDWARD F MAGRAS;PO BOX 304519;ST THOMAS;VI;00803-4519;0000;03;3;7000;199305;1;10;001000000;1;01;;0;0;06;0;12;;;;;
660454913;NANA BABY CHILDRENS HOME;;146-14 ESTATE TUTU;ST THOMAS;VI;00802-0000;0000;03;3;1000;199207;1;15;326030000;1;01;201512;4;4;01;0;12;358733;203375;203375;;LARCHEVEAUX-ALI LOUISE GEN PTR
660456267;CARIBBEAN CABLE TV ASSOCIATION INC;;PO BOX 11540;ST THOMAS;VI;00801-4540;0000;06;3;2000;199103;2;00;123000000;1;01;201512;4;4;01;0;12;327243;310779;310779;;MARTIN ANDREA L TREAS
660456419;SOCIETY OF AMERICAN MILITARY ENGINEERS;% JOHN ROBERTSON;PO BOX 1438;HAGATNA;GU;96932-1438;1278;03;9;2800;195411;1;16;059000000;5;01;201612;0;0;02;0;12;0;0;0;;S A M E GUAM POST
