EIN;NAME;ICO;STREET;CITY;STATE;ZIP;GROUP;SUBSECTION;AFFILIATION;CLASSIFICATION;RULING;DEDUCTIBILITY;FOUNDATION;ACTIVITY;ORGANIZATION;STATUS;TAX_PERIOD;ASSET_CD;INCOME_CD;FILING_REQ_CD;PF_FILING_REQ_CD;ACCT_PD;ASSET_AMT;INCOME_AMT;REVENUE_AMT;NTEE_CD;SORT_NAME
510324414;AEGEAN CENTER FOR THE FINE ARTS INC;% THE AEGEAN CENTER;PAROS KYKLADES 84400;GREECE;;00000-0000;0000;03;3;2000;199209;2;11;046030000;1;01;201612;0;0;02;0;12;0;0;0;A6E0;
510344117;THE LAY CENTRE AT FOYER UNITAS INSTITUTE;% THE LAY CENTRE AT FOYER UNITAS IN;RM 00184;ITALY;;00000-0000;0000;03;3;1200;199304;2;16;042000000;1;01;201607;4;5;01;0;07;167064;764382;764382;B80Z;
510350058;WORLD ASSISTANCE FOR CAMBODIA INC;% BERNARD KRISHER;TOKYO 150-0012;JAPAN;;00000-0000;0000;03;3;1000;199310;1;15;560000000;1;01;201512;4;5;01;0;12;360252;682861;682861;Q300;
510364510;INTERNATIONAL CHARITABLE FUND OF BERMUDA INC;% RICHARD IRVINE PWC;HAMILTON HM 11;BURMA;;00000-0000;0000;03;3;1000;199504;1;15;994602000;1;01;201612;1;2;02;0;12;3189;10208;10208;T20;
510380560;TAIPEI INTERNATIONAL CHURCH CORPORATION;% PETER YEH;TAIPEI 11161;TAIWAN;;00000-0000;0000;03;3;7000;199901;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;X21;
510381264;UNITED STATES OPEN UNIVERSITY INC;% MILES HEDGES;MILTON KEYNES MK7 6AA;UNITED KINGDOM;;00000-0000;0000;03;3;1000;200004;2;17;000000000;1;01;201607;1;0;02;0;07;1;0;0;B40;
510381265;OPEN UNIVERSITY WORLDWIDE USA INC;% MILES S HEDGES;MILTON KEYNES MK7 6AA;UNITED KINGDOM;;00000-0000;0000;03;3;1000;200209;2;17;000000000;1;01;201607;1;0;02;0;07;1;0;0;Q113;
510474734;DENTISTS WITHOUT BORDERS ORG INC;% DR K SHARMA;CALGARY AB T2Z 0N3;CANADA;;00000-0000;0000;03;3;1000;200411;4;15;000000000;1;01;201412;0;0;02;0;12;0;0;0;E30;
510545322;LINCOLN SCHOOL FOUNDATION INC;;SAN JOSE 1919-1000;COSTA RICA;;00000-0000;0000;03;3;1000;200606;1;15;000000000;1;01;201606;0;0;02;0;06;0;0;0;T12;
510553809;COYOTE CANYON CABALLOS DANZA;% ROBERT HAYDEN;SANTA YSABEL CA 92070;CANADA;;00000-0000;0000;03;3;1240;201005;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;D31;
510616171;DIAMOND DEVELOPMENT INITIATIVE INTERNATIONAL;% RAY SIMMONS;OTTAWA ON K1N 7B7;CANADA;;00000-0000;0000;03;3;1200;200705;4;15;000000000;1;01;201512;5;6;01;0;12;723128;1335523;1335523;Q32;
516018405;AMERICAN OVERSEAS SCHOOL OF ROME INC;;00189 ROME;ITALY;;00000-0000;0000;03;3;2000;196212;2;15;030000000;1;01;201606;8;8;01;0;06;14145477;12535944;12535944;B24Z;
516021687;AMERICAN SCHOOLS ABROAD INC;;FLORENCE 50125;ITALY;;00000-0000;0000;03;3;2000;196712;2;11;046030000;1;01;201606;7;7;01;0;06;5668744;9646704;9646704;;VILLA LE TAVERNULE VIA DEL CAROTA16
516024083;TOKYO UNION CHURCH FOUNDATION INC;% JOSEPH L DUNKLE;TOKYO 150-0001;JAPAN;;00000-0000;0000;03;3;1000;201203;1;04;029000000;1;01;201512;7;4;00;1;12;5519889;430713;;Q11;
520703367;AMERICAN LEGION AUXILIARY;% PATSY CREIGHTON;CAMBRIDGE MARYLAND 21613;ARMENIA;;00000-0000;0964;19;9;1000;194610;1;00;319000000;1;01;201607;0;0;02;0;07;0;0;0;;91 DORCHESTER INC
521182681;LAKEFIELD COLLEGE SCHOOL FOUNDATION AMERICAN INC;;LAKEFIELD ONTARIO K0L 2H0;CANADA;;00000-0000;0000;03;3;1000;198002;4;04;602000000;1;01;201606;1;4;00;1;06;2;163149;;Q113;
521220321;INTERNATIONAL BUSINESS AVIATION COUNCIL INC;% 999 UNIVERSITY ST STE 16 33;MONTREAL QUEBEC H3C 5J9;CANADA;;00000-0000;0000;06;3;2000;198201;2;00;200480000;1;01;201512;6;6;01;0;12;1428601;2016411;2016411;;
521283599;ARMED FORCES COMMUNICATIONS AND ELECTRONICS ASSOCIATION;% MGYSGT ARTHUR ALLEN USMC;UNIT 35023;FPO;AP;96373-2300;3185;06;9;2000;198209;0;00;000000000;5;01;201512;0;0;02;0;12;0;0;0;;OKINAWA CHAPTER
521291786;ASSOCIATION FOR WOMENS RIGHTS IN DEVELOPMENT;% CHRISTINE HAYHURST;TORONTO M5T 2C7;CANADA;;00000-0000;0000;03;3;2000;198308;4;16;205123000;1;01;201512;8;7;01;0;12;10390117;9221879;9221879;Q700;
521326048;AMERICAN AIR MUSEUM IN BRITAIN;% IMPERIAL WAR MUSEUM DUXFORD;CAMBRIDGE CB22 4QR;UNITED KINGDOM;;00000-0000;0000;03;3;1200;198404;1;15;060994000;1;01;201612;6;6;01;0;12;1250595;1694673;1694673;A59Z;
521420520;THE INSTITUTE OF MORALOGY;;KASHIWA CITY CHIBA 277-8654;JAPAN;;00000-0000;0000;03;3;1000;198804;2;15;911123093;3;01;201603;9;8;01;0;03;186018773;33807230;33807230;Q220;
521503236;WORLD ASSOCIATION FOR INFANT MENTAL HEALTH INC;% HIRAM E FITZGERALD PHD;TAMPERE;FINLAND;;00000-0000;0000;03;3;1200;198704;2;16;123000000;1;01;201612;4;5;01;0;12;424699;725333;725333;;
521503913;AMERICAN SOCIETY OF AGRICULTURAL ENGINEERS;% WILLIAM RITTER;HALIFAX NS B3H4R2;CANADA;;00000-0000;5081;03;9;1000;198606;1;15;059000000;1;01;201512;0;0;02;0;12;0;0;0;;NABEC
521519026;SWEET ADELINES INTERNATIONAL;% ADRIANA TOMIE;SAULT STE MARIE ONTARIO P6B 0E3;CANADA;;00000-0000;1321;03;9;2000;195510;1;16;119059000;5;01;201604;0;0;02;0;04;0;0;0;;LOCK CITIES
521552625;THE ALEX SINGER PROJECT INC;;JERUSALEM 93502;ISRAEL;;00000-0000;0000;03;3;1000;198810;1;04;120000000;1;01;201609;2;1;00;1;09;19438;688;;;
521580447;AFRICAN ECONOMIC RESEARCH CONSORTIUM INC;;NAIROBI;KENYA;;00000-0000;0000;03;3;1000;198906;0;15;124000000;5;01;201603;8;8;01;0;03;24480588;11077440;11077440;Q320;
521589141;SOCIETY OF AMERICAN MILITARY ENGINEERS;% HOANG NGUYEN;APO AP 96266;REPUBLIC OF KOREA;;00000-0000;1278;03;9;2800;195411;0;16;059908120;5;01;201612;0;0;02;0;12;0;0;0;;S A M E KOREA POST
521589708;ASIS INTERNATIONAL INC;% ASIS PR CHAPTER;PO BOX 1023;LAS PIEDRAS;PR;00771-1023;3110;06;9;1000;197808;2;00;200000000;5;01;201412;0;0;02;0;12;0;0;0;;073 PUERTO RICO
521655900;RESERVE OFFICERS ASSOCIATION OF TH UNITED STATES;% MILTON H ISA;TOKYO TOKYO 1040051;JAPAN;;00000-0000;2680;19;9;1000;197512;2;00;907908000;5;01;201703;0;0;02;0;03;0;0;0;;FAR EAST DEPT
521685246;THE SOCIETY FOR THE ADVANCEMENT OF SOCIO-ECONOMICS;;PARIS 75007;FRANCE;;00000-0000;0000;03;3;1000;199108;2;16;123000000;1;01;201512;4;4;01;0;12;343326;431166;431166;V032;714 H GELMAN LIBRARY
521685933;AMERICAN CHAMBER FOUNDATION PHILIPPINES INC;;PALANAN 1235 MAKATI CITY;PHILIPPINES;;00000-0000;0000;03;3;1000;198808;1;15;040000000;1;01;201612;4;3;02;0;12;486029;41431;41431;B82;
521690493;VOLKSWAGEN-STIFTUNG;% RALPH WERNER;30519 HANNOVER;GERMANY;;00000-0000;0000;03;3;1000;199008;2;04;199000000;2;01;201512;9;9;00;1;12;3372273762;358290888;;T21;
521757380;LEONID KOZLOV DANCE INTERNATIONAL INC;% LEONID KOZLOV;ORANJESTAD;ARUBA;;00000-0000;0000;03;3;2000;199202;1;16;088000000;1;01;201612;0;0;02;0;12;0;0;0;A620;
521784480;CARIBBEAN ENVIRONMENT AND DEVELOPMENT INSTITUTE;% MARVIN B DURNING;PO BOX 363507;SAN JUAN;PR;00936-3507;0000;03;3;1000;199211;1;15;351000000;1;01;201612;3;0;02;0;12;41200;0;0;C320;
521808636;MIRANDA FOUNDATION;;PO BOX 6601;SAN JUAN;PR;00914-6601;0000;03;3;1000;199304;1;04;602000000;1;01;201609;5;4;00;1;09;714186;264258;;;
521809771;INTERNATIONAL SOCIETY FOR CELLULAR THERAPY;% MALACHITE MANAGEMENT INC;VANCOUVER BC V6C 2T7;CANADA;;00000-0000;0000;03;3;1000;199411;4;15;199000000;1;01;201612;6;6;01;0;12;2130116;2234704;2234704;;
521860470;HISPANIC EDUCATIONAL TECHNOLOGY SERVICES INC;% YUBELKYS MONTALVO;PO BOX 21345;SAN JUAN;PR;00927-0000;0000;03;3;1200;199404;1;15;994059000;1;01;201606;3;4;01;0;06;96863;281586;281586;B99;
521868791;QUESTERS INC;% WILLIAM B OGDEN 1247;PHILADELPHIA PENNSYLVANIA 19107;AFGHANISTAN;;00000-0000;1845;03;9;1200;196703;1;16;059062061;5;01;201605;0;0;02;0;05;0;0;0;;1247 WILLIAM B OGDEN
521945379;FONDO MEXICANO PARA LA CONSERVACION DE LA NATURALEZA AC;% WORLD WILDLIFE FUND;MEXICO CITY MEXICO 03900;MEXICO;;00000-0000;0000;03;3;1200;199512;4;15;379000000;1;01;201512;9;8;01;0;12;117982944;13922844;13922844;C99Z;MEXICAN NATURE CONSERVATION FUND AC
521953157;INTERNATIONAL LIVESTOCK RESEARCH INSTITUTE;% AIARC;NAIROBI 00100;KENYA;;00000-0000;0000;03;3;1000;199712;1;15;994000000;1;01;201512;9;9;01;0;12;98502000;76877000;76734000;Q053;ILRI
521960422;U S FOUNDATION FOR QUEENS UNIVERSITY AT KINGSTON;;KINGSTON ON K7L 3N6;CANADA;;00000-0000;0000;03;3;1000;199603;4;15;994000000;1;01;201604;3;6;01;0;04;26000;1576093;1576093;;
521970455;CARLETON UNIVERSITY FOUNDATION U S;% CAPLAN & DRYSDALE;OTTAWA ONTARIO K1S 5B6;CANADA;;00000-0000;0000;03;3;1000;199604;4;16;994059602;1;01;201612;3;4;01;0;12;39201;114281;114281;T30;
522005622;AMERICAN CHAMBER OF COMMERCE IN UZBEKISTAN INC;% IHOR KUNASZ;TASHKENT 100031;UZBEKISTAN;;00000-0000;0000;06;3;3000;199908;2;00;000000000;1;01;201612;3;3;01;0;12;48957;83077;83077;S41;
522039091;AMERICAN SCHOOL OF WARSAW FOUNDATION INC;;KONSTANCIN JEZIORNA;POLAND;;00000-0000;0000;03;3;1000;199809;2;15;059000000;1;01;201606;8;4;14;0;06;14499046;121523;121523;Q113;
522065453;INTERNATIONAL DOI FOUNDATION INC;;RICHMOND SURREYTW EU;UNITED KINGDOM;;00000-0000;0000;06;3;1200;199806;2;00;200000000;1;01;201512;5;6;01;0;12;681266;1029146;1029146;;
522069279;STEP UP INC;% ERIC R MCCLAFFERTY;SAO TOME;SAO TOME & PRINCIPE;;00000-0000;0000;03;3;1000;199812;2;15;994165000;1;01;201512;3;3;02;0;12;27366;26382;26382;Q300;KELLEY DRYE
522138580;PRO-HERMANOS DEL ANCIANO INC;% LEONARD P PURCELL;39907 LA ZANJA ACAPULCO GRO;MEXICO;;00000-0000;0000;03;3;1000;199906;4;15;000000000;1;01;201412;1;4;01;0;12;1;178546;178546;L20;
522194803;INTERNATIONAL HUMANIST AND ETHICAL UNION INC;;LONDON EC1V 8BB;UNITED KINGDOM;;00000-0000;0000;03;3;1000;200201;1;15;000000000;1;01;201512;6;4;01;0;12;2975827;208940;208940;Q20;IHEU
522254945;NIWA ENVIRONMENTAL RESEARCH INSTITUTE;% UNIVERSITY OF CONNECTICUT;AUCKLAND CENTRAL 1010;NEW ZEALAND;;00000-0000;0000;03;3;1000;200105;1;16;000000000;1;01;201606;1;0;02;0;06;1;0;0;C050;
522291243;FRIENDS OF THE MOROCCAN-AMERICAN COMMISSION FOUNDATION INC;% VICTOR D BLAKEWAY;RABAT 10010;MOROCCO;;00000-0000;0000;03;3;1000;200202;1;15;000000000;1;01;201609;4;1;02;0;09;427139;6970;6970;Q22;
522343746;UNIQUE XPRESSIONS MINISTRIES INC;% SHARON AMEY;PO BOX 303764;ST THOMAS;VI;00803-3764;0000;03;3;1200;201406;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;B19;
522405877;THE SUDANESE LOST BOYS FOUNDATION OF NEW YORK INC;% CARL OROPALLO;SYRACUSE NEW YORK 13203;ALBANIA;;00000-0000;0000;03;3;1000;200501;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P84;
522459445;MOMS CLUB;% JESSICA SOULE;CMR 427 BOX 3713;APO;AE;09630-0038;3706;03;9;2100;200102;1;16;000000000;5;01;201706;0;0;02;0;06;0;0;0;;VICENZA
529771107;PHILIPPINE-AMERICAN EDUCATION FOUNDATION;% 10 F AYALA LIFE FGU CENTER;1226 MAKATI CITY;PHILIPPINES;;00000-0000;0000;03;3;2000;197809;2;15;040044000;2;01;201609;7;6;01;0;09;6461960;1598246;1598246;;
541067301;AMERICAN BEGONIA SOCIETY;% BARBARA NUNES;SPRINGFIELD VA 22152;AFGHANISTAN;;00000-0000;4014;03;9;1000;197706;1;16;356123120;1;01;201607;0;0;02;0;07;0;0;0;;POTOMAC BRANCH
541188338;NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION;% WILLIAM DISNEY;HEATHSVILLE VIRGINIA 22473;AFGHANISTAN;;00000-0000;0690;03;9;2000;194408;1;16;059908000;5;01;201612;0;0;02;0;12;0;0;0;;JAMES MONROE
541574776;TDC RESEARCH FOUNDATION;;ST CATHARINES CA L2T 1W7;CANADA;;00000-0000;0000;03;3;1000;199203;1;04;040000000;1;01;201612;4;2;00;1;12;204590;17792;;;
541896026;HINDS FEET MINISTRIES INC;% TRYPETUS PADMORE;MONROVIA LIBERIA;LIBERIA;;00000-0000;0000;03;3;1000;200804;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P20;
541936855;SKOPELOS FOUNDATION FOR THE ARTS;% SCOTT SOMER;SKOPELOS ISLAND 37003;GREECE;;00000-0000;0000;03;3;1200;200409;2;15;000000000;1;01;201612;4;3;02;0;12;185577;27550;27550;A20;
542101443;CHRISTIAN INTERNATIONAL NETWORK OF CHURCHES INC;% JAMES AND JANELLE DUNCAN;LADYVILLE BELIZE CENTRAL AMERICA;BELIZE;;00000-0000;5157;03;9;7000;199204;1;10;002000000;1;01;;0;0;06;0;12;;;;;EAGLES WINGS MINISTRIES INTL
542106676;WATCH TOWER BIBLE AND TRACT SOCIETY OF GUAM;% ARTHUR A WHITE;143 JEHOVAH ST;BARRIGADA;GU;96913-1264;0000;03;3;7000;200312;1;10;000000000;1;01;;0;0;06;0;08;;;;X20;
561035372;KIWANIS INTERNATIONAL INC;% AMANDA WHITE;BOONE NC 28607;AFGHANISTAN;;00000-0000;0026;04;9;1300;194007;2;00;319000000;5;01;201609;0;0;02;0;09;0;0;0;;K07162 BOONE
561906766;SISTERHOOD AGENDA INC;% ANGELA COLEMAN;PO BOX 922;ST JOHN;VI;00831-0922;0000;03;1;1000;199808;1;15;994119000;1;01;201606;0;0;02;0;06;0;0;0;P84;
562290214;FOUNDATION FOR THE TORONTO PUBLIC LIBRARY;% JEFFREY POLLOCK;TORONTO ONTARIO M4W2G8;CANADA;;00000-0000;0000;03;3;2000;200408;4;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;B117;
562328828;NEHEMIAH RESTORATION FUND;% URI MARCUS;JERUSALEM 91071;ISRAEL;;00000-0000;0000;03;3;1000;200506;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;T30;
562331353;PUERTO RICO AFFILIATE OF THE SUSAN G KOMEN BREAST CANCER FOUNDATION I;% MARIA A BENITEZ;PO BOX 193557;SAN JUAN;PR;00919-3557;0000;03;3;2000;200705;1;15;000000000;1;01;201512;6;6;01;0;12;1707757;1701915;1701915;G32;
570694390;JESUS SAVES MISSION USA INC;% JOSEPH NG;TORONTO ONTARIO M2K1C1;CANADA;;00000-0000;0000;03;3;7000;198012;1;15;007602000;1;01;201605;0;0;02;0;05;0;0;0;;
581276740;AMERICAN LEGION AUXILIARY;% GERI HINTON;FLOWERY BRANCH 30542;GEORGIA;;00000-0000;0964;19;9;1000;194610;1;00;319907000;5;01;201607;0;0;02;0;07;0;0;0;;7 PAUL E BOLDING POST
581834630;INTERNATIONAL CAMELLIA SOCIETY INC;;LONDON SW15 2RZ;UNITED KINGDOM;;00000-0000;0000;03;3;2000;198905;1;16;356000000;1;01;201605;4;3;02;0;05;123355;27408;27408;;
581950150;INDO AMERICAN CULTURAL ASSOCIATION OF CSRA INC;% SHYAM GOVIL;MARTINEZ GEORGIA 30907;COLOMBIA;;00000-0000;0000;03;3;1000;199201;1;15;119000000;1;01;201612;0;0;02;0;12;0;0;0;A23Z;
582025963;SCOUTS ON STAMPS SOCIETY INTERNATIONAL INC;% J ALEX HADDEN;RICHMOND BC V6Y 1A3;CANADA;;00000-0000;0000;03;3;2000;201611;1;16;281000000;1;01;201612;3;1;02;0;12;65204;9762;9762;O40;
582154593;SOUTHERN AFRICA ENTERPRISE DEVELOPMENT FUND INC;;BRYANSTON GAUTENG SOUT 2169;SOUTH AFRICA;;00000-0000;0000;03;3;1000;200703;1;14;994000000;1;01;201209;8;6;14;0;09;20649806;2370262;2370262;B90;
582637796;COWETA SPORTS HALL OF FAME INC;% MIKE BARBER;NEWNAN GA 30263;AKROTIRI;;00000-0000;0000;03;3;2000;200203;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;A50;
582658354;RESTORATION MINISTRIES INTERNATIONAL LATIN AMERICA INC;% DAVID BYRD;LITHIA SPRINGS GA 30122;GUATEMALA;;00000-0000;0000;03;3;1000;200510;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P128;
586070724;PTA GEORGIA CONGRESS;% MARIETTA HIGH SCHOOL PTSA;MARIETTA GA 30064;AFGHANISTAN;;00000-0000;1595;03;9;2000;196309;1;16;059035000;5;01;201512;0;0;02;0;12;0;0;0;;MARIETTA HS PTSA
592125605;INTERNATIONAL ASSOCIATION OF LIONS CLUBS;% DINO MANGIONE;14621 SW 35 ST MIRAMAR FLORIDA 3302;MACAU;;00000-0000;0239;04;9;3000;196912;2;00;319000000;5;01;201512;0;0;02;0;12;0;0;0;;36110 MIAMI COLOMBIAN LIONS CLUB
592590021;FLORIDA AQUATIC PLANT MANAGEMENT SOC SCHSHP & RES FOUNDATION INC;;GAINESVILLE 32653;ANGOLA;;00000-0000;0000;03;3;2000;198604;1;15;040000000;1;01;201612;0;0;02;0;12;0;0;0;;
592606654;INTERNATIONAL BUREAU FOR EPILEPSY;;CO DUBLIN A94 FN26;IRELAND;;00000-0000;0000;03;3;1000;198502;2;15;000000000;5;01;201512;6;6;01;0;12;2656108;1167067;1167067;G54Z;
596146064;FREE & ACCEPTED MASONS OF FLORIDA;% JOSEPH TARICA SECRETARY;TAMOA FLORIDA 33634-7336;ANDORRA;;00000-0000;0504;10;9;1000;197210;1;00;150382575;5;01;201612;0;0;02;0;12;0;0;0;;257 HOLYROOD LODGE
610645199;COLONEL HARLAND SANDERS FOUNDATION INC;% WILLIAM KARNY;NORTH SAANICH BC V8L 5N6;CANADA;;00000-0000;0000;03;3;1000;196412;4;04;280000000;1;01;201512;8;6;00;1;12;10388354;4364111;;;
611417308;SOCIEDAD AMBIENTE MARINO INC;% SAMUEL SULEIMAN;PO BOX 22158;SANJUAN;PR;00931-2158;0000;03;3;1000;201305;1;15;000000000;1;01;201612;3;4;01;0;12;26386;145557;145557;B80;
611497135;NIRVANA TEMPLE INC;% MAY TRIEU;42 KRONPRINDSENS GADE;ST THOMAS;VI;00802-0000;0000;03;3;7200;200807;1;10;000000000;1;01;;0;0;06;0;12;;;;X50;
611562800;LOCAL COMMUNITIES ACTIONS FOR DEVELOPMENT;% MOUSSA KANDJI;DAKAR 1111;SENEGAL;;00000-0000;0000;03;3;2100;200905;1;15;000000000;1;01;201507;0;0;02;0;07;0;0;0;G81;
611665965;INTERNATIONAL SOCIETY OF NURSES IN CANCER CARE INC;% MALACHITE MANAGEMENT INC;VANCOUVER BC V6C 2T7;CANADA;;00000-0000;0000;03;3;1200;201304;1;15;000000000;1;01;201603;4;5;01;0;03;485814;666355;666355;E70;
611720320;STACYS BLESSINGS FROM ABOVE INC;% STACY LORAINE SWAIN;MONTEGO BAY ST JAMES;JAMAICA;;00000-0000;0000;03;3;1000;201603;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;P20;
611733844;ALPHA PHI OMEGA;% INTRMRCN UNV OF PRTO RICO SAN GER;PO BOX 5100;SAN GERMAN;PR;00683-9801;1113;03;9;1000;196606;1;16;036000000;5;01;201612;0;0;02;0;12;0;0;0;;PSI ETA CHAPTER
611735944;A2BD FOUNDATION US;% BETH BISSO BLOOD;LONDON;UNITED KINGDOM;;00000-0000;0000;03;3;1000;201410;1;04;000000000;1;01;201512;2;4;00;1;12;18952;142851;;T20;
611760847;COLUMBIA PIPELINE GROUP UNION POST 65 RETIREE MEDICAL BENEFITS VEBA;% DEANNE ALLEN;CALGARY, ALBERTA T2P 5H1;CANADA;;00000-0000;0000;09;3;1000;201603;0;00;000000000;2;01;201512;8;6;01;0;12;45210335;1519426;1562411;;
621042137;FREE & ACCEPTED MASONS OF TENNESSEE;% EDMOND R MURPHY;BARTLETT TN 381284-0241;AFGHANISTAN;;00000-0000;0519;10;9;1000;197211;1;00;036279265;5;01;201612;0;0;02;0;12;0;0;0;;211 BARTLETT
621403530;SERTOMA INC;% MICHELLE H CARR;KNOXVILLE TN 37933-0505;AFGHANISTAN;;00000-0000;5409;03;9;1000;196401;1;16;430000000;1;01;201608;0;0;02;0;08;0;0;0;T30;10829 CONCORD FARRAGUT SERTOMA CLUB
631014969;IN HIS SERVICE MINISTRIES;% JENNY MERNICKLE;EDMONTON AB T6B156;CANADA;;00000-0000;1620;03;9;7000;196402;1;10;001029000;5;01;;0;0;06;0;12;;;;;
646025538;AMERICAN LEGION POST 0038 NEYMAN;% BILL GIBSON;WEST POINT 39773;AFGHANISTAN;;00000-0000;0000;19;3;1000;201412;1;00;907908000;5;01;201612;0;0;02;0;12;0;0;0;;
650225746;RELIGIOUS OF THE APOSTOLATE OF FLORIDA INC;;PO BOX 8300;PONCE;PR;00732-8300;0928;03;9;1700;194603;1;10;031150120;5;01;;0;0;06;0;12;;;;;
650909569;CHRISTIAN LEWIS CHILDRENS CANCER CARE INC;% STEEL HECTOR & DAVIS LLP;LOCAL;UNITED KINGDOM;;00000-0000;0000;03;3;1000;200004;2;04;000000000;1;01;201608;3;2;00;1;08;31134;13826;;P74;
650909590;CHRISTIAN LEWIS HOLDINGS INC;% STEEL HECTOR & DAVIS LLP;SWANSEA UNITED KINGDOM SA1 4PT;UNITED KINGDOM;;00000-0000;0000;02;3;1000;200004;2;00;000000000;1;01;201608;4;2;02;0;08;143071;24000;24000;S47;
651257126;PRAISEGATE INTERNATIONAL MINISTRIES;% JONAS BERGSTEN;ARJANG 67294;SWEDEN;;00000-0000;0000;03;3;7000;200607;1;15;000000000;5;01;201612;0;0;02;0;12;0;0;0;X20;
660056721;PUESTO LUIS HERNANDEZ RODRIGUEZ NUMERO 154 LEGION AMERICANA;% PUESTO LINES HERNANDEZ RODRIGUEZ;BOQUERON;PUERTO RICO;;00000-0000;0000;19;3;1000;201704;1;00;000000000;1;01;;0;0;02;0;12;;;;W30;
660176861;BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA;;PO BOX 191982;SAN JUAN;PR;00919-1982;1156;08;9;1000;197210;1;00;279265000;5;01;;0;0;00;0;03;;;;;0972 SAN JUAN
660177776;INTER AMERICAN UNIVERSITY OF PUERTO RICO;;PO BOX 363255;SAN JUAN;PR;00936-3255;0000;03;3;2700;194307;1;11;030000000;1;01;201606;9;9;01;0;06;548755633;280597609;280597609;B430;
660177824;PRESBYTERIAN COMMUNITY HOSPITAL INC;;PO BOX 9020032;SAN JUAN;PR;00902-0032;0000;03;3;1000;194905;1;12;059179150;1;01;201506;9;9;01;0;06;54166888;77699007;77699007;;
660178704;SOCIEDAD ESPANOLA DE AUXILIO MUTUO Y BENEFICENCIA DE PUERTO RICO;;PO BOX 191227;SAN JUAN;PR;00919-1227;0000;03;1;1000;198106;1;12;150000000;1;01;201509;9;8;01;0;09;215240012;34006612;34006612;E220;
660182607;ASOCIACION DE IND DE PUERTO RICO OR PUERTO RICO MANUFTRS ASSOCIATION;;PO BOX 195477;SAN JUAN;PR;00919-5477;0000;06;3;2000;198711;2;00;200000000;1;01;201606;6;6;01;0;06;4061847;3032284;3032284;;
660183310;HOSPITAL DAMAS INC;;2213 PONCE BY PASS;PONCE;PR;00717-0000;0928;03;9;1000;199701;0;10;000000000;1;01;;0;0;06;0;12;;;;;
660188854;ASOCIACION CRISTIANA DE MUJERES JOVENES DE PUERTO RICO YWCA;;905 AVE PONCE DE LEON;SAN JUAN;PR;00907-3329;0000;03;3;1000;201502;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;P27;
660190492;CAMARA DE COMERCIO DE PONCE Y SUR DE PUERTO RICO;;PO BOX 7455;PONCE;PR;00732-7455;0000;06;3;3000;200709;2;00;000000000;1;01;201606;4;4;01;0;06;296191;305731;305731;S41;
660191287;LIGA BEISBOL PROFESIONAL DE P R;;PO BOX 191852;SAN JUAN;PR;00919-1852;0000;06;3;2000;201604;2;00;000000000;1;01;;0;0;01;0;09;;;;N63;
660191840;ASOCIACION PUERTORRIQUENA DEL;;PO BOX 195247;SAN JUAN;PR;00919-5247;0000;03;3;1000;200906;1;15;000000000;1;01;201606;3;4;01;0;06;94368;174896;174896;G45;PULMON
660191841;PUERTO RICO CANCER AND HEALTH FOUNDATION INC;% HOSPITAL ONCOLOGICO ANDRES GRILLA;PO BOX 336780;PONCE;PR;00733-6780;0000;03;3;1000;200005;1;12;000000000;1;01;201606;4;4;01;0;06;380438;188406;188406;E24;
660191857;COLEGIO PONCENO INC;;1900 CARR 14;COTO LAUREL;PR;00780-2147;0928;03;9;7100;194603;1;11;000000000;5;01;;7;6;13;0;12;;;;;
660191935;CASA DE NINOS MANUEL FERNANDEZ JUNCOS INC;;PO BOX 9020163;SAN JUAN;PR;00902-0163;0000;03;3;1000;199106;1;15;326000000;1;01;201606;6;6;01;0;12;2267423;1112886;1112886;;
660191965;PONTIFICAL CATHOLIC UNIVERSITY OF PUERTO RICO;% THE ORGANIZATION;2250 BLVD LUIS A FERRE AGUAYO STE 5;PONCE;PR;00717-0000;0928;03;9;1200;194603;1;11;000000000;5;01;201606;9;9;01;0;06;123460906;104028273;69266140;B430;
660192508;SEMINARIO EVANGEICO DE PR;;776 AVE PONCE DE LEON;SAN JUAN;PR;00925-2207;0000;03;3;7000;199110;1;11;000000000;1;01;;0;0;13;0;05;;;;;
660194640;ASOCIACION MEDICA DE PUERTO RICO;;PO BOX 9387;SAN JUAN;PR;00908-0387;0000;03;3;1000;201409;1;15;000000000;1;01;201511;4;4;01;0;11;187528;283465;283465;E19;
