resource,url,parent_key
RxList,http://www.rxlist.com/cgi/generic2/clofibrate.htm,DB00636
Drugs.com,http://www.drugs.com/mtm/clofibrate.html,DB00636
RxList,http://www.rxlist.com/cgi/generic/astem.htm,DB00637
Drugs.com,http://www.drugs.com/mtm/astemizole.html,DB00637
PDRhealth,http://www.pdrhealth.com/drug_info/nmdrugprofiles/nutsupdrugs/inu_0299.shtml,DB00638
Drugs.com,http://www.drugs.com/cons/inulin-intravenous.html,DB00638
RxList,http://www.rxlist.com/cgi/generic2/butoconazole.htm,DB00639
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/myc1567.shtml,DB00639
Drugs.com,http://www.drugs.com/cdi/butoconazole-cream.html,DB00639
RxList,http://www.rxlist.com/cgi/generic3/adenos.htm,DB00640
Drugs.com,http://www.drugs.com/cdi/adenosine.html,DB00640
RxList,http://www.rxlist.com/cgi/generic/simva.htm,DB00641
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/zoc1500.shtml,DB00641
Drugs.com,http://www.drugs.com/simvastatin.html,DB00641
RxList,http://www.rxlist.com/cgi/generic3/alimta.htm,DB00642
Drugs.com,http://www.drugs.com/cdi/pemetrexed.html,DB00642
RxList,http://www.rxlist.com/cgi/generic3/mebend.htm,DB00643
Drugs.com,http://www.drugs.com/cdi/mebendazole.html,DB00643
RxList,http://www.rxlist.com/cgi/generic2/gonadorelin.htm,DB00644
Drugs.com,http://www.drugs.com/cdi/gonadorelin.html,DB00644
Drugs.com,http://www.drugs.com/cdi/dyclonine-lozenges.html,DB00645
RxList,http://www.rxlist.com/cgi/generic2/nystat.htm,DB00646
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/myc1279.shtml,DB00646
Drugs.com,http://www.drugs.com/cdi/nystatin.html,DB00646
RxList,http://www.rxlist.com/cgi/generic/propox.htm,DB00647
Drugs.com,http://www.drugs.com/propoxyphene.html,DB00647
RxList,http://www.rxlist.com/cgi/generic2/mitotane.htm,DB00648
Drugs.com,http://www.drugs.com/cdi/mitotane.html,DB00648
RxList,http://www.rxlist.com/cgi/generic/stavudin.htm,DB00649
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/zer1496.shtml,DB00649
Drugs.com,http://www.drugs.com/cdi/stavudine.html,DB00649
RxList,http://www.rxlist.com/cgi/generic/leucovorin.htm,DB00650
Drugs.com,http://www.drugs.com/cdi/leucovorin.html,DB00650
RxList,http://www.rxlist.com/cgi/generic2/dyphylline.htm,DB00651
Drugs.com,http://www.drugs.com/cdi/dyphylline.html,DB00651
RxList,http://www.rxlist.com/cgi/generic/pentazocine.htm,DB00652
Drugs.com,http://www.drugs.com/cdi/pentazocine.html,DB00652
RxList,http://www.rxlist.com/cgi/generic3/mgso4.htm,DB00653
Drugs.com,http://www.drugs.com/cdi/magnesium-sulfate.html,DB00653
RxList,http://www.rxlist.com/cgi/generic/latanoprost.htm,DB00654
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/xal1490.shtml,DB00654
Drugs.com,http://www.drugs.com/cdi/latanoprost-drops.html,DB00654
RxList,http://www.rxlist.com/cgi/generic/traz.htm,DB00656
Drugs.com,http://www.drugs.com/trazodone.html,DB00656
RxList,http://www.rxlist.com/cgi/generic2/mecamylamine.htm,DB00657
Drugs.com,http://www.drugs.com/cdi/mecamylamine.html,DB00657
RxList,http://www.rxlist.com/cgi/generic2/sevel.htm,DB00658
Drugs.com,http://www.drugs.com/cdi/sevelamer.html,DB00658
RxList,http://www.rxlist.com/cgi/generic3/campral.htm,DB00659
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cam1691.shtml,DB00659
Drugs.com,http://www.drugs.com/cdi/acamprosate.html,DB00659
RxList,http://www.rxlist.com/cgi/generic/metax.htm,DB00660
Drugs.com,http://www.drugs.com/cdi/metaxalone.html,DB00660
RxList,http://www.rxlist.com/cgi/generic/verapsr.htm,DB00661
Drugs.com,http://www.drugs.com/verapamil.html,DB00661
RxList,http://www.rxlist.com/cgi/generic3/trimethbenz.htm,DB00662
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tig1443.shtml,DB00662
Drugs.com,http://www.drugs.com/cdi/trimethobenzamide.html,DB00662
RxList,http://www.rxlist.com/cgi/generic2/nilutam.htm,DB00665
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/nil1294.shtml,DB00665
Drugs.com,http://www.drugs.com/cdi/nilutamide.html,DB00665
RxList,http://www.rxlist.com/cgi/generic2/nafarelin.htm,DB00666
Drugs.com,http://www.drugs.com/cdi/nafarelin.html,DB00666
RxList,http://www.rxlist.com/cgi/generic/epi.htm,DB00668
Drugs.com,http://www.drugs.com/mtm/epinephrine-ophthalmic.html,DB00668
RxList,http://www.rxlist.com/cgi/generic/sumitr.htm,DB00669
Drugs.com,http://www.drugs.com/cdi/sumatriptan.html,DB00669
RxList,http://www.rxlist.com/cgi/generic/cefixime.htm,DB00671
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/sup1416.shtml,DB00671
Drugs.com,http://www.drugs.com/cdi/cefixime.html,DB00671
RxList,http://www.rxlist.com/cgi/generic2/chlorpro.htm,DB00672
Drugs.com,http://www.drugs.com/cdi/chlorpropamide.html,DB00672
RxList,http://www.rxlist.com/cgi/generic3/emend.htm,DB00673
Drugs.com,http://www.drugs.com/cdi/aprepitant.html,DB00673
RxList,http://www.rxlist.com/cgi/generic/reminyl.htm,DB00674
Drugs.com,http://www.drugs.com/cdi/galantamine.html,DB00674
RxList,http://www.rxlist.com/cgi/generic/tamox.htm,DB00675
Drugs.com,http://www.drugs.com/tamoxifen.html,DB00675
Drugs.com,http://www.drugs.com/cons/benzyl-benzoate-topical.html,DB00676
RxList,http://www.rxlist.com/cgi/generic/losar.htm,DB00678
Drugs.com,http://www.drugs.com/cdi/losartan.html,DB00678
RxList,http://www.rxlist.com/cgi/generic3/thioridazine.htm,DB00679
Drugs.com,http://www.drugs.com/cdi/thioridazine.html,DB00679
Drugs.com,http://www.drugs.com/cdi/moricizine.html,DB00680
RxList,http://www.rxlist.com/cgi/generic2/amphoter.htm,DB00681
Drugs.com,http://www.drugs.com/cdi/amphotericin-b.html,DB00681
RxList,http://www.rxlist.com/cgi/generic/warfarin.htm,DB00682
Drugs.com,http://www.drugs.com/warfarin.html,DB00682
RxList,http://www.rxlist.com/cgi/generic2/versedsyr.htm,DB00683
Drugs.com,http://www.drugs.com/cdi/midazolam.html,DB00683
RxList,http://www.rxlist.com/cgi/generic/tobi.htm,DB00684
Drugs.com,http://www.drugs.com/cdi/tobramycin-drops.html,DB00684
RxList,http://www.rxlist.com/cgi/generic/trovazit.htm,DB00685
Drugs.com,http://www.drugs.com/mtm/trovafloxacin.html,DB00685
RxList,http://www.rxlist.com/cgi/generic2/pento.htm,DB00686
RxList,http://www.rxlist.com/cgi/generic/fludro.htm,DB00687
Drugs.com,http://www.drugs.com/cdi/fludrocortisone.html,DB00687
RxList,http://www.rxlist.com/cgi/generic3/cellcept.htm,DB00688
Drugs.com,http://www.drugs.com/cdi/mycophenolate-mofetil.html,DB00688
RxList,http://www.rxlist.com/cgi/generic2/fluraz.htm,DB00690
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dal1113.shtml,DB00690
Drugs.com,http://www.drugs.com/cdi/flurazepam.html,DB00690
RxList,http://www.rxlist.com/cgi/generic2/moexip.htm,DB00691
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/uni1468.shtml,DB00691
Drugs.com,http://www.drugs.com/cdi/moexipril.html,DB00691
RxList,http://www.rxlist.com/cgi/generic3/phentol.htm,DB00692
Drugs.com,http://www.drugs.com/cons/phentolamine-injection.html,DB00692
RxList,http://www.rxlist.com/cgi/generic2/fluorescein.htm,DB00693
RxList,http://www.rxlist.com/cgi/generic2/daunorubicin.htm,DB00694
Drugs.com,http://www.drugs.com/cdi/daunorubicin.html,DB00694
RxList,http://www.rxlist.com/cgi/generic/furos.htm,DB00695
Drugs.com,http://www.drugs.com/furosemide.html,DB00695
RxList,http://www.rxlist.com/cgi/generic2/ergotamine.htm,DB00696
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/caf1060.shtml,DB00696
Drugs.com,http://www.drugs.com/cdi/ergotamine.html,DB00696
RxList,http://www.rxlist.com/cgi/generic/tizanidine.htm,DB00697
Drugs.com,http://www.drugs.com/tizanidine.html,DB00697
RxList,http://www.rxlist.com/cgi/generic/nitro25m.htm,DB00698
Drugs.com,http://www.drugs.com/nitrofurantoin.html,DB00698
RxList,http://www.rxlist.com/cgi/generic/inspra.htm,DB00700
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ins1681.shtml,DB00700
Drugs.com,http://www.drugs.com/cdi/eplerenone.html,DB00700
RxList,http://www.rxlist.com/cgi/generic/ampren.htm,DB00701
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/age1526.shtml,DB00701
Drugs.com,http://www.drugs.com/cdi/amprenavir.html,DB00701
RxList,http://www.rxlist.com/cgi/generic3/extraneal.htm,DB00702
RxList,http://www.rxlist.com/cgi/generic2/methaz.htm,DB00703
Drugs.com,http://www.drugs.com/cdi/methazolamide.html,DB00703
RxList,http://www.rxlist.com/cgi/generic2/naltrexone.htm,DB00704
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/rev1376.shtml,DB00704
Drugs.com,http://www.drugs.com/cdi/naltrexone.html,DB00704
Drugs.com,http://www.drugs.com/cdi/delavirdine.html,DB00705
RxList,http://www.rxlist.com/cgi/generic2/tamsul.htm,DB00706
Drugs.com,http://www.drugs.com/cdi/tamsulosin.html,DB00706
RxList,http://www.rxlist.com/cgi/generic3/photofrin.htm,DB00707
Drugs.com,http://www.drugs.com/cdi/porfimer.html,DB00707
Drugs.com,http://www.drugs.com/cdi/sufentanil.html,DB00708
RxList,http://www.rxlist.com/cgi/generic3/lamivudine.htm,DB00709
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/com1513.shtml,DB00709
Drugs.com,http://www.drugs.com/cdi/lamivudine.html,DB00709
RxList,http://www.rxlist.com/cgi/generic3/boniva.htm,DB00710
Drugs.com,http://www.drugs.com/cdi/ibandronate.html,DB00710
RxList,http://www.rxlist.com/cgi/generic2/flurbipro.htm,DB00712
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ans1023.shtml,DB00712
Drugs.com,http://www.drugs.com/cdi/flurbiprofen-drops.html,DB00712
RxList,http://www.rxlist.com/cgi/generic/oxacillin.htm,DB00713
Drugs.com,http://www.drugs.com/cdi/oxacillin.html,DB00713
RxList,http://www.rxlist.com/cgi/generic3/apokyn.htm,DB00714
Drugs.com,http://www.drugs.com/cdi/apomorphine.html,DB00714
RxList,http://www.rxlist.com/cgi/generic/parox.htm,DB00715
Drugs.com,http://www.drugs.com/paroxetine.html,DB00715
RxList,http://www.rxlist.com/cgi/generic3/nedocr.htm,DB00716
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/til1444.shtml,DB00716
Drugs.com,http://www.drugs.com/cdi/nedocromil-drops.html,DB00716
RxList,http://www.rxlist.com/cgi/generic2/norethin.htm,DB00717
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ayg1666.shtml,DB00717
Drugs.com,http://www.drugs.com/cdi/norethindrone.html,DB00717
RxList,http://www.rxlist.com/cgi/generic3/hepsera.htm,DB00718
Drugs.com,http://www.drugs.com/cdi/adefovir.html,DB00718
RxList,http://www.rxlist.com/cgi/generic3/azatpseud.htm,DB00719
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tri1460.shtml,DB00719
Drugs.com,http://www.drugs.com/mtm/azatadine.html,DB00719
Drugs.com,http://www.drugs.com/mtm/procaine.html,DB00721
RxList,http://www.rxlist.com/cgi/generic/lisinop.htm,DB00722
PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=zes1498.html&contentName=Zestril&contentId=861,DB00722
Drugs.com,http://www.drugs.com/lisinopril.html,DB00722
RxList,http://www.rxlist.com/cgi/generic/imiquimod.htm,DB00724
Drugs.com,http://www.drugs.com/cdi/imiquimod.html,DB00724
Drugs.com,http://www.drugs.com/cdi/homatropine-drops.html,DB00725
RxList,http://www.rxlist.com/cgi/generic2/trimipramine.htm,DB00726
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/sur1417.shtml,DB00726
Drugs.com,http://www.drugs.com/cdi/trimipramine.html,DB00726
RxList,http://www.rxlist.com/cgi/generic/ntg.htm,DB00727
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/nit1296.shtml,DB00727
Drugs.com,http://www.drugs.com/cdi/nitroglycerin.html,DB00727
RxList,http://www.rxlist.com/cgi/generic2/rocuronium.htm,DB00728
Drugs.com,http://www.drugs.com/cdi/rocuronium.html,DB00728
RxList,http://www.rxlist.com/cgi/generic2/thiabendazole.htm,DB00730
Drugs.com,http://www.drugs.com/cdi/thiabendazole.html,DB00730
RxList,http://www.rxlist.com/cgi/generic2/nateglinide.htm,DB00731
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/sta1565.shtml,DB00731
Drugs.com,http://www.drugs.com/cdi/nateglinide.html,DB00731
RxList,http://www.rxlist.com/cgi/generic2/trac.htm,DB00732
RxList,http://www.rxlist.com/cgi/generic2/pralidoxime.htm,DB00733
Drugs.com,http://www.drugs.com/mtm/pralidoxime-injection.html,DB00733
RxList,http://www.rxlist.com/cgi/generic/risperid.htm,DB00734
PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=ris1382.html&contentName=Risperdal&contentId=667,DB00734
Drugs.com,http://www.drugs.com/risperidone.html,DB00734
RxList,http://www.rxlist.com/cgi/generic2/naft.htm,DB00735
Drugs.com,http://www.drugs.com/cdi/naftifine-cream.html,DB00735
RxList,http://www.rxlist.com/cgi/generic3/esomeprazole.htm,DB00736
Drugs.com,http://www.drugs.com/cdi/esomeprazole.html,DB00736
RxList,http://www.rxlist.com/cgi/generic/mecliz.htm,DB00737
Drugs.com,http://www.drugs.com/meclizine.html,DB00737
RxList,http://www.rxlist.com/cgi/generic3/pentam.htm,DB00738
Drugs.com,http://www.drugs.com/cdi/pentamidine.html,DB00738
RxList,http://www.rxlist.com/cgi/generic3/riluzole.htm,DB00740
Drugs.com,http://www.drugs.com/cdi/riluzole.html,DB00740
RxList,http://www.rxlist.com/cgi/generic/hydrocortisone.htm,DB00741
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/hyd1199.shtml,DB00741
Drugs.com,http://www.drugs.com/cdi/hydrocortisone.html,DB00741
RxList,http://www.rxlist.com/cgi/generic4/osmitrol.htm,DB00742
Drugs.com,http://www.drugs.com/cdi/mannitol.html,DB00742
RxList,http://www.rxlist.com/cgi/generic/zileuton.htm,DB00744
Drugs.com,http://www.drugs.com/cdi/zileuton.html,DB00744
RxList,http://www.rxlist.com/cgi/generic2/modafinil.htm,DB00745
PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=pro1544.html&contentName=Provigil&contentId=631,DB00745
Drugs.com,http://www.drugs.com/cdi/modafinil.html,DB00745
Drugs.com,http://www.drugs.com/cdi/deferoxamine.html,DB00746
Drugs.com,http://www.drugs.com/cdi/scopolamine-drops.html,DB00747
RxList,http://www.rxlist.com/cgi/generic3/rondecsyr.htm,DB00748
Drugs.com,http://www.drugs.com/cdi/carbinoxamine-maleate.html,DB00748
RxList,http://www.rxlist.com/cgi/generic/etodolac.htm,DB00749
Drugs.com,http://www.drugs.com/etodolac.html,DB00749
RxList,http://www.rxlist.com/cgi/generic3/elestat.htm,DB00751
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ele1680.shtml,DB00751
Drugs.com,http://www.drugs.com/cdi/epinastine.html,DB00751
RxList,http://www.rxlist.com/cgi/generic2/tranylcypromine.htm,DB00752
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/par1618.shtml,DB00752
Drugs.com,http://www.drugs.com/cdi/tranylcypromine.html,DB00752
RxList,http://www.rxlist.com/cgi/generic3/isoflurane.htm,DB00753
RxList,http://www.rxlist.com/cgi/generic3/peganone.htm,DB00754
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/peg1665.shtml,DB00754
Drugs.com,http://www.drugs.com/cdi/ethotoin.html,DB00754
RxList,http://www.rxlist.com/cgi/generic/tretinoin.htm,DB00755
Drugs.com,http://www.drugs.com/cdi/tretinoin.html,DB00755
RxList,http://www.rxlist.com/cgi/generic2/hexchlorph.htm,DB00756
Drugs.com,http://www.drugs.com/cdi/hexachlorophene.html,DB00756
RxList,http://www.rxlist.com/cgi/generic2/dolaset.htm,DB00757
Drugs.com,http://www.drugs.com/cdi/dolasetron.html,DB00757
RxList,http://www.rxlist.com/cgi/generic/clopidog.htm,DB00758
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pla1338.shtml,DB00758
Drugs.com,http://www.drugs.com/cdi/clopidogrel.html,DB00758
RxList,http://www.rxlist.com/cgi/generic2/tetcycl2.htm,DB00759
Drugs.com,http://www.drugs.com/tetracycline.html,DB00759
RxList,http://www.rxlist.com/cgi/generic2/meropen.htm,DB00760
Drugs.com,http://www.drugs.com/cdi/meropenem.html,DB00760
RxList,http://www.rxlist.com/cgi/generic4/microk-ls.htm,DB00761
Drugs.com,http://www.drugs.com/potassium_chloride.html,DB00761
RxList,http://www.rxlist.com/cgi/generic2/irinot.htm,DB00762
Drugs.com,http://www.drugs.com/cdi/irinotecan.html,DB00762
RxList,http://www.rxlist.com/cgi/generic3/methim.htm,DB00763
Drugs.com,http://www.drugs.com/cdi/methimazole.html,DB00763
RxList,http://www.rxlist.com/cgi/generic2/momet1.htm,DB00764
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/nas1518.shtml,DB00764
Drugs.com,http://www.drugs.com/cdi/mometasone-spray.html,DB00764
RxList,http://www.rxlist.com/cgi/generic2/metyrosine.htm,DB00765
Drugs.com,http://www.drugs.com/cdi/metyrosine.html,DB00765
RxList,http://www.rxlist.com/cgi/generic2/olopat.htm,DB00768
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pat1633.shtml,DB00768
Drugs.com,http://www.drugs.com/cdi/olopatadine-spray.html,DB00768
RxList,http://www.rxlist.com/cgi/generic/alprostadil.htm,DB00770
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cav1073.shtml,DB00770
Drugs.com,http://www.drugs.com/cdi/alprostadil.html,DB00770
Drugs.com,http://www.drugs.com/mtm/clidinium.html,DB00771
RxList,http://www.rxlist.com/cgi/generic3/ovide.htm,DB00772
Drugs.com,http://www.drugs.com/cdi/malathion.html,DB00772
RxList,http://www.rxlist.com/cgi/generic2/etopophos.htm,DB00773
Drugs.com,http://www.drugs.com/cdi/etoposide.html,DB00773
RxList,http://www.rxlist.com/cgi/generic2/hydroflumethiazide.htm,DB00774
RxList,http://www.rxlist.com/cgi/generic/tiro.htm,DB00775
Drugs.com,http://www.drugs.com/cdi/tirofiban.html,DB00775
RxList,http://www.rxlist.com/cgi/generic3/oxcarbazepine.htm,DB00776
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tri1563.shtml,DB00776
Drugs.com,http://www.drugs.com/cdi/oxcarbazepine.html,DB00776
RxList,http://www.rxlist.com/cgi/generic2/nalidixicacid.htm,DB00779
Drugs.com,http://www.drugs.com/cdi/nalidixic-acid.html,DB00779
RxList,http://www.rxlist.com/cgi/generic2/phenelzine.htm,DB00780
Drugs.com,http://www.drugs.com/cdi/phenelzine.html,DB00780
Drugs.com,http://www.drugs.com/cdi/propantheline.html,DB00782
RxList,http://www.rxlist.com/cgi/generic3/estrogel.htm,DB00783
Drugs.com,http://www.drugs.com/estradiol.html,DB00783
RxList,http://www.rxlist.com/cgi/generic3/mefenamic.htm,DB00784
Drugs.com,http://www.drugs.com/cdi/mefenamic-acid.html,DB00784
RxList,http://www.rxlist.com/cgi/generic/acyclo.htm,DB00787
Drugs.com,http://www.drugs.com/acyclovir.html,DB00787
RxList,http://www.rxlist.com/cgi/generic/naproxsod.htm,DB00788
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ana1021.shtml,DB00788
Drugs.com,http://www.drugs.com/naproxen.html,DB00788
RxList,http://www.rxlist.com/cgi/generic4/magnevist.htm,DB00789
Drugs.com,http://www.drugs.com/cdi/gadopentetate-dimeglumine.html,DB00789
RxList,http://www.rxlist.com/cgi/generic/aceon.htm,DB00790
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ace1543.shtml,DB00790
Drugs.com,http://www.drugs.com/cdi/perindopril.html,DB00790
Drugs.com,http://www.drugs.com/mtm/tripelennamine.html,DB00792
Drugs.com,http://www.drugs.com/mtm/haloprogin-topical.html,DB00793
RxList,http://www.rxlist.com/cgi/generic2/primid.htm,DB00794
Drugs.com,http://www.drugs.com/cdi/primidone.html,DB00794
RxList,http://www.rxlist.com/cgi/generic/sulfasal.htm,DB00795
Drugs.com,http://www.drugs.com/cdi/sulfasalazine.html,DB00795
RxList,http://www.rxlist.com/cgi/generic/candesar.htm,DB00796
Drugs.com,http://www.drugs.com/cdi/candesartan.html,DB00796
RxList,http://www.rxlist.com/cgi/generic2/pedgenta.htm,DB00798
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/gar1187.shtml,DB00798
Drugs.com,http://www.drugs.com/cdi/gentamicin-drops.html,DB00798
RxList,http://www.rxlist.com/cgi/generic3/avage.htm,DB00799
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/taz1429.shtml,DB00799
Drugs.com,http://www.drugs.com/cdi/tazarotene-cream.html,DB00799
RxList,http://www.rxlist.com/cgi/generic3/fenoldopam.htm,DB00800
Drugs.com,http://www.drugs.com/mtm/halazepam.html,DB00801
RxList,http://www.rxlist.com/cgi/generic2/alfent.htm,DB00802
RxList,http://www.rxlist.com/cgi/generic/dicyc.htm,DB00804
Drugs.com,http://www.drugs.com/cdi/dicyclomine.html,DB00804
RxList,http://www.rxlist.com/cgi/generic/pentox.htm,DB00806
Drugs.com,http://www.drugs.com/cdi/pentoxifylline.html,DB00806
