Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017187773A,43.69
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1017187773A,14.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017187773A,20.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017187773A,10.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017187773A,505.72
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRUGS,Surgery,NHS LOGISTICS,1017187773A,54.9
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017187773A,2.3
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017187773A,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1017187773A,11.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1017187773A,3.33
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1017187773A,2.67
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1017187773A,7.87
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1017187773A,149.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017187773A,7.71
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017187773A,101.8
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017187773A,47.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS-LAPAROSCOPIC EQUIPMENT,Surgery,NHS LOGISTICS,1017187773A,134.72
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRUGS,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,19.63
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,4.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017187773A,15.28
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017187773A,4.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017187773A,7.37
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017187773A,6.13
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017187773A,12.08
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017187773A,4.03
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1017187773A,1.15
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017187773A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1017187773A,4.13
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017187773A,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017187773A,9.28
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,27.77
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1017187773A,32.05
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,12.32
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,1.12
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,1.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017187773A,10.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,15.28
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017187773A,1.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,6.18
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1017187773A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1017187773A,4.15
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017187773A,1.4
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1017187773A,4.13
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017187773A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1017187773A,133.33
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1017187773A,61.11
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017187773A,122.22
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017187773A,3.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017187773A,29.93
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017187773A,1.57
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017187773A,28.55
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017187773A,4.45
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017187773A,0.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017187773A,12.97
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017187773A,110.31
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENTS BEDWEAR UNISEX,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,8
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,SURGICAL INSTRUMENTS: DISPOSABLE,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,49.41
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,10.97
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,7.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017187773A,3.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Critical care,NHS LOGISTICS,1017187773A,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017187773A,0.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1017187773A,4.13
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017187773A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017187773A,7.06
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017187773A,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1017187773A,19.67
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017187773A,38.07
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE TABLE LINEN,Medicine,NHS LOGISTICS,1017187773A,0.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017187773A,4.39
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017187773A,8.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017187773A,4.39
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017187773A,5.96
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017187773A,2.8
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017187773A,12.97
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017187773A,3.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017187773A,10.81
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017187773A,11.38
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017187773A,11.68
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRUGS,Surgery,NHS LOGISTICS,1017187773A,9.82
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017187773A,24.12
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017187773A,1.44
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRUGS,Surgery,NHS LOGISTICS,1017187773A,9.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017187773A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS-LAPAROSCOPIC EQUIPMENT,Surgery,NHS LOGISTICS,1017187773A,134.72
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OPTICAL  -  OTHER,Surgery,NHS LOGISTICS,1017187773A,75
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1017187773A,7.75
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1017187773A,5.96
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,157.9
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,16.66
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,16.66
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,10.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,0.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,38.4
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,237.4
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1017187773A,22.4
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1017187773A,32
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1017187773A,30.93
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1017187773A,7.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017187773A,14.28
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017187773A,6.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017187773A,8.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017187773A,11.68
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017187773A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,45.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,9.03
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017187773A,12.32
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017187773A,5.55
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Critical care,NHS LOGISTICS,1017187773A,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1017187773A,4.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1017187773A,6.89
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017187773A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017187773A,7.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017187773A,1.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017187773A,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1017187773A,23.92
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017187773A,5.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017187773A,23.79
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017187773A,3.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017187773A,4.39
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017187773A,59.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017187773A,1.75
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017187773A,9.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017187773A,5.53
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017187773A,0.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017187773A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017187773A,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,1.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,0.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,48.23
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,114.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,130.21
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,312.5
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,45.36
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017187773A,27.11
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Directorate of Finance and Procurement,NHS LOGISTICS,1017187773A,52.5
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017187773A,28.68
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017187773A,1.44
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017187773A,4.17
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017187773A,7.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017187773A,5.53
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017187773A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017187773A,0.7
