Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON41305,,"Children's Centres at Catton Grove, Fiddlewood Mile Cross (Lot 3), City and Eaton (Lot 7) and Dereham and Litcham (Lot 33) ",SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,"Children's Centres at Catton Grove, Fiddlewood Mile Cross (Lot 3), City and Eaton (Lot 7) and Dereham and Litcham (Lot 33) ",CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/10/2012,31/03/2019,,31/03/2020,7960671.23835616,,,ACTION FOR CHILDREN SERVICES LIMITED,2332388,,85143,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON42316,,Children's Centres at Cromer and Mundesley (Lot 12),SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,Children's Centres at Cromer and Mundesley (Lot 12),CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/10/2012,31/03/2019,,31/03/2020,1961188.14246575,,,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,,,188303,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON44787,,Children's Centres at Downham Market and Methwold (Lot 31) and Swaffham (Lot 32) ,SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,Children's Centres at Downham Market and Methwold (Lot 31) and Swaffham (Lot 32) ,CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/10/2012,31/03/2019,,31/03/2020,3963423.78082192,,,4 CHILDREN,1789253,,80253,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON48683,,Children's Centres at East City and Framlingham Earl  (Lot 6),SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,Children's Centres at East City and Framlingham Earl  (Lot 6),CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/04/2016,31/03/2019,,31/03/2020,1998266.68,,,ORMISTON FAMILIES,2769307,1015716,105791,,Y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON41321,,"Children's Centres at Greenacre and Priory (Great Yarmouth), Minus Yarmouth North (Lot 23), Seagulls (Gorleston) and Gorelston and Hopton (Lot 24)",SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,"Children's Centres at Greenacre and Priory (Great Yarmouth), Minus Yarmouth North (Lot 23), Seagulls (Gorleston) and Gorelston and Hopton (Lot 24)",CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/07/2012,31/03/2019,,31/03/2020,7061819.17808219,,,GREAT YARMOUTH COMMUNITY TRUST,4329682,,69429,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON41306,,"Children's Centres at Harleston and Loddon are (Lot 8), Long Stratton (Lot 10), Wymondham and Hethersett (Lot 11), Stalham and Broadland (Lot 13), Reepham and Aylsham (Lot 19), Attleborough (Lot 36)",SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,"Children's Centres at Harleston and Loddon are (Lot 8), Long Stratton (Lot 10), Wymondham and Hethersett (Lot 11), Stalham and Broadland (Lot 13), Reepham and Aylsham (Lot 19), Attleborough (Lot 36)",CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/10/2012,31/03/2019,,31/03/2020,7445387.13972603,,,ACTION FOR CHILDREN SERVICES LIMITED,2332388,,85143,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON41242,,Children's Centres at North Walsham (Lot 14),SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,Children's Centres at North Walsham (Lot 14),CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/10/2012,31/03/2019,,31/03/2020,1308718.99178082,,,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,,,188303,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON41243,,Children's Centres at Signpost (North Lynn) & Gaywood North Bank and the Wootons (Lot 27),SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,Children's Centres at Signpost (North Lynn) & Gaywood North Bank and the Wootons (Lot 27),CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/10/2012,31/03/2019,,31/03/2020,2663713.93424658,,,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,,,188303,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON41244,,Children's Centres at Thetford and Thetford Drake (Lot 35),SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,Children's Centres at Thetford and Thetford Drake (Lot 35),CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/10/2012,31/03/2019,,31/03/2020,2718496.43835616,,,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,,,188303,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON41302,,"Children's Centres at Wells, Stibbard, Holt and Corpusty (Lot 15), Vancouver (King's Lynn) plus Springwood Area (Lot 26), Hunstanton (Lot 29)",SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,"Children's Centres at Wells, Stibbard, Holt and Corpusty (Lot 15), Vancouver (King's Lynn) plus Springwood Area (Lot 26), Hunstanton (Lot 29)",CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/07/2012,31/03/2019,,31/03/2020,2109164.10958904,,,ACTION FOR CHILDREN SERVICES LIMITED,2332388,,85143,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BON41303,,"Children's Centres Thorpe Hamlet and Heartsease (Lot 2), Sprowston & Spixworth (17) and Drayton & Taverham (18)",SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,"Children's Centres Thorpe Hamlet and Heartsease (Lot 2), Sprowston & Spixworth (17) and Drayton & Taverham (18)",CHILDREN'S-CHILDREN'S CENTRES,Child daycare services,853121103,,,01/10/2012,31/03/2019,,31/03/2020,5992671.85205479,,,ACTION FOR CHILDREN SERVICES LIMITED,2332388,,85143,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BAN47662,,Childrens Residential Home and Education with Hospital facilities,SINGLE AWARD CONTRACT,,,,Childrens Residential Home and Education with Hospital facilities,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01/01/2015,,,,,,,OAKVIEW SCHOOL,,,1649782,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BAN44016,,Children's Residential Homes and School  OOC 38 Week Schools,OTHER,,,,Children's Residential Homes and School  OOC 38 Week Schools,CHILDREN'S SERVICES-NON-RESIDENTIAL SCHOOLS,,,,,01/01/2014,,,,124976.88,,,IES BRECKLAND,,,1338760,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BTN43029,,Children's Services:  Supported Lodgings,OTHER,CHILDREN'S SERVICES,,,Children's Services:  Supported Lodgings,CHILDREN'S-UNREG ACCOMMODATION,Welfare services for children and young people,853113005,,,01/10/2016,31/12/2017,,31/12/2017,85795.8253150685,,,THE BENJAMIN FOUNDATION,3825425,1124936,80162,,Y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,APN49870,,Childview CVYJ annual support & maintenance,SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,Childview CVYJ annual support & maintenance,ICT-HOSTING,Software package and information systems,480000008,,,01/06/2016,31/05/2021,,31/05/2021,40269.95,,,CACI LIMITED,1649776,,67222,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AXN49500,,Cinolla Activity Centre Management Software,SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,Cinolla Activity Centre Management Software,ICT-SOFTWARE & SAAS,,,,,08/08/2016,,,31/12/2017,,,,CINOLLA SOFTWARE LTD,,,1260814,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AQN50950,,City Cycle Ambition pedalways,OTHER,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,City Cycle Ambition pedalways,,,,,,01/06/2017,,,30/06/2019,,,,CA TRAFFIC LIMITED,2964439,,193934,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AEN36065,,Cleaning of buildings,SINGLE AWARD CONTRACT,,,,Cleaning of buildings,FM-CLEANING SERVICES,,,,,01/04/2012,,,,2392369.72,,,NORSE EASTERN LIMITED,7445476,,506493,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BUN41811A,,Cleaning services for coroner's courts only.,SINGLE AWARD CONTRACT,POLICY AND RESOURCES,,,Cleaning services for coroner's courts only.,FM-CLEANING SERVICES,,,,,03/10/2013,08/07/2018,,,42161.32,,,EKS LIVING CLEAN LIMITED,,,1076780,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AXN49418,,Clicker software,SINGLE AWARD CONTRACT,POLICY AND RESOURCES,,,Clicker software,ICT-SOFTWARE & SAAS,,,,,21/07/2016,,,,116714.8,,,CRICK SOFTWARE LIMITED,3263172,,67789,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,APN50016,,Clinical Training (Early Years),OTHER,CHILDREN'S SERVICES,,,Clinical Training (Early Years),HR-TRAINING,Personnel training services,796320003,,,18/10/2016,31/03/2018,,31/03/2018,1652.2191780822,,,NORVIC MEDICAL LTD,,,995781,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,APN50433,,"Closed Landfill Works, pollution control and site licence conditions",SINGLE AWARD CONTRACT,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,"Closed Landfill Works, pollution control and site licence conditions",WASTE-LANDFILL MAINTENANCE,,,,,01/03/2017,28/02/2021,,28/02/2022,334256.1,,,MACKHOUSE LANDFILL SOLUTIONS LTD,,,2288337,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,APN50753,,Code 5 Emergency number provision,SINGLE AWARD CONTRACT,CHILDREN'S SERVICES,,,Code 5 Emergency number provision,,,,,,17/05/2017,18/05/2018,,18/05/2018,2244.1315068493,,,ORBIS PROTECT LIMITED,2476859,,1726783,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AUN50939,,Collection of franked post from County Hall and other Norfolk County Council offices,SINGLE AWARD CONTRACT,POLICY AND RESOURCES,,,Collection of franked post from County Hall and other Norfolk County Council offices,,,,,,04/07/2017,30/05/2019,,30/06/2019,2897.2770410959,,,ROYAL MAIL GROUP LIMITED,4138203,,479475,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,GFN40421,,"Commercial catering equipment, terms of ESPO contract 98 apply",SINGLE AWARD CONTRACT,,,,"Commercial catering equipment, terms of ESPO contract 98 apply","FM-FOOD, CATERING & VENDING",,,,,12/02/2010,,,31/03/2018,,,,BUNZL CATERING SUPPLIES,,,66939,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AQN47614,,Commercial Property Agents for Scottow Enterprise Park,SINGLE AWARD CONTRACT,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Commercial Property Agents for Scottow Enterprise Park,ADVERTISING,,,,,08/06/2015,04/06/2018,,07/06/2019,105818.32,,,CARTER JONAS LLP,OC304417,,187618,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AON43826,,"Commercial Removals Services, terms of NCCT40574 apply",SINGLE AWARD CONTRACT,,,,"Commercial Removals Services, terms of NCCT40574 apply",FM-REMOVALS/STORAGE & RECORDS MANAGEMENT,,,,,07/07/2014,19/05/2018,,19/05/2018,,,,JOHNSONS MOVING SERVICES LTD /JOHNSONS BUSINESS MOVES,,,1301813,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AON43703,,"Commercial removals, terms of NCCT40574 apply",SINGLE AWARD CONTRACT,,,,"Commercial removals, terms of NCCT40574 apply",FM-REMOVALS/STORAGE & RECORDS MANAGEMENT,,,,,03/06/2014,,,31/03/2018,,,,BRITANNIA NEVES OF EAST ANGLIA - RICHARD NEAVE LTD T/A,,,1292842,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AON43703B,,"Commercial removals, terms of NCCT40574 apply",SINGLE AWARD CONTRACT,,,,"Commercial removals, terms of NCCT40574 apply",FM-REMOVALS/STORAGE & RECORDS MANAGEMENT,,,,,03/06/2014,,,31/03/2018,,,,SHEPPARDS REMOVALS & STORAGE LTD,,,86674,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AON43703C,,"Commercial removals, terms of NCCT40574 apply",SINGLE AWARD CONTRACT,,,,"Commercial removals, terms of NCCT40574 apply",FM-REMOVALS/STORAGE & RECORDS MANAGEMENT,,,,,10/12/2014,31/03/2018,,31/03/2018,41546.924109589,,,OLLANDS LIMITED,3441520,,72748,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AON43703D,,"Commercial removals, terms of NCCT40574 apply",SINGLE AWARD CONTRACT,,,,"Commercial removals, terms of NCCT40574 apply",FM-REMOVALS/STORAGE & RECORDS MANAGEMENT,,,,,03/06/2014,,,31/03/2018,,,,BUSINESS MOVES GROUP LTD,,,1298779,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,AON43703E,,"Commercial removals, terms of NCCT40574 apply",SINGLE AWARD CONTRACT,,,,"Commercial removals, terms of NCCT40574 apply",FM-REMOVALS/STORAGE & RECORDS MANAGEMENT,,,,,03/06/2014,,,31/03/2018,,,,EDWARD BADEN LTD,,,1298797,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,APN50416,,Community Fire Risk Management Information System (CFRMIS) database support,SINGLE AWARD CONTRACT,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Community Fire Risk Management Information System (CFRMIS) database support,ICT-SOFTWARE & SAAS,,,,,01/02/2017,01/04/2020,,01/04/2020,44979.3073972603,,,CIVICA UK LIMITED,1628868,,127648,,,,Procurement systems team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BAN46524,,Community Records Update,SINGLE AWARD CONTRACT,,,,Community Records Update,PUBLIC HEALTH,,,,,01/04/2015,,,,,,,THE PARISH FIELDS PRACTICE,,,87180,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BAN46607,,Community Records Update,OTHER,,,,Community Records Update,PUBLIC HEALTH,,,,,01/04/2015,,,,,,,BRUNDALL MEDICAL PARTNERSHIP,,,81208,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BAN46618,,Community Records Update,OTHER,,,,Community Records Update,PUBLIC HEALTH,,,,,01/04/2015,,,,,,,CHURCH HILL SURGERY,,,96853,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BAN46645,,Community Records Update,OTHER,,,,Community Records Update,PUBLIC HEALTH,,,,,01/04/2015,,,,5112,,,DR M HADLEY BROWN & PARTNERS,,,82342,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BAN46650,,Community Records Update,OTHER,,,,Community Records Update,PUBLIC HEALTH,,,,,01/04/2015,,,,,,,DRS H JONES & PARTNERS,,,685720,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BAN46723,,Community Records Update,OTHER,,,,Community Records Update,PUBLIC HEALTH,,,,,01/04/2015,,,,,,,GORLESTON MEDICAL CENTRE,,,90321,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/12/2017,BAN46749,,Community Records Update,OTHER,,,,Community Records Update,PUBLIC HEALTH,,,,,01/04/2015,,,,,,,HEATHGATE MEDICAL PRACTICE,,,99566,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
