"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","35648","44268","Through Life Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Commercial Operations","5.00","procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR5-6","30013","35426","HR support officer","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Assistant Head","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Obsolete Security","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","Business Management","5.94","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Decision Support","21.08","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 MSF","35648","44268","WOME Safety","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Decision Support","15.85","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR5-6","30013","35426","Not in post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Assistant Head","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Operations & Capability Audit","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","Civilian HR Service Provider","4.04","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Design and Imagery","22.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","35648","44268","AeroEng(Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","EnvironmentalManagementAssessm","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR5-6","30013","35426","Not in post","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","E-Communcations","5.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","35648","44268","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Estate Advice","6.60","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR5-6","30013","35426","Training Support","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Engineering and Science","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Port Operations","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","Community Service","22.80","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Estates Management","1.54","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","35648","44268","Safety Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Estate Planning","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR5-6","30013","35426","Trainer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","Decision Support","18.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","External Communications","2.80","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","35648","44268","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Estate Surveying","5.81","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR5-6","30013","35426","Trainer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Security Policy","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","Design and Imagery","11.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Historical","2.77","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1 STTO","35648","44268","Through Life Support","1.80","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Estates Management","17.96","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7-8","33223","43252","Training Support","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Security Policy","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Range Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","Direct Military Support","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Information Technology","43.16","information technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Administrative Support","22.32","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7-8","33223","43252","Trainer","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Security Policy","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Safety Management","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","External Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Intelligence Analysis","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","AeroEng(Aero/Struct/Mech)","93.72","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Heritage","7.45","Operational delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7-8","33223","43252","Logistics","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Secretarial","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Safety,Health,Enviroment&Fire","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","Geospatial Analyst","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","AeroEng(Electronics/Avionics)","50.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Housing Service Delivery","51.24","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7-8","33223","43252","IT Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Secretariat","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Secretarial","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18370","22124","Information Technology","26.35","information technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Inventory Management","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2","29258","36333","Audit and Assurance","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Information Technology","1.00","information technology"
