Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,15.28
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,1.81
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,2.46
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.74
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRUGS,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.84
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,9.52
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,10.06
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,13.41
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,5.33
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,5.81
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.75
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.97
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.45
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,1.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018071945,1.37
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS-SUTURES,Musculo-Skeletal,NHS LOGISTICS,1018071945,5.7
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.65
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,NON DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018071945,10.56
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,2.87
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018071945,7.17
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,2.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,0.49
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TUBES,Surgery,NHS LOGISTICS,1018071945,1.37
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,1.12
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,0.75
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018071945,0.89
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.14
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018071945,1.3
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018071945,7.47
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,0.49
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018071945,1.14
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018071945,2.3
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Clinical Support,NHS LOGISTICS,1018071945,6.62
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018071945,0.38
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,0.07
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018071945,0.89
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,0.22
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018071945,2.19
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018071945,0.65
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,3.19
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,1.7
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018071945,0.78
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018071945,3.33
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,14.41
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,20.65
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018071945,1.64
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SURGICAL INSTRUMENTS: DISPOSABLE,Medicine,NHS LOGISTICS,1018071945,3.6
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,2.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018071945,46.39
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018071945,0.38
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,0.07
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,5.42
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018071945,32.55
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018071945,11.04
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,12.79
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,4.8
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.08
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018071945,0.89
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Medical,NHS LOGISTICS,1018071945,1.23
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Medical,NHS LOGISTICS,1018071945,1.93
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Medical,NHS LOGISTICS,1018071945,2.28
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Medical,NHS LOGISTICS,1018071945,11.83
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Medical,NHS LOGISTICS,1018071945,0.75
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018071945,1.37
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018071945,51.6
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018071945,4.05
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,6.96
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018071945,1.56
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,7.49
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,5.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018071945,53.36
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,5.1
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MACHINES ACCESSORIES,Facilities,NHS LOGISTICS,1018071945,3.33
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018071945,5.91
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,22.72
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018071945,18.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.89
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018071945,1.36
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.89
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018071945,10.68
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018071945,10.68
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018071945,6.33
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018071945,16.35
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018071945,1.62
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018071945,7.61
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,0.99
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018071945,2.88
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,0.28
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,0.22
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018071945,0.65
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.99
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,0.44
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,0.89
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,10.09
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,59.33
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018071945,10.16
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,5.17
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,149.73
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,4.57
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,7.7
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,12.42
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018071945,4.08
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS  -  PROCEDURE PACKS,Clinical Support,NHS LOGISTICS,1018071945,17.02
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Clinical Support,NHS LOGISTICS,1018071945,1.52
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,15.27
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018071945,91
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018071945,0.29
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018071945,8.36
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018071945,8.36
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018071945,44.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018071945,44.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018071945,12.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TUBES,Corporate - Finance & Procurement,NHS LOGISTICS,1018071945,14.33
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018071945,1.11
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.25
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.08
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.07
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.39
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,6.1
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.16
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.54
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,2.93
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,1.49
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support,NHS LOGISTICS,1018071945,19.88
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018071945,0.49
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018071945,0.75
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,0.67
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,0.88
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018071945,0.28
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018071945,0.65
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,15.28
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,0.38
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018071945,4.08
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018071945,17.04
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,1.7
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRUGS,Surgery,NHS LOGISTICS,1018071945,11.52
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018071945,1.3
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018071945,0.46
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,2.38
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018071945,0.25
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,0.67
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,0.67
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,0.67
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,0.88
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018071945,0.65
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,0.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,0.16
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018071945,0.89
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018071945,0.77
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.99
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,3.19
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.23
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.75
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.89
