PUBLICATION,EXTRACT_DATE,ORG_TYPE,ORG_CODE,ONS_CODE,SEX,AGE,NUMBER_OF_PATIENTS
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,76,779
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,77,773
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,78,758
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,79,720
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,8,1226
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,80,689
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,81,640
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,82,596
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,83,491
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,84,473
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,85,436
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,86,376
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,87,341
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,88,268
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,89,216
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,9,1222
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,90,181
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,91,168
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,92,128
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,93,90
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,94,52
GP_PRAC_PAT_LIST,01SEP2017,CCG,01C,E38000056,MALE,95+,147
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,0,1363
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,1,1424
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,10,1505
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,11,1450
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,12,1407
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,13,1418
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,14,1345
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,15,1262
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,16,1305
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,17,1316
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,18,1359
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,19,1294
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,2,1480
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,20,1349
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,21,1285
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,22,1314
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,23,1458
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,24,1436
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,25,1584
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,26,1614
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,27,1692
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,28,1616
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,29,1757
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,3,1489
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,30,1730
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,31,1712
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,32,1722
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,33,1648
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,34,1713
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,35,1645
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,36,1601
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,37,1731
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,38,1497
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,39,1402
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,4,1561
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,40,1367
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,41,1368
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,42,1399
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,43,1364
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,44,1450
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,45,1516
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,46,1580
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,47,1576
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,48,1578
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,49,1558
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,5,1589
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,50,1619
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,51,1539
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,52,1532
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,53,1502
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,54,1484
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,55,1482
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,56,1465
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,57,1413
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,58,1351
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,59,1374
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,6,1532
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,60,1297
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,61,1319
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,62,1224
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,63,1228
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,64,1131
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,65,1161
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,66,1143
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,67,1102
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,68,1152
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,69,1167
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,7,1537
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,70,1305
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,71,968
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,72,922
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,73,864
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,74,874
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,75,773
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,76,744
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,77,709
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,78,631
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,79,616
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,8,1620
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,80,593
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,81,581
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,82,545
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,83,432
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,84,445
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,85,433
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,86,374
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,87,358
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,88,343
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,89,276
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,9,1537
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,90,211
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,91,186
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,92,150
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,93,113
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,94,100
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,FEMALE,95+,239
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,0,1411
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,1,1565
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,10,1647
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,11,1532
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,12,1517
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,13,1511
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,14,1407
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,15,1401
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,16,1420
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,17,1407
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,18,1421
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,19,1342
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,2,1523
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,20,1323
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,21,1278
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,22,1362
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,23,1485
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,24,1534
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,25,1470
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,26,1668
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,27,1651
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,28,1604
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,29,1717
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,3,1588
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,30,1625
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,31,1657
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,32,1676
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,33,1647
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,34,1673
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,35,1659
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,36,1651
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,37,1709
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,38,1609
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,39,1520
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,4,1608
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,40,1436
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,41,1432
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,42,1527
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,43,1545
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,44,1615
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,45,1674
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,46,1671
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,47,1732
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,48,1702
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,49,1724
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,5,1672
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,50,1770
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,51,1678
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,52,1673
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,53,1701
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,54,1593
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,55,1593
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,56,1468
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,57,1446
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,58,1431
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,59,1384
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,6,1658
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,60,1295
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,61,1254
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,62,1217
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,63,1237
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,64,1241
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,65,1222
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,66,1112
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,67,1111
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,68,1111
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,69,1125
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,7,1652
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,70,1280
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,71,879
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,72,820
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,73,821
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,74,755
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,75,714
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,76,578
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,77,609
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,78,597
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,79,492
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,8,1623
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,80,524
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,81,433
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,82,383
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,83,333
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,84,297
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,85,235
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,86,241
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,87,212
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,88,167
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,89,129
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,9,1659
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,90,101
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,91,91
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,92,87
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,93,56
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,94,32
GP_PRAC_PAT_LIST,01SEP2017,CCG,01D,E38000080,MALE,95+,81
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,0,1086
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,1,1172
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,10,1229
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,11,1252
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,12,1176
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,13,1124
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,14,1143
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,15,1079
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,16,1083
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,17,1083
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,18,1167
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,19,1426
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,2,1191
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,20,1676
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,21,1884
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,22,1804
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,23,1690
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,24,1679
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,25,1583
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,26,1553
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,27,1591
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,28,1501
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,29,1521
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,3,1285
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,30,1499
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,31,1451
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,32,1447
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,33,1424
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,34,1460
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,35,1365
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,36,1316
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,37,1474
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,38,1348
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,39,1137
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,4,1299
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,40,1220
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,41,1232
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,42,1253
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,43,1240
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,44,1341
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,45,1394
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,46,1550
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,47,1403
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,48,1468
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,49,1488
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,5,1237
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,50,1440
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,51,1418
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,52,1542
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,53,1437
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,54,1490
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,55,1482
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,56,1405
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,57,1317
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,58,1242
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,59,1179
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,6,1247
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,60,1217
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,61,1145
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,62,1095
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,63,1047
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,64,1054
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,65,1033
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,66,1017
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,67,1035
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,68,1038
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,69,1034
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,7,1321
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,70,1253
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,71,857
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,72,869
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,73,877
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,74,809
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,75,738
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,76,654
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,77,718
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,78,701
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,79,658
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,8,1313
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,80,613
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,81,574
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,82,567
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,83,495
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,84,435
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,85,420
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,86,433
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,87,386
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,88,304
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,89,249
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,9,1255
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,90,221
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,91,212
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,92,158
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,93,136
GP_PRAC_PAT_LIST,01SEP2017,CCG,01E,E38000065,FEMALE,94,110
