Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 07/09/2017,DAL0282702,0.47,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 21/09/2017,DAL0282988,55.71,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 21/09/2017,DAL0282988,370.24,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 07/09/2017,DAL0282713,491.48,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,975.58,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,2.01,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,12.58,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,3.36,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,52.77,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,125.65,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,24.34,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,3.96,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 07/09/2017,DAL4005662,-1.1,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,165.37,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 14/09/2017,DAL0282766,28.24,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 21/09/2017,DAL0282981,305.83,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,RUSSELL LEISURE LTD,A0044034, 07/09/2017,PCO0282639,75,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,RUSSELL LEISURE LTD,A0044034, 07/09/2017,PCO0282639,384,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 14/09/2017,OPS0282843,40,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Refuse Collection DLO,5005,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 14/09/2017,OPS0282843,60,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Refuse Collection DLO,5005,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 14/09/2017,OPS0282843,80,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Paid in the Year,PD03,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 21/09/2017,OPS0282954,160,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Paid in the Year,PD03,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 21/09/2017,OPS0282954,200,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Refuse Collection DLO,5005,SAANRO INTERNATIONAL LTD,A0021480, 14/09/2017,OPS0282829,568,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Seminars etc All Costs,4601,SBV LIMITED,A0076299, 14/09/2017,AAS0282901,2880.4,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SCOTT DAWSON ADVERTISING LTD,A0056526, 21/09/2017,HED0283027,300,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,SCOTT DAWSON ADVERTISING LTD,A0056526, 21/09/2017,REG0283031,274,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,SCOTTISHPOWER GROUP,A0047590, 28/09/2017,AAS0283165,22.7,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,SCOTTISHPOWER GROUP,A0047590, 28/09/2017,AAS0283166,30.06,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Telephones : Direct,4502,SECURITY MONITORING CENTRES LTD,A0059068, 14/09/2017,OPS0282874,121.67,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0091277, 14/09/2017,HED0282846,114.98,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SHERRIFF AMENITY - AGROVISTA UK LIMITED,A0068904, 28/09/2017,PCO0283099,216.8,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,SMILE MEDIATION LIMITED,A0056524, 07/09/2017,COR0282540,4000,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Seminars etc All Costs,4601,SOCIAL WELFARE TRAINING LIMITED,A0091280, 07/09/2017,AAS0282724,180,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 14/09/2017,OPS0282858,10.84,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 14/09/2017,OPS0282857,387.1,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Other Expenses,4705,SOLOPROTECT LIMITED,A0089719, 07/09/2017,ENV0282641,43.36,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,SOUTH LAKELAND DISTRICT COUNCIL,A0081447, 28/09/2017,DAL0283139,1250,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Electricity,2203,SOUTHERN ELECTRIC,A0051726, 14/09/2017,EST0282876,125.19,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 14/09/2017,PCO0282772,387.75,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 28/09/2017,EST0283150,340,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 28/09/2017,EST0283150,131.56,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 28/09/2017,EST0283150,356.83,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SPEAKMAN CONTRACTORS LTD,A0066581, 28/09/2017,EST0283150,620,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,SPEAKMAN CONTRACTORS LTD,A0066581, 28/09/2017,EST0283151,3828,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,SPEEDFLEX UK LIMITED,A0091142, 07/09/2017,EST0282695,880,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,SPEEDFLEX UK LIMITED,A0091142, 07/09/2017,EST0282695,4409,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 21/09/2017,OPS0282952,204.8,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 21/09/2017,OPS0282951,422.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 21/09/2017,OPS0282952,51.2,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 21/09/2017,OPS0282951,105.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Veterinary Fees,4405,STANLEY HOUSE VETERINARY GROUP,A0002423, 21/09/2017,OPS0282961,12.5,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,Veterinary Fees,4405,STANLEY HOUSE VETERINARY GROUP,A0002423, 21/09/2017,PBC0282941,204.3,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Publicity & advertisement,4704,STAR PRINT,A0086798, 28/09/2017,COR0283128,85,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SUPER AUTO SAVER,A0090951, 14/09/2017,PCO0282781,2.97,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SUPER AUTO SAVER,A0090951, 14/09/2017,PCO0282781,20.36,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,EFM : Other Equipment,4003,REDACTED - PERSONAL DATA,A0091284, 14/09/2017,PBC0282808,208.33,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 28/09/2017,EST0283149,15,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 28/09/2017,EST0283148,35,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 28/09/2017,EST0283149,40,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 28/09/2017,EST0283148,120,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Diesel Oil,3202,TATE FUEL OILS LIMITED,A0082819, 14/09/2017,PCO0282775,1866.8,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,TCS (WASTE) LIMITED,A0072822, 21/09/2017,OPS0282966,280,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Printing & Stationery,4301,THE COPYRIGHT LICENSING AGENCY LTD,A0085754, 07/09/2017,DAL0282681,800.2,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Stock : Purchases,PJ01,THE HELPING HAND CO LTD,A0002655, 21/09/2017,OPS0282964,5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Stock : Purchases,PJ01,THE HELPING HAND CO LTD,A0002655, 21/09/2017,OPS0282964,80.2,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,THE PLAY INSPECTION COMPANY LTD,A0054674, 14/09/2017,PCO0282770,262.35,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,THE PLAY INSPECTION COMPANY LTD,A0054674, 14/09/2017,PCO0282770,2517.5,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,THE ROCKING HORSE CLUB - PENDLE LTD,A0025948, 21/09/2017,HED0282944,200,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,Reference Books Acts,4304,THOMSON REUTERS,A0077400, 14/09/2017,PBC0282821,64,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,THORNE ACCESS AND SECURITY,A0070220, 28/09/2017,COR0283127,188.25,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Meeting Expenses,4610,TOGETHER HOUSING ASSOCIATION,A0090740, 21/09/2017,HMR0282935,357,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Meeting Expenses,4610,TOGETHER HOUSING ASSOCIATION,A0090740, 21/09/2017,HMR0282935,357,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TOM HARDMAN,A0090821, 14/09/2017,HED0282763,190,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TOM HARDMAN,A0090821, 14/09/2017,HED0282763,200,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,TRAVIS PERKINS TRADING CO LTD,A0002709, 21/09/2017,PCO0282921,45.1,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,TRAVIS PERKINS TRADING CO LTD,A0002709, 14/09/2017,PCO0282783,54.12,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,TRAVIS PERKINS TRADING CO LTD,A0002709, 28/09/2017,PCO0283100,141,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM : Other Equipment,4003,TRAVIS PERKINS TRADING CO LTD,A0002709, 28/09/2017,REG0283084,103.55,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,TRAVIS PERKINS TRADING CO LTD,A0002709, 07/09/2017,REG0282729,40.08,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,TRAWDEN FOREST PARISH COUNCIL,A0062286, 14/09/2017,HED0282823,1500,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Printing & Stationery,4301,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,COR0282769,143,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,DAL0282768,26.81,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,DAL0282768,26.8,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,DAL0282768,38.93,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,DAL0282768,15.59,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,DAL0282768,38.93,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,DAL0282768,47.38,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,DAL0282768,33.93,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,DAL0282768,49.34,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,TRISTAR PRINTERS LTD,A0002731, 14/09/2017,DAL0282768,79.64,N,N/A,N,N/A
Pendle Borough Council,Property Services,Indirect Employee Expenses,Staff Refreshments,1261,VENDA VALET (MACHINES) LTD,A0009649, 07/09/2017,EST0282703,216.67,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,VICTORIA PARK PAVILION CIC,A0085028, 07/09/2017,PCO0282664,12,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,VICTORIA PARK PAVILION CIC,A0085028, 07/09/2017,PCO0282663,100,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,VUELIO -  A I MEDIA & COMMUNICATIONS,A0041869, 14/09/2017,DAL0282903,3250,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,EFM : Other Equipment,4003,REDACTED - PERSONAL DATA,A0091285, 14/09/2017,PBC0282809,250,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 14/09/2017,EST0282884,381.78,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 28/09/2017,EST0283136,358.05,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 28/09/2017,EST0283134,62.91,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 28/09/2017,EST0283137,20.4,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 28/09/2017,EST0283135,593.94,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 14/09/2017,EST0282879,57.89,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 21/09/2017,EST0283004,1093.5,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 21/09/2017,EST0283001,1578.91,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Indirect Employee Expenses,Water Supply,1262,WATER SMART (NW) LIMITED,A0042729, 14/09/2017,AAS0282894,1074,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,WEC GROUP LIMITED,A0072460, 14/09/2017,HED0282824,2337,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,WEST WALLASEY CAR HIRE LIMITED,A0087005, 14/09/2017,OPS0282834,232,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 14/09/2017,DAL0282767,2.22,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0282979,2.23,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0283024,31.15,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 14/09/2017,DAL0282767,1.11,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0282979,1.11,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282691,4.1,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282581,6.35,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0283024,12,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 14/09/2017,DAL4005667,-120.04,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 14/09/2017,DAL4005668,-45.34,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282581,1.11,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282691,126.35,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0283024,87.36,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282691,88.76,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0282979,128.79,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 14/09/2017,DAL0282767,136.43,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282581,160.87,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282581,5.96,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0283024,7.11,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0282979,7.51,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282691,17.1,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 14/09/2017,DAL0282767,21.14,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282581,18.18,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282691,28.28,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282581,11.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 14/09/2017,DAL0282767,13.42,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0282979,25.12,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 21/09/2017,DAL0283024,28.23,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 07/09/2017,DAL0282691,28.37,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,WICKSTEED LEISURE LTD,A0004748, 28/09/2017,PCO0283098,16.32,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,WICKSTEED LEISURE LTD,A0004748, 28/09/2017,PCO0283098,192,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Consultants Fees,4401,WILDLIFE TRUST FOR LANCS MANCHESTER & N MERSEYSIDE,A0026880, 21/09/2017,HED0283021,520,N,229325,N,N/A
Pendle Borough Council,Revenues Services,,Fees Income : Non-VATable,9302,WILKIN CHAPMAN LLP,A0084376, 07/09/2017,TRE0282721,133,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,,Fees Income : Non-VATable,9302,WILKIN CHAPMAN LLP,A0084376, 07/09/2017,TRE0282721,175,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,WILLIAM M SNAPE MANUFACTURING SERVICES UK LTD,A0090766, 14/09/2017,HMR0282812,2454.6,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,WM SMITH & SONS (BARNARD CASTLE),A0013824, 21/09/2017,HED0283029,73.71,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,Reference Books Acts,4304,WYRE BOROUGH COUNCIL,A0015808, 14/09/2017,PBC0282758,180,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,YORKSHIRE WATER,A0002808, 14/09/2017,HED0282814,71.55,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,ZEN INTERNET,A0056321, 14/09/2017,COR0282811,153.96,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,ZEN INTERNET,A0056321, 21/09/2017,COR0282972,354,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,ZEN INTERNET,A0056321, 07/09/2017,COR0282650,249,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Miscellaneous : Other,4707,REDACTED - PERSONAL DATA,A0091306, 28/09/2017,HMR0283131,1000,N,N/A,N,N/A
