Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018109585,9.48
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,HEALTHCARE - WEAR,Clinical Support,NHS LOGISTICS,1018109585,3.63
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018109585,0.5
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018109585,0.08
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRUGS,Surgery,NHS LOGISTICS,1018109585,1.3
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BAGS SACKS - OTHER,Medicine,NHS LOGISTICS,1018109585,1.43
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018109585,0.5
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018109585,0.31
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018109585,0.62
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018109585,0.67
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018109585,0.78
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018109585,1.74
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OPTICAL  -  OTHER,Surgery,NHS LOGISTICS,1018109585,51.77
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018109585,19.91
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OPTICAL  -  OTHER,Surgery,NHS LOGISTICS,1018109585,8.66
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,2.16
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,28.13
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,1.22
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,8.05
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,13.6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,1.32
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,1.58
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,3.42
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,2.48
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018109585,5.06
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,3.42
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,1.01
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,0.51
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,6.67
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018109585,2.61
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018109585,3.21
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,1.05
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,1.87
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,3.49
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,4.74
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,1.98
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,1.86
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BABY TEXTURE MODIFIED FOODS,Facilities,NHS LOGISTICS,1018109585,9.61
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,0.93
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018109585,5
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,3.47
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,2.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,0.78
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,1.83
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,51.74
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018109585,7
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Medical,NHS LOGISTICS,1018109585,3.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018117129,2778.87
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,79.57
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018117129,3.29
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018117129,25.16
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,NON DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018117129,228.93
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018117129,103.42
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018117129,10.4
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018117129,38.81
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,47.6
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,50.3
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,29.07
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,6.37
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,HEALTHCARE - WEAR,Facilities,NHS LOGISTICS,1018117129,3.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018117129,10
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Musculo-Skeletal,NHS LOGISTICS,1018117129,103.42
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,3.72
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,10.65
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MISCELLANEOUS CONSUMABLE ITEMS,Clinical Support,NHS LOGISTICS,1018117129,33.67
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Corporate - HR/Education,NHS LOGISTICS,1018117129,3.92
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018117129,7.2
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,79.13
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.44
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,116.43
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,194.04
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,37.37
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.97
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018117129,3.77
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,3.91
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018117129,0.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018117129,7.1
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018117129,30.8
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,37.37
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018117129,31.96
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018117129,45.82
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,HEALTHCARE - WEAR,Clinical Support,NHS LOGISTICS,1018117129,47.88
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Corporate - HR/Education,NHS LOGISTICS,1018117129,0.78
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018117129,215
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018117129,20.27
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,7.82
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018117129,33.07
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018117129,13.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018117129,283.2
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018117129,15.3
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018117129,88.6
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018117129,56.8
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018117129,91.2
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,30.49
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018117129,1.24
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,8.51
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018117129,3.08
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018117129,1.24
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018117129,15.95
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018117129,1.88
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018117129,1.88
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018117129,0.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,60.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018117129,37.85
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018117129,356
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018117129,38.1
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018117129,935.83
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018117129,11.42
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018117129,32.08
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018117129,62.08
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS  -  PROCEDURE PACKS,Clinical Support,NHS LOGISTICS,1018117129,42.56
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,9.93
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018117129,6.3
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018117129,85.4
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,455
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018117129,24.1
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018117129,22.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018117129,1.24
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018117129,5.53
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018117129,3.77
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,6.7
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,8.78
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018117129,6.82
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018117129,3.55
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,1.24
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,10.65
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1018117129,5.53
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018117129,0.76
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018117129,31.9
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018117129,143.62
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018117129,3.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018117129,7.53
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018117129,2.97
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018117129,10.65
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018117129,3.29
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018117129,1.24
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018117129,5.53
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018117129,1.88
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,4.39
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018117129,154.85
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018117129,698.92
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018117129,62.78
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018117129,20.38
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018117129,24.42
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018117129,20.48
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018117129,4.32
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018117129,7.8
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018117129,3
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018117129,1052.92
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018117129,44.29
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018117129,27.77
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,HEALTHCARE - WEAR,Clinical Support,NHS LOGISTICS,1018117129,34.38
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,1.88
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018117129,4.44
