Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332CT,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,12784,Estimated,,STEVEN SEALS BUILDER LTD,,,1529811,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332CU,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,STIMPSON & PARTNERS- STIMPSON HEATING ENGINEERS LTD,,,74962,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332CV,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,SUSTAIN PROPERTY CARE SERVICES,,,388023,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332D,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,24033,Estimated,,ALARMING UK LIMITED,4527806,,66001,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332DA,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,75266,Estimated,,T C GARRETT ROOFING LIMITED,gb/04174504,,75121,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332DB,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,2295,Estimated,,T FARROW CONSTRUCTION LIMITED,gb/04812250,,75144,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332DE,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,3278,Estimated,,T C DECORATORS AND DRAINS,,,111970,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332DH,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,THROWER & RUTLAND LTD,,,87249,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332DI,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,VINCI FACILITIES,,,1529799,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332DJ,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,W A J  HODDY,,,76025,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332DK,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,2245,Estimated,,WENSUM VALLEY ELECTRICAL LTD,,,1117766,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332E,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,ALI SYSTEMS LIMITED,3566155,,66037,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332F,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,ALLIED SERVICES,,,1529803,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332G,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,12567,Estimated,,AMR ELECTRICAL SERVICES LTD,,,924777,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332H,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,ANACO AIR CONDITIONING LIMITED,gb/04117360,,100756,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332I,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,ANDERSON & THOMAS ROOFING,,,143560,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332J,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,1510,Estimated,,ANGLIA AIR CONDITIONING LIMITED,gb/00452160,,80619,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332K,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,01/02/2019,0,Estimated,,ANGLIA HEATING LIMITED,3287556,,66124,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332L,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,21288,Estimated,,ANGLIAN DEMOLITION & ASBESTOS LIMITED,gb/05405140,,141065,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332M,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/06/2013,31/01/2017,,31/01/2019,8808,Estimated,,ANGLIAN ENVIRONMENTAL SOLUTIONS LTD,,,1147760,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332N,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,ANGLIAN INSULATIONS LIMITED,3726880,,125979,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332O,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2017,,31/01/2019,0,Estimated,,ARAN SERVICES LTD,,,1529810,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332P,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,31/01/2017,,31/01/2019,14903,Estimated,,BASE BUILDING SOLUTIONS LTD,,,1254791,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332Q,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,31/01/2017,,31/01/2019,0,Estimated,,BELL DECORATING GROUP LIMITED,,,1529812,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332R,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,31/01/2017,,31/01/2019,5008,Estimated,,BLOCKBUSTER DRAIN SERVICE,,,81005,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332S,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,31/01/2017,,31/01/2019,43873,Estimated,,BLOOM CONSTRUCTION LTD,gb/04774984,,176697,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332T,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,31/01/2017,,31/01/2019,0,Estimated,,BMC EAST LIMITED,4123020,,81018,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332U,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,31/01/2017,,31/01/2019,1491746,Estimated,,BREEDON AGGREGATES ENGLAND LIMITED,gb/00156531,,385026,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332V,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,31/01/2017,,31/01/2019,0,Estimated,,BRITTON PAINTING CONTRACTORS,,,81159,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332W,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,30/01/2017,,31/01/2019,7471,Estimated,,BROADLAND FLOORING LTD,4759844,,66867,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332X,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,30/01/2017,,31/01/2019,0,Estimated,,BROADLAND GROUP LIMITED,3501184,,138956,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332Y,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,01/01/2017,,01/01/2019,3770,Estimated,,BROADLAND WINDOWS LIMITED,1182840,,66878,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45332Z,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,04/03/2015,31/01/2017,,31/01/2019,6539,Estimated,,C SMITH & SON PLUMBING & HEATING,,,1529817,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45452,,"Courier services, terms of NCCT40777 apply",,GENERIC,,,"Courier services, terms of NCCT40777 apply",FM - courier & post,,,,,01/04/2015,31/03/2018,,31/03/2019,277001,Estimated,,CITYSPRINT UK LTD,,,145628,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON45613,,Early Years Road Safety,,ETD,,,Early Years Road Safety,Highways - road safety,,,,,01/04/2015,31/12/2019,,31/03/2020,479134,Estimated,,TEN ALPS COMMUNICATE LTD,,,1597759,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON47665,,Public and agriculture analyst services,,ETD,,,Public and agriculture analyst services,"Laboratory, testing & calibration eqpt & services",,,,,21/05/2015,31/03/2018,,31/03/2018,149484,Estimated,,PUBLIC ANALYST SCIENTIFIC SERVICES LTD,,,726727,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON48679,,Gallery fit out for Gressenhall Museum including bespoke display cases,,COMMUNITY SERVICES,,,Gallery fit out for Gressenhall Museum including bespoke display cases,FM - building maintenance,,,,,29/10/2015,29/04/2016,,29/04/2016,504915,Estimated,,ELMWOOD PROJECTS LTD,,,1983062,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,AON48835,,Treatment and Disposal of Residual Waste,,ETD,,,Treatment and Disposal of Residual Waste,Waste - residual waste disposal,,,,,10/03/2016,31/03/2020,,31/03/2021,30000000,Estimated,,FRIMSTONE LIMITED,gb/01232146,,69097,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN40505,,Driver education & behaviour course fees,,ETD,,,Driver education & behaviour course fees,Highways - road safety,,,,,17/01/2013,31/03/2017,,31/03/2017,250000,Estimated,,NORFOLK POLICE AUTHORITY,,,85302,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN41185,,Postwick Interchange SRO's Public Inquiry,,ETD,,,Postwick Interchange SRO's Public Inquiry,Legal - solicitors & solicitors' agents,,,,,01/11/2012,31/10/2016,,31/10/2016,850000,Estimated,,PINSENT MASONS LLP,,,107922,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN41456,,Independent Chair for Domestic Homicide Reviews - EX 187/15 extension to exemption signed 24.08 by JM applies,,CHILDREN,,,Independent Chair for Domestic Homicide Reviews - EX 187/15 extension to exemption signed 24.08 by JM applies,Safeguarding - professional services,,,,,01/04/2013,01/05/2016,,01/07/2016,80000,Estimated,,GAYNOR MEARS CONSULTANCY,,,417196,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42026,,Agreement for the provision of online and bulk Criminal Records Bureau services April 2013 to March 2015,,RESOURCES,,,Agreement for the provision of online and bulk Criminal Records Bureau services April 2013 to March 2015,HR - disclosure & barring,,,,,01/04/2013,31/03/2017,,31/03/2017,70288,Estimated,,ATLANTIC DATA LTD,4085856,,266858,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42052,,Training programme for Securing Good N2GG,,CHILDREN,,,Training programme for Securing Good N2GG,Schools - professional,,,,,01/09/2013,01/09/2016,,01/09/2016,97000,Estimated,,LONDON LEADERSHIP STRATEGY,,,1178853,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42103,,Repair and maintenance of gritters,,ETD,,,Repair and maintenance of gritters,"Vehicle & plant parts, mech repairs & maintenance",,,,,01/11/2013,31/10/2022,,31/10/2022,1177386,Estimated,,ECON ENGINEERING LIMITED,gb/00644062,,68635,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42134,,Renewal of practising certificates for Nplaw solicitors,,RESOURCES,,,Renewal of practising certificates for Nplaw solicitors,HR - staff benefits,,,,,01/11/2013,31/10/2020,,31/10/2020,46558,Estimated,,THE LAW SOCIETY,,,75463,,Y,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42292,,Management of Mile Cross Gypsy and Traveller site,,ETD,,,Management of Mile Cross Gypsy and Traveller site,FM - management of land & property,,,,,01/04/2013,31/03/2015,,31/03/2016,58000,Estimated,,W BRAZIL,,,1105775,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42293,,Management of Saddlebow Gypsy and Traveller Site,,ETD,,,Management of Saddlebow Gypsy and Traveller Site,FM - management of land & property,,,,,01/04/2013,31/03/2015,,31/03/2016,155457.4,Estimated,,G & T BUCKLEY,,,1105769,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42294,,Management of Swaffham Splashes Gypsy and Traveller Site,,ETD,,,Management of Swaffham Splashes Gypsy and Traveller Site,FM - management of land & property,,,,,01/04/2013,31/03/2015,,31/03/2016,67000,Estimated,,R DRURY & J MANNING,,,1105774,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42304,,Intervention Service support,,CHILDREN,,,Intervention Service support,Consultants & advisers,,,,,01/12/2013,31/08/2016,,31/08/2016,629985,Estimated,,CAMBRIDGE EDUCATION ASSOCIATES LIMITED,2251020,,67251,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42646,,Intervention Service support,,CHILDREN,,,Intervention Service support,Consultants & advisers,,,,,01/01/2014,01/05/2016,,01/05/2016,20000,Estimated,,TERRIE CLIFFT,,,1192832,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42646B,,Intervention Service support,,CHILDREN,,,Intervention Service support,Consultants & advisers,,,,,01/01/2014,01/05/2017,,01/05/2017,8200,Estimated,,REBECCA CRABTREE,,,1057795,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/03/2016,APN42646C,,Intervention Service support,,CHILDREN,,,Intervention Service support,Consultants & advisers,,,,,01/01/2014,01/05/2016,,01/05/2016,11000,Estimated,,CHRIS HEMMINGS,,,93112,,,,Procurement Sourcing Team,,
