Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160206,P-Card,V-Central Items,TESCO STORES 5628,NG7 1SA,987-Short Term Creditors-Control,7.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160206,P-Card,F-C & A - Central,TESCO STORES 5628,NG7 1SA,514-Children in Care Paymnts,5.7700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160206,P-Card,F-C & A - Central,TESCO STORES 6439,NG5 6FZ,410-Books,8.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160206,P-Card,E-C & A  - Schools,UPT - NOTTINGHAMCITY C,NG2 3NG,408-Materials General,11.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160206,P-Card,G-C & A - Over 18's,W M MORRISONS,NG6  8EP,519-Adult Services,8.5600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160206,P-Card,F-C & A - Central,WICKES BULWELL,NG6  8AJ,200-R & M of Buildings,24.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160206,P-Card,F-C & A - Central,WILKO RETAIL LIMIT,NG5  2GA,401-Operational Equipment,9.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,A-Chief Exec,123 REG R/T,UB3 1HA,REDACTED OTHER SPEND,35.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,ALDI,NG6 8GE,408-Materials General,4.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,AMAZON DIGITAL DWNLDS,L2338,408-Materials General,0.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,AMAZON DIGITAL DWNLDS,L2338,408-Materials General,-0.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,AMAZON EU,L2338,408-Materials General,19.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,AMAZON EU,L2338,408-Materials General,83.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,AMAZON UK MARKETPLACE,L2338,408-Materials General,4.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,AMAZON UK MARKETPLACE,L2338,408-Materials General,19.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,F-C & A - Central,ARGOS LTD,NG2  1RU,240-Fixtures & Fittings,29.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,NG5 7ED,519-Adult Services,23.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,F-C & A - Central,B & Q,NG17 4HW,402-Catering Equipment,7.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,F-C & A - Central,BROADMARSH CAR PARK UP,NG1 7LL,321-Car Parking,3.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,S-East Midlands Council,EASTMIDLANDSTRAINS,1445,330-Staff Travel,-28.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,G-C & A - Over 18's,FARMFOODS- CARLTON,NG4  3BP,412-Provisions,4.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,F-C & A - Central,GIFFGAFF.COM,SL1  4DX,436-Telephones,20.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,JTF WHOLESALE LTD,NG15 7LL,408-Materials General,17.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,F-C & A - Central,MCDONALDS,NG1  3ED,412-Provisions,11.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,C-Commercial and Operations,PLUSNET PLC 0845 14002,S1 2GU,436-Telephones,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,R-Resources,PLUSNET PLC 0845 14002,S1 2GU,436-Telephones,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,R-Resources,PLUSNET PLC 0845 14002,S1 2GU,436-Telephones,42.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,R-Resources,PLUSNET PLC 0845 14002,S1 2GU,436-Telephones,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,F-C & A - Central,RAJAH FOODSTORE,NG5 1FJ,410-Books,8.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,RYMAN,NG10 1LN,408-Materials General,19.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,F-C & A - Central,SAINSBURYS 0813,NG7 1GX,412-Provisions,13.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,SAINSBURYS 2100,NG5 6BN,408-Materials General,3.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,SAINSBURYS 2100,NG5 6BN,408-Materials General,6.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,E-C & A  - Schools,SAINSBURYS 2100,NG5 6BN,408-Materials General,10.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,F-C & A - Central,TESCO STORES 5628,NG7 1SA,412-Provisions,1.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,F-C & A - Central,TESCO STORES 6439,NG5 6FZ,412-Provisions,6.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,C-Commercial and Operations,THE BOOK PEOPLE,GU7 1UU,410-Books,78.0300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,V-Central Items,WM MORRISONS PLC,NG19 8AN,987-Short Term Creditors-Control,6.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160207,P-Card,C-Commercial and Operations,WWW.JOHNLEWIS.COM,SW1E 5NN,408-Materials General,378.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,ACTIVE NATION UK LTD,LN1 3SP,450-Grants,108.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,AMAZON EU,L2338,408-Materials General,64.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,"AMAZON SVCS EUROPE,SAR",L2338,475-Other Services,3.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,AMAZON UK MARKETPLACE,L2338,408-Materials General,62.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,L2338,475-Other Services,12.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,L2338,475-Other Services,44.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,AMAZON UK MARKETPLACE,L2338,401-Operational Equipment,12.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,L2338,408-Materials General,60.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,AMAZON UK MARKETPLACE,L2338,408-Materials General,50.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,L2338,475-Other Services,29.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,L2338,475-Other Services,10.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,AMAZON UK MARKETPLACE,L2338,408-Materials General,20.9300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,L2338,475-Other Services,52.8800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,AMAZON UK MARKETPLACE,L2338,408-Materials General,11.5600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,L2338,475-Other Services,9.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,ARGOS LTD,NG1  7LB,427-General office supplies,14.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,ARGOS RETAIL GROUP,MK9  2NW,475-Other Services,119.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,ARGOS RETAIL GROUP,MK9  2NW,475-Other Services,40.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,ASDA HOME SHOPPING,UNK,408-Materials General,59.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,ASDA HOME SHOPPING,UNK,408-Materials General,31.0100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,ASDA HOME SHOPPING,UNK,475-Other Services,-1.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,ASDA HOME SHOPPING,UNK,408-Materials General,47.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,ASDA HOME SHOPPING,UNK,475-Other Services,16.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,ASDA HOME SHOPPING,UNK,475-Other Services,18.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,ASDA HOME SHOPPING,UNK,408-Materials General,29.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,G-C & A - Over 18's,ASDA STORES 4880,NG8 3AP,412-Provisions,19.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,G-C & A - Over 18's,ASDA STORES 4880,NG8 3AP,519-Adult Services,4.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,NG7 5FP,412-Provisions,3.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,NG2 7JA,519-Adult Services,16.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,ASHFIELD HOUSE VETERIN,NG10 4ER,475-Other Services,71.7600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,B & Q,NG2  1RU,514-Children in Care Paymnts,20.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,V-Central Items,BURDENS,NG8 3BL,REDACTED OTHER SPEND,379.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,V-Central Items,BURDENS,NG8 3BL,REDACTED OTHER SPEND,10.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,CO-OP GROUP 011001,NG8  4PH,408-Materials General,18.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,CURRYS SUPERSTORE,NG5 6AD,426-Stationery,8.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,DELICE DE FRANCE,UB2 5LJ,417-Contract Catering,208.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,DSA THEORY TEST,NG1  6LP,121-Training Course Fees,23.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,DVSA MOT COMP 2,SA1  8AN,121-Training Course Fees,432.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,EAST MIDLANDS FABS,NG2  3HU,200-R & M of Buildings,78.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,EASTMIDLANDSTRAINS,1445,408-Materials General,294.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,EBUYER (UK) LTD,DN14 7UW,408-Materials General,121.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,G-C & A - Over 18's,FIRSTCHOICE CATERING S,WS11 7FU,404-Cleaning & Domestic Supp,153.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,G-C & A - Over 18's,GEE DEE LTD,NG1 3AF,519-Adult Services,7.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,GEM VENDING LIMITED,NG16 4BE,475-Other Services,79.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,HARPER COLLINS PUBLISH,G64 2QT,408-Materials General,428.4200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,G-C & A - Over 18's,HARPERS WFIELD DERBY F,DE1 2PQ,519-Adult Services,17.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,R-Resources,INTA AUDIO & DJ,CV6 6PD,437-IT Equipment,134.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,ITUNES.COM/BILL,L2763,408-Materials General,0.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,A-Chief Exec,JOHNS OPTICIANS,NG1 1NL,103-Staff Health Expenses,56.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,JOHNSTONES DECORATING,NG7 4EX,465-Display/Conservn/Exhibs,54.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,C-Commercial and Operations,JOHNSTONES DECORATING,NG7 4EX,465-Display/Conservn/Exhibs,11.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,JURYS INN,NG2  3BJ,475-Other Services,840.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,JURYS INN,NG2  3BJ,475-Other Services,222.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,KENNELGATE,NG15 7UQ,408-Materials General,21.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,KENNELGATE,NG15 7UQ,408-Materials General,20.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,V-Central Items,KEYLINE,NN5 7UG,REDACTED OTHER SPEND,18.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,KIDDICARE,PE7 8JA,200-R & M of Buildings,7.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,G-C & A - Over 18's,KINGKRAFT LTD,S13 9NQ,401-Operational Equipment,183.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,LIDL UK,NG5 6HA,412-Provisions,50.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,E-C & A  - Schools,LIFESKILLSEDUCATION,EC3V 0DR,408-Materials General,348.5100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,P-Royal Centre,LUL TICKET MACHINE,N1   9AL,330-Staff Travel,24.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,P-Royal Centre,LUL TICKET MACHINE,N1   9AL,330-Staff Travel,9.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,P-Royal Centre,LUL TICKET MACHINE,N1   9AL,330-Staff Travel,14.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,P-Royal Centre,MELANIE RESTAURANT,W1D 4TB,475-Other Services,90.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,N-Development & Growth - Services,NCC PARKING,NG1 7DW,200-R & M of Buildings,97.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,NCT TRAVEL CENTRE,NG1 2JS,330-Staff Travel,52.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,F-C & A - Central,NEXT 251,NG2 1RU,401-Operational Equipment,10.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160208,P-Card,R-Resources,NOTEMACHINE,UNK,475-Other Services,100.0000000000
