ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,04/08/2017,900.00 ,SHORT TERM CARE - NURSING,V001155748
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,04/08/2017,900.00 ,ASSESSMENT CARE,V001156483
ROCHDALE BOROUGH COUNCIL,02/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,02/08/2017,940.00 ,PERSONAL BUDGETS - MANAGED,V001133840
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,04/08/2017,988.68 ,NURSING LONG TERM,V001156377
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,18/08/2017,988.68 ,NURSING LONG TERM,V001160845
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,04/08/2017,1078.70 ,NURSING LONG TERM,V001155545
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,04/08/2017,1078.70 ,NURSING LONG TERM,V001155922
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,04/08/2017,1078.70 ,NURSING LONG TERM,V001156089
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,18/08/2017,1078.70 ,NURSING LONG TERM,V001159870
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,18/08/2017,1078.70 ,NURSING LONG TERM,V001160277
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,18/08/2017,1078.70 ,NURSING LONG TERM,V001160458
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,04/08/2017,1280.00 ,NURSING LONG TERM,V001155802
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,18/08/2017,1280.00 ,NURSING LONG TERM,V001160134
ROCHDALE BOROUGH COUNCIL,02/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,02/08/2017,1346.55 ,PERSONAL BUDGETS - MANAGED,V001133839
ROCHDALE BOROUGH COUNCIL,02/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,02/08/2017,1452.55 ,PERSONAL BUDGETS - MANAGED,V001133671
ROCHDALE BOROUGH COUNCIL,25/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,25/08/2017,1800.00 ,PERSONAL BUDGETS - MANAGED,V001162619
ROCHDALE BOROUGH COUNCIL,15/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,15/08/2017,7200.00 ,RESIDENTIAL LONG TERM,V001159427
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRYCLOUGH MANOR,04/08/2017,664.88 ,RESIDENTIAL LONG TERM,V001156226
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,DRYCLOUGH MANOR,18/08/2017,664.88 ,RESIDENTIAL LONG TERM,V001160643
ROCHDALE BOROUGH COUNCIL,15/08/2017,ECONOMY DIRECTORATE,DUVAL FM LIMITED,15/08/2017,5456.10 ,SECURITY,V001158900
ROCHDALE BOROUGH COUNCIL,18/08/2017,CHILDREN’S SOCIAL CARE,E MARLAND CHILDRENS RESPITE CARE LIMITED,18/08/2017,1792.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001161195
ROCHDALE BOROUGH COUNCIL,18/08/2017,CHILDREN’S SOCIAL CARE,E MARLAND CHILDRENS RESPITE CARE LIMITED,18/08/2017,1792.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001161196
ROCHDALE BOROUGH COUNCIL,18/08/2017,CHILDREN’S SOCIAL CARE,E MARLAND CHILDRENS RESPITE CARE LIMITED,18/08/2017,1792.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001161198
ROCHDALE BOROUGH COUNCIL,18/08/2017,CHILDREN’S SOCIAL CARE,E MARLAND CHILDRENS RESPITE CARE LIMITED,18/08/2017,1792.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001161199
ROCHDALE BOROUGH COUNCIL,18/08/2017,CHILDREN’S SOCIAL CARE,E MARLAND CHILDRENS RESPITE CARE LIMITED,18/08/2017,1792.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001161201
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,E ON SUSTAINABLE ENERGY,25/08/2017,928.61 ,MAINTENANCE,V001154105
ROCHDALE BOROUGH COUNCIL,18/08/2017,PROPERTY AND HIGHWAYS,E ON SUSTAINABLE ENERGY,18/08/2017,1505.10 ,MINOR BUILDING WORKS,V001159517
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,510.92 ,RESIDENTIAL LONG TERM,V001155969
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,510.92 ,RESIDENTIAL LONG TERM,V001160342
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,514.29 ,ASSESSMENT CARE,V001160386
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,EAGLE CARE HOMES LTD,18/08/2017,514.29 ,ASSESSMENT CARE,V001160985
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,518.54 ,RESIDENTIAL LONG TERM,V001156236
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,518.54 ,RESIDENTIAL LONG TERM,V001160664
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,528.54 ,RESIDENTIAL LONG TERM,V001155714
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,528.54 ,RESIDENTIAL LONG TERM,V001160026
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,553.98 ,RESIDENTIAL LONG TERM,V001156136
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,553.98 ,RESIDENTIAL LONG TERM,V001160515
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,563.46 ,RESIDENTIAL LONG TERM,V001155963
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,563.46 ,RESIDENTIAL LONG TERM,V001160336
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,570.90 ,RESIDENTIAL LONG TERM,V001156024
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,570.90 ,RESIDENTIAL LONG TERM,V001160394
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,579.96 ,RESIDENTIAL LONG TERM,V001156417
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,579.96 ,RESIDENTIAL LONG TERM,V001160897
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,580.72 ,RESIDENTIAL LONG TERM,V001156292
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,580.72 ,RESIDENTIAL LONG TERM,V001160738
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,582.26 ,RESIDENTIAL LONG TERM,V001156304
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,582.26 ,RESIDENTIAL LONG TERM,V001160766
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,583.00 ,RESIDENTIAL LONG TERM,V001156298
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,583.00 ,RESIDENTIAL LONG TERM,V001160744
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,585.18 ,RESIDENTIAL LONG TERM,V001156003
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,585.18 ,RESIDENTIAL LONG TERM,V001160370
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,594.46 ,RESIDENTIAL LONG TERM,V001156353
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,594.46 ,RESIDENTIAL LONG TERM,V001160820
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,604.52 ,RESIDENTIAL LONG TERM,V001155815
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,604.52 ,RESIDENTIAL LONG TERM,V001160149
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,605.68 ,RESIDENTIAL LONG TERM,V001156068
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,605.68 ,RESIDENTIAL LONG TERM,V001160433
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,606.02 ,RESIDENTIAL LONG TERM,V001155877
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,606.02 ,RESIDENTIAL LONG TERM,V001160223
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,618.74 ,RESIDENTIAL LONG TERM,V001155779
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,618.74 ,RESIDENTIAL LONG TERM,V001160098
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,621.60 ,RESIDENTIAL LONG TERM,V001156387
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,621.60 ,RESIDENTIAL LONG TERM,V001160866
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,628.10 ,RESIDENTIAL LONG TERM,V001155916
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,628.10 ,RESIDENTIAL LONG TERM,V001160271
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,EAGLE CARE HOMES LTD,04/08/2017,628.94 ,RESIDENTIAL LONG TERM,V001156107
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,EAGLE CARE HOMES LTD,18/08/2017,628.94 ,RESIDENTIAL LONG TERM,V001160480
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001155867
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156046
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156118
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156239
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156253
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156369
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160211
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160385
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160411
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160501
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160667
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160680
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160834
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,642.86 ,SHORT TERM CARE - RESIDENTIAL,V001156532
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001155536
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001155684
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001155972
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001155995
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001156210
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001159858
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001159984
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001160345
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001160360
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,645.10 ,RESIDENTIAL LONG TERM,V001160629
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,647.10 ,RESIDENTIAL LONG TERM,V001155812
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,647.10 ,RESIDENTIAL LONG TERM,V001160144
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,653.10 ,RESIDENTIAL LONG TERM,V001156342
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,653.10 ,RESIDENTIAL LONG TERM,V001160801
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,695.92 ,SELF - FUNDING DEFERRED PAYMENTS,V001156476
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,695.92 ,SELF - FUNDING DEFERRED PAYMENTS,V001160953
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,738.92 ,RESIDENTIAL LONG TERM,V001155991
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,738.92 ,RESIDENTIAL LONG TERM,V001160357
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,848.71 ,RESIDENTIAL LONG TERM,V001160882
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,EAGLE CARE HOMES LTD,04/08/2017,900.00 ,RESIDENTIAL LONG TERM,V001155964
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001156477
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001156533
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,EAGLE CARE HOMES LTD,18/08/2017,900.00 ,RESIDENTIAL LONG TERM,V001160337
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001161012
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,914.00 ,RESIDENTIAL LONG TERM,V001155894
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,914.00 ,SHORT TERM CARE - RESIDENTIAL,V001156076
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,04/08/2017,914.00 ,RESIDENTIAL LONG TERM,V001156415
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,914.00 ,RESIDENTIAL LONG TERM,V001160240
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,914.00 ,SHORT TERM CARE - RESIDENTIAL,V001160445
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,18/08/2017,914.00 ,RESIDENTIAL LONG TERM,V001160895
ROCHDALE BOROUGH COUNCIL,30/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,30/08/2017,1105.10 ,SHORT TERM CARE - RESIDENTIAL,V001163453
ROCHDALE BOROUGH COUNCIL,10/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,10/08/2017,2816.43 ,RESIDENTIAL LONG TERM,V001158552
ROCHDALE BOROUGH COUNCIL,10/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,10/08/2017,3097.44 ,RESIDENTIAL LONG TERM,V001158553
ROCHDALE BOROUGH COUNCIL,23/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,EARLEY ORNAMENTALS LTD,23/08/2017,856.60 ,"TREES, SHRUBS, PLANTS",V001161221
ROCHDALE BOROUGH COUNCIL,08/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,EARLEY ORNAMENTALS LTD,08/08/2017,3174.36 ,"TREES, SHRUBS, PLANTS",V001157818
ROCHDALE BOROUGH COUNCIL,01/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,EASIBIND INTERNATIONAL LIMITED,01/08/2017,3216.12 ,EQUIPMENT - GENERAL,V001152306
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,533.40 ,RESIDENTIAL LONG TERM,V001156281
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,533.40 ,RESIDENTIAL LONG TERM,V001160722
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,542.70 ,NURSING LONG TERM,V001156383
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,542.70 ,NURSING LONG TERM,V001160852
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,543.78 ,RESIDENTIAL LONG TERM,V001155847
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,543.78 ,RESIDENTIAL LONG TERM,V001160185
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,545.90 ,RESIDENTIAL LONG TERM,V001155973
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,545.90 ,RESIDENTIAL LONG TERM,V001160346
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,554.32 ,NURSING LONG TERM,V001155528
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,554.32 ,NURSING LONG TERM,V001159856
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,559.04 ,NURSING LONG TERM,V001156509
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,559.04 ,NURSING LONG TERM,V001160981
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,564.40 ,NURSING LONG TERM,V001156106
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,564.40 ,NURSING LONG TERM,V001160479
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,586.74 ,NURSING LONG TERM,V001156321
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,586.74 ,NURSING LONG TERM,V001160777
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,590.62 ,NURSING LONG TERM,V001156185
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,590.62 ,NURSING LONG TERM,V001160600
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,596.68 ,RESIDENTIAL LONG TERM,V001155788
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,18/08/2017,596.68 ,RESIDENTIAL LONG TERM,V001160117
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,631.10 ,NURSING LONG TERM,V001155747
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156111
