Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenditure type,Detailed expenditure code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Central & Corporate Functions,Employees,Agency Staff,8,07-Apr-11,1105-01302,593.26,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01303,593.16,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01304,589.99,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,07-Apr-11,1105-01305,586.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01306,586.08,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01307,580.9,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,07-Apr-11,1105-01308,580.58,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,07-Apr-11,1105-01309,578.16,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,07-Apr-11,1105-01310,577.72,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01311,577.6,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01312,577.6,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01313,576.2,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,07-Apr-11,1105-01314,575.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,07-Apr-11,1105-01315,575.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01316,1126.03,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01317,1123.02,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01318,1109.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01319,1106.08,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01320,1099.52,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,07-Apr-11,1105-01321,1096.5,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01322,1095.98,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01323,1094.14,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Employees,Agency Staff,8,07-Apr-11,1105-01324,1094,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01325,1093.33,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01326,1093.04,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01327,1090.35,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01328,1089.66,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01329,1086.64,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01330,1084.5,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01331,1084.45,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01332,1077.43,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01333,1076.02,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01334,1074.64,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01335,1074.19,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01336,1072.62,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01337,1070.9,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01338,1068.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01339,1068.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01340,1068.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01341,1068.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01342,1068.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01343,1068.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01344,1068.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01345,1068.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01346,1062.95,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01347,1062.25,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01348,1058.2,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01349,1046.36,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01350,1033.42,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01351,1033.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01352,1008.76,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01353,1007.63,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Employees,Agency Staff,8,07-Apr-11,1105-01354,992.61,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Employees,Agency Staff,8,07-Apr-11,1105-01355,984.94,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01356,980.94,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01357,976.12,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01358,970.38,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01359,967.11,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01360,957.58,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01361,953.77,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01362,953.04,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment and Neighbourhoods,Streetscene Environmental Services,Employees,Agency Staff,8,07-Apr-11,1105-01363,944.61,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01364,941.16,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01365,937.23,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01366,933.23,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01367,929.35,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01368,928.11,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,City Development,Employees,Agency Staff,8,07-Apr-11,1105-01369,927.32,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01370,926.64,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01371,918.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01372,915.76,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Employees,Agency Staff,8,07-Apr-11,1105-01373,911.25,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01374,906.85,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01375,905.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01376,900.4,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01377,899.3,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01378,899.1,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01379,894.72,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Employees,Agency Staff,8,07-Apr-11,1105-01380,893.92,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,07-Apr-11,1105-01381,892.5,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,City Development,Employees,Agency Staff,8,07-Apr-11,1105-01382,889.48,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01383,887.08,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Childrens Services,Employees,Agency Staff,8,07-Apr-11,1105-01384,877.48,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Employees,Agency Staff,8,07-Apr-11,1105-01385,874.52,R,Comensura Limited
