Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,13-Feb-2013,1302-03166,5561.88,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,13-Feb-2013,1302-03167,5561.88,R,Community Integrated Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Residential,580,13-Feb-2013,1302-03168,1025.20,R,Community Links
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Payments To Voluntary Organisations,561,06-Feb-2013,1302-03169,216123.50,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,22-Feb-2013,1302-03170,6280.81,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,22-Feb-2013,1302-03171,14168.89,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,22-Feb-2013,1302-03172,24754.45,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,22-Feb-2013,1302-03173,34127.79,R,Community Links Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Operational Furniture And Equipment,203,15-Feb-2013,1302-03174,455.00,R,Community Products (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Executive Support,Supplies and Services,'Well Being' Large Grants Projects,230,08-Feb-2013,1302-03175,900.00,R,Community Unity
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Customer Services,Premises,Electricity,124,18-Feb-2013,1302-03176,1577.23,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Customer Services,Premises,Electricity,124,18-Feb-2013,1302-03177,2314.00,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Customer Services,Premises,Rents,141,20-Feb-2013,1302-03178,41552.71,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Customer Services,Premises,Rents,141,01-Feb-2013,1302-03179,46004.79,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Customer Services,Premises,Rents,141,20-Feb-2013,1302-03180,46833.97,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Customer Services,Premises,Rents,141,01-Feb-2013,1302-03181,51851.90,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Customer Services,Supplies and Services,Telephones,213,18-Feb-2013,1302-03182,529.16,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Electricity,124,19-Feb-2013,1302-03183,450.00,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Rents,141,26-Feb-2013,1302-03184,5928.17,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Rents,141,06-Feb-2013,1302-03185,6563.33,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Rents,141,26-Feb-2013,1302-03186,14303.62,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Rents,141,06-Feb-2013,1302-03187,15836.15,R,Community Ventures Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,ALMO Business Centre,Employees,Legal & Other Fees - Employees,085,01-Feb-2013,1302-03188,900.00,R,Competent Hr Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,08-Feb-2013,1302-03189,570.00,R,Complement Genomics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Support Services,Legal Disbursements,411,08-Feb-2013,1302-03190,570.00,R,Complement Genomics Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,01-Feb-2013,1302-03191,-5236.43,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,01-Feb-2013,1302-03192,1435.17,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,15-Feb-2013,1302-03193,1522.05,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,01-Feb-2013,1302-03194,1567.21,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,01-Feb-2013,1302-03195,1605.45,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,21-Feb-2013,1302-03196,1671.47,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,21-Feb-2013,1302-03197,1702.75,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,01-Feb-2013,1302-03198,1744.45,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,27-Feb-2013,1302-03199,28550.92,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,27-Feb-2013,1302-03200,1767.30,R,Complete Care Agency
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Computer Software & Equipment,214,28-Feb-2013,1302-03201,1499.00,R,Connect Up Electrical  Ltd Ultimate
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Computer Software & Equipment,214,06-Feb-2013,1302-03202,594.81,R,Connect Up Support Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Supplies and Services,Computer Software & Equipment,214,01-Feb-2013,1302-03203,1099.87,R,Connect Up Support Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,14-Feb-2013,1302-03204,2148.75,R,Connections Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety,Supplies and Services,Other Hired And Contracted Services,265,05-Feb-2013,1302-03205,635.00,R,Constant Power Services Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,13-Feb-2013,1302-03206,3149.32,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East       ,East - North East,Housing Services,Premises,Grounds Maintenance (Closed Landfill),134,07-Feb-2013,1302-03207,510.00,R,Continental Landscapes Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East       ,East - North East,Housing Services,Premises,Grounds Maintenance (Closed Landfill),134,07-Feb-2013,1302-03208,547.00,R,Continental Landscapes Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,01-Feb-2013,1302-03209,54303.48,R,Continental Landscapes Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,West North West,Capital,Other Costs,7,05-Feb-2013,1302-03210,6000.00,C,Continental Landscapes Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Customer And Tenancy,Premises,General Maintenance,104,01-Feb-2013,1302-03211,982.00,R,Continental Landscapes Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,20-Feb-2013,1302-03212,-12799.92,R,Continuum Care And Education Group
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,06-Feb-2013,1302-03213,13290.01,R,Continuum Care And Education Group
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,20-Feb-2013,1302-03214,14171.34,R,Continuum Care And Education Group
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,General External Residential Placements,507,06-Feb-2013,1302-03215,19928.66,R,Continuum Care And Education Group
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Security Services(Non Infrastructure),262,05-Feb-2013,1302-03216,1250.00,R,Controlled Space Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,13-Feb-2013,1302-03217,1352.88,R,Cookridge Court And Grange
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,13-Feb-2013,1302-03218,29762.64,R,Cookridge Court And Grange
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,13-Feb-2013,1302-03219,17382.86,R,Cookridge Court And Grange
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Other Hired And Contracted Services,265,04-Feb-2013,1302-03220,1102.00,R,Cookridge Hall Golf Club Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,14-Feb-2013,1302-03221,1782.35,R,Cookridge Primary Pre-School Group
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage  ,Transport,Public Transport Expenses,310,18-Jan-2013,1302-03222,590.58,R,Co-Op Trvl Mngmnt
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Executive Support,Transport,Public Transport Expenses,310,14-Feb-2013,1302-03223,420.00,R,Co-Operative Travel Management
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Executive Support,Transport,Public Transport Expenses,310,14-Feb-2013,1302-03224,1483.80,R,Co-Operative Travel Management
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Operational Furniture And Equipment,203,15-Feb-2013,1302-03225,10655.90,R,Coopers Marquees Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Nursing Home,570,13-Feb-2013,1302-03226,1054.52,R,Copperhill Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,13-Feb-2013,1302-03227,42717.02,R,Copperhill Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,13-Feb-2013,1302-03228,36565.33,R,Copperhill Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Dementia,574,13-Feb-2013,1302-03229,9616.02,R,Copperhill Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,13-Feb-2013,1302-03230,22954.24,R,Copperhill Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,13-Feb-2013,1302-03231,1353.60,R,Copperhill Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Residential,580,13-Feb-2013,1302-03232,1493.16,R,Copperhill Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Agency Staff,008,11-Feb-2013,1302-03233,600.00,R,Core Children'S Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Agency Staff,008,27-Feb-2013,1302-03234,2400.00,R,Core Children'S Services
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East       ,East - North East,Business Improvement,Premises,Other,114,28-Feb-2013,1302-03235,1000.00,R,Core Integrated Solutions Limited
