ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DENTAK CARE AND SERVICES LIMITED,09/06/2017,900.00 ,NURSING LONG TERM,V001135774
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,FOUR SEASONS HEALTHCARE,09/06/2017,645.10 ,RESIDENTIAL LONG TERM,V001135775
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,09/06/2017,631.10 ,NURSING LONG TERM,V001135776
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,544.10 ,RESIDENTIAL LONG TERM,V001135777
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135778
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,09/06/2017,625.10 ,RESIDENTIAL LONG TERM,V001135779
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,838.70 ,NURSING LONG TERM,V001135780
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,09/06/2017,859.52 ,NURSING LONG TERM,V001135781
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135783
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,ASHBOURNE NURSING HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135784
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,09/06/2017,534.24 ,RESIDENTIAL LONG TERM,V001135785
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HENSHAWS SOCIETY FOR BLIND PEOPLE,09/06/2017,2298.70 ,RESIDENTIAL LONG TERM,V001135786
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,09/06/2017,574.52 ,RESIDENTIAL LONG TERM,V001135787
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,09/06/2017,848.52 ,NURSING LONG TERM,V001135788
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BELVOIR CARE HOME LIMITED,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135789
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,RANDOMLIGHT LIMITED,09/06/2017,2400.00 ,RESIDENTIAL LONG TERM,V001135790
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,09/06/2017,528.54 ,RESIDENTIAL LONG TERM,V001135791
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,STAMFORD HOUSE REST HOME LIMITED,09/06/2017,625.48 ,RESIDENTIAL LONG TERM,V001135796
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,09/06/2017,553.88 ,RESIDENTIAL LONG TERM,V001135797
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135798
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,09/06/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001135799
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135800
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,ELDERCARE LANCS LIMITED,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135801
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,09/06/2017,616.28 ,RESIDENTIAL LONG TERM,V001135802
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HALF ACRE HOUSE,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135803
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,09/06/2017,738.50 ,RESIDENTIAL LONG TERM,V001135804
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ELIZABETH HOUSE OLDHAM LTD,09/06/2017,900.00 ,ASSESSMENT CARE,V001135805
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,926.40 ,RESIDENTIAL LONG TERM,V001135806
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,09/06/2017,645.10 ,RESIDENTIAL LONG TERM,V001135807
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EMBRACE ALL LIMITED,09/06/2017,612.06 ,RESIDENTIAL LONG TERM,V001135808
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,ORCHARD CARE HOMES,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135809
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,744.46 ,RESIDENTIAL LONG TERM,V001135810
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135811
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BELVOIR CARE HOME LIMITED,09/06/2017,542.16 ,RESIDENTIAL LONG TERM,V001135812
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,09/06/2017,626.46 ,RESIDENTIAL LONG TERM,V001135813
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135814
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,09/06/2017,527.24 ,RESIDENTIAL LONG TERM,V001135815
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135816
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,BEECH HOUSE,09/06/2017,900.00 ,RESIDENTIAL LONG TERM,V001135817
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,09/06/2017,644.64 ,NURSING LONG TERM,V001135818
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,09/06/2017,642.54 ,RESIDENTIAL LONG TERM,V001135819
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,09/06/2017,514.26 ,RESIDENTIAL LONG TERM,V001135820
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,09/06/2017,540.94 ,RESIDENTIAL LONG TERM,V001135822
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135823
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,09/06/2017,533.38 ,NURSING LONG TERM,V001135824
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,BROOKVALE RESIDENTIAL CARE,09/06/2017,1584.70 ,RESIDENTIAL LONG TERM,V001135825
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135826
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,THE JOSEPH COX CHARITY,09/06/2017,776.90 ,RESIDENTIAL LONG TERM,V001135827
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,09/06/2017,635.10 ,RESIDENTIAL LONG TERM,V001135829
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,631.10 ,NURSING LONG TERM,V001135830
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ELIZABETH HOUSE OLDHAM LTD,09/06/2017,610.04 ,RESIDENTIAL LONG TERM,V001135831
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,914.00 ,RESIDENTIAL LONG TERM,V001135832
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135833
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,590.62 ,NURSING LONG TERM,V001135834
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,STANSFIELD HALL REST HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135837
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,09/06/2017,691.10 ,NURSING LONG TERM,V001135839
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,FOUR SEASONS HEALTHCARE,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135840
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LILY CARE LIMITED,09/06/2017,619.86 ,RESIDENTIAL LONG TERM,V001135841
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,770.50 ,NURSING LONG TERM,V001135843
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,09/06/2017,521.88 ,RESIDENTIAL LONG TERM,V001135845
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,518.96 ,RESIDENTIAL LONG TERM,V001135846
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,09/06/2017,900.00 ,NURSING LONG TERM,V001135848
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,09/06/2017,900.00 ,RESIDENTIAL LONG TERM,V001135849
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,631.10 ,NURSING LONG TERM,V001135850
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,09/06/2017,634.78 ,RESIDENTIAL LONG TERM,V001135852
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,09/06/2017,589.84 ,NURSING LONG TERM,V001135853
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,634.98 ,NURSING LONG TERM,V001135854
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,09/06/2017,604.24 ,RESIDENTIAL LONG TERM,V001135855
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HALF ACRE HOUSE,09/06/2017,627.14 ,RESIDENTIAL LONG TERM,V001135857
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,859.52 ,NURSING LONG TERM,V001135858
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,BRIARMEDE CARE LTD,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135859
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,FIELDHOUSE NURSING HOME,09/06/2017,519.24 ,RESIDENTIAL LONG TERM,V001135860
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,AVERY HOMES MOSTON LIMITED,09/06/2017,802.48 ,RESIDENTIAL LONG TERM,V001135861
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,LILY CARE LIMITED,09/06/2017,859.52 ,RESIDENTIAL LONG TERM,V001135863
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BEECH HOUSE,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135864
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135865
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,09/06/2017,618.74 ,RESIDENTIAL LONG TERM,V001135866
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135867
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,MERIDIAN HEALTHCARE LTD,09/06/2017,924.00 ,RESIDENTIAL LONG TERM,V001135874
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135875
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,09/06/2017,628.68 ,NURSING LONG TERM,V001135876
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,596.68 ,RESIDENTIAL LONG TERM,V001135881
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,09/06/2017,647.10 ,RESIDENTIAL LONG TERM,V001135885
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135886
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,WOODLANDS RESIDENTIAL CARE HOME LTD,09/06/2017,1018.00 ,RESIDENTIAL LONG TERM,V001135887
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135889
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,617.10 ,RESIDENTIAL LONG TERM,V001135890
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,LIVING AMBITIONS LTD,09/06/2017,5546.50 ,RESIDENTIAL LONG TERM,V001135891
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,CANTERBURY CARE HOMES LTD,09/06/2017,575.58 ,NURSING LONG TERM,V001135892
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,09/06/2017,900.00 ,RESIDENTIAL LONG TERM,V001135893
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,09/06/2017,1096.70 ,NURSING LONG TERM,V001135894
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,567.86 ,RESIDENTIAL LONG TERM,V001135896
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,601.16 ,RESIDENTIAL LONG TERM,V001135897
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135899
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,09/06/2017,1916.58 ,RESIDENTIAL LONG TERM,V001135900
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135901
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,09/06/2017,614.84 ,RESIDENTIAL LONG TERM,V001135902
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,09/06/2017,647.10 ,RESIDENTIAL LONG TERM,V001135903
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135904
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,738.70 ,NURSING LONG TERM,V001135905
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,09/06/2017,604.52 ,RESIDENTIAL LONG TERM,V001135906
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,09/06/2017,629.00 ,RESIDENTIAL LONG TERM,V001135907
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,09/06/2017,900.00 ,RESIDENTIAL LONG TERM,V001135910
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,09/06/2017,630.96 ,NURSING LONG TERM,V001135911
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,590.62 ,NURSING LONG TERM,V001135912
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,09/06/2017,599.94 ,RESIDENTIAL LONG TERM,V001135913
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,UNITY HOMES LTD,09/06/2017,609.92 ,NURSING LONG TERM,V001135914
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,572.44 ,RESIDENTIAL LONG TERM,V001135915
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135916
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,628.40 ,NURSING LONG TERM,V001135917
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,FIELDHOUSE NURSING HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135918
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,09/06/2017,584.18 ,RESIDENTIAL LONG TERM,V001135919
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,DOVE CARE LTD,09/06/2017,920.00 ,RESIDENTIAL LONG TERM,V001135920
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135921
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,09/06/2017,525.36 ,RESIDENTIAL LONG TERM,V001135922
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,656.44 ,RESIDENTIAL LONG TERM,V001135923
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,09/06/2017,2900.00 ,RESIDENTIAL LONG TERM,V001135924
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,BROOKVALE RESIDENTIAL CARE,09/06/2017,1600.50 ,RESIDENTIAL LONG TERM,V001135925
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,754.50 ,NURSING LONG TERM,V001135926
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,DRB HEALTHCARE LTD,09/06/2017,596.36 ,RESIDENTIAL LONG TERM,V001135927
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,09/06/2017,543.78 ,RESIDENTIAL LONG TERM,V001135928
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,859.52 ,NURSING LONG TERM,V001135929
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,09/06/2017,638.60 ,RESIDENTIAL LONG TERM,V001135930
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,649.10 ,RESIDENTIAL LONG TERM,V001135931
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,09/06/2017,607.68 ,RESIDENTIAL LONG TERM,V001135932
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,09/06/2017,615.30 ,RESIDENTIAL LONG TERM,V001135933
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,09/06/2017,626.70 ,RESIDENTIAL LONG TERM,V001135934
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,09/06/2017,598.44 ,RESIDENTIAL LONG TERM,V001135935
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,09/06/2017,561.96 ,RESIDENTIAL LONG TERM,V001135936
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,09/06/2017,630.56 ,RESIDENTIAL LONG TERM,V001135937
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,MBI SOCIAL CARE LTD,09/06/2017,867.52 ,RESIDENTIAL LONG TERM,V001135938
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,LILY CARE LIMITED,09/06/2017,631.10 ,RESIDENTIAL LONG TERM,V001135939
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,MARSHMEAD LIMITED,09/06/2017,809.50 ,RESIDENTIAL LONG TERM,V001135941
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,09/06/2017,645.10 ,RESIDENTIAL LONG TERM,V001135942
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,DENTAK CARE AND SERVICES LIMITED,09/06/2017,900.00 ,NURSING LONG TERM,V001135943
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,ELDERCARE HALIFAX LTD,09/06/2017,1231.10 ,RESIDENTIAL LONG TERM,V001135944
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,09/06/2017,2100.00 ,RESIDENTIAL LONG TERM,V001135945
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,09/06/2017,577.70 ,RESIDENTIAL LONG TERM,V001135949
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,09/06/2017,900.00 ,RESIDENTIAL LONG TERM,V001135950
ROCHDALE BOROUGH COUNCIL,09/06/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,09/06/2017,633.10 ,RESIDENTIAL LONG TERM,V001135951
