Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465163,G-C & A - Over 18's,ARDEN LEA NURSING HOME RESIDENTS ACCOUNT,WS1 3EZ,840-Fees & Charges - Adults,24.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465165,G-C & A - Over 18's,ARDEN LEA NURSING HOME RESIDENTS ACOUNT,WS1 3EZ,840-Fees & Charges - Adults,30.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,ARGOS LTD,NG1  3DB,401-Operational Equipment,83.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,ARGOS LTD,NG2  1RU,401-Operational Equipment,24.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,F-C & A - Central,ARGOS RETAIL GROUP,MK9  2NW,518-After Care (15+),109.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465646,G-C & A - Over 18's,ARNOLD DAIRIES,NG6 8NE,412-Provisions,19.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,CHAPS,C-Community Services,ARNOLD DAIRIES,,412-Provisions,8693.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465646,N-Development & Growth - Services,ARNOLD DAIRIES,NG6 8NE,417-Contract Catering,20.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465166,G-C & A - Over 18's,ASCOT HOUSE RESIDENTS ACCOUNT,NG5 2EY,840-Fees & Charges - Adults,24.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465168,G-C & A - Over 18's,ASCOT HOUSE RESIDENTS ACCOUNT,NG5 2EY,840-Fees & Charges - Adults,62.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465169,G-C & A - Over 18's,ASCOT HOUSE RESIDENTS ACCOUNT,NG5 2EY,840-Fees & Charges - Adults,24.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465167,G-C & A - Over 18's,ASCOT HOUSE RESIDENTS ACCOUNT,NG5 2EY,840-Fees & Charges - Adults,29.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,E-C & A  - Schools,ASDA STORESS4342,NG16 4ED,408-Materials General,4.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,E-C & A  - Schools,ASDA SUPERSTORE,NG5 7ED,408-Materials General,1.9300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,E-C & A  - Schools,ASDA SUPERSTORE,NG5 7ED,408-Materials General,1.8800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,F-C & A - Central,ASDA SUPERSTORE,NG7 5FP,475-Other Services,3.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,NG7 5FP,412-Provisions,5.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,NG7 5FP,412-Provisions,2.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,E-C & A  - Schools,ASDA SUPERSTORE,NG7 5FP,408-Materials General,5.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,NG7 5FP,412-Provisions,13.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,E-C & A  - Schools,ASDA SUPERSTORE,NG5 7ED,408-Materials General,1.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,NG2 7JA,519-Adult Services,7.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,NG2 7JA,519-Adult Services,22.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465170,G-C & A - Over 18's,ASHA HEALTHCARE (KIRKBY IN ASHFIELD) LTD,NG10 2BU,840-Fees & Charges - Adults,45.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465498,G-C & A - Over 18's,ASHA HEALTHCARE KIRKBY IN ASHFIELD,NG10 2BU,520-Community Care,4366.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465499,G-C & A - Over 18's,ASHBERRY HEALTH CARE,HR1 1LJ,520-Community Care,1840.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,ASHFIELD HOUSE VETERIN,NG10 4ER,475-Other Services,616.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465171,G-C & A - Over 18's,ASHLEIGH HOUSE RESIDENTS FUND,NG5 2EN,840-Fees & Charges - Adults,51.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465500,G-C & A - Over 18's,ASHMERE CARE GROUP,DE5 9QT,520-Community Care,2356.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465501,G-C & A - Over 18's,ASHMERE CARE HOMES,NG17 2AH,520-Community Care,1943.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465502,G-C & A - Over 18's,ASHTREE HOUSE,LN13 0NG,520-Community Care,1756.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465655,G-C & A - Over 18's,ASPIRATIONS CARE,GL3 1JZ,520-Community Care,4420.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465503,G-C & A - Over 18's,AVERY HOMES BULWELL LTD,NN4 5EZ,520-Community Care,4939.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,F-C & A - Central,B & M RETAIL,NG5  6AD,404-Cleaning & Domestic Supp,11.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,F-C & A - Central,B & Q,NG4  2PA,475-Other Services,55.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,B & Q,NG2  1RU,401-Operational Equipment,13.8800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BADGEMASTER LTD,NG15 0DQ,420-Protective Clothing/Unif,63.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,BAKER ROSS,E17 6JF,401-Operational Equipment,11.4900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465662,C-Community Services,BARLAW,NG10 3SE,456-Specialists Fees,195.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465664,M-Planned Maintenance,BDA SURVEYING LTD,LE2 5AD,2X2-Safety & Compliance,102.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465664,M-Planned Maintenance,BDA SURVEYING LTD,LE2 5AD,2X2-Safety & Compliance,287.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465182,G-C & A - Over 18's,BEECHDALE MANOR (BONDCARE),NG8 3AJ,840-Fees & Charges - Adults,27.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465504,G-C & A - Over 18's,BEECHES CARE HOMES LTD,NG8 4QA,520-Community Care,2230.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465183,G-C & A - Over 18's,BELLE VUE HAIRDRESSING,NG3 5FS,840-Fees & Charges - Adults,56.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465668,S-East Midlands Council,BENEDON HEALTH,Y026 4GG,475-Other Services,589.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465505,G-C & A - Over 18's,BERNARD&CORDELIA OGBAKAEKO T/A LANGDALE,NG7 4BP,520-Community Care,17843.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,E-C & A  - Schools,BIG YELLOW S S NOTTING,NG7 2NR,408-Materials General,228.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465506,G-C & A - Over 18's,BLUE SKY CARE,NG15 0DT,520-Community Care,17680.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465185,G-C & A - Over 18's,BLUE SKY CARE LTD,DE1 1BT,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465186,G-C & A - Over 18's,BLUE SKY CARE LTD,DE1 1BT,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465187,G-C & A - Over 18's,BLUE SKY CARE LTD RE HELEN SPRIGGS FOSSEY,NG15 0DT,840-Fees & Charges - Adults,56.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465188,G-C & A - Over 18's,BLUE SKY CARE LTD RE RACKINDER NANDHRA,DE1 1BT,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465507,G-C & A - Over 18's,BONDCARE GROUP,NW4 4EF,520-Community Care,4460.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,F-C & A - Central,BOOTS 5480,NG7 5HY,401-Operational Equipment,20.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,F-C & A - Central,BOOTS 5480,NG7 5HY,401-Operational Equipment,20.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BRAKE BROS LTD,TN25 4AG,417-Contract Catering,246.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BRAKE BROS LTD,TN25 4AG,417-Contract Catering,88.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465679,N-Development & Growth - Services,BRITISH GAS BUSINESS,OX4 2JY,210-Electricity,36.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465678,N-Development & Growth - Services,BRITISH GAS BUSINESS,OX4 2JY,210-Electricity,70.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465679,N-Development & Growth - Services,BRITISH GAS BUSINESS,OX4 2JY,210-Electricity,38.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,BROADMARSH CAR PARK UP,NG1 7LL,321-Car Parking,4.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465508,G-C & A - Over 18's,BROADOAK GROUP OF CARE HOMES,NG2 6DN,520-Community Care,9528.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465190,G-C & A - Over 18's,BROADOAK PARK VILLAGE COMPLEX,NG17 9DS,840-Fees & Charges - Adults,73.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465191,G-C & A - Over 18's,BROADOAK PARK VILLAGE COMPLEX,NG17 9DS,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465680,N-Development & Growth - Services,BROOK TAVERNER & CO LTD,BD21 5BU,420-Protective Clothing/Unif,22.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465681,R-Resources,BULL INFORMATION SYSTEMS LTD,HP2 7DZ,437-IT Equipment,1460.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,384.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,TW6 2BA,404-Cleaning & Domestic Supp,47.8800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,F-C & A - Central,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,130.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,63.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,98.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,102.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,83.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,78.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,F-C & A - Central,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,50.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,171.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,63.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,321.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,112.0700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,408-Materials General,98.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,TW6 2BA,404-Cleaning & Domestic Supp,420.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,408-Materials General,29.8700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465509,G-C & A - Over 18's,BUPA CARE SERVICES,LS18 4UP,520-Community Care,14320.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,V-Central Items,BURDENS,NG8 3BL,REDACTED OTHER SPEND,178.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,V-Central Items,BURDENS,NG8 3BL,REDACTED OTHER SPEND,743.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,V-Central Items,BURDENS,NG8 3BL,REDACTED OTHER SPEND,84.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465510,G-C & A - Over 18's,C H H G LTD T/AS GRETTON HOMES,CO4 9YQ,520-Community Care,10555.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465684,C-Community Services,C P BERRY GROUNDWORKS LTD,NG15 7LL,463-Other Contractor Paymnts,234.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465511,G-C & A - Over 18's,CAMBIAN LEARNING DISABILITIES MIDLANDS L,W6 9RU,520-Community Care,2828.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465511,G-C & A - Over 18's,CAMBIAN LEARNING DISABILITIES MIDLANDS L,W6 9RU,520-Community Care,90.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465511,G-C & A - Over 18's,CAMBIAN LEARNING DISABILITIES MIDLANDS L,W6 9RU,520-Community Care,675.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465511,G-C & A - Over 18's,CAMBIAN LEARNING DISABILITIES MIDLANDS L,W6 9RU,520-Community Care,1131.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465192,G-C & A - Over 18's,CAMBIEN LEARNING DISABILITIES LTD CLIENT,W6 9RU,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465512,G-C & A - Over 18's,CARE AT RAINBOWS END,NG12 1EE,520-Community Care,10750.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465193,G-C & A - Over 18's,CARE AT RAINBOWS END,NG12 1EE,840-Fees & Charges - Adults,65.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465513,G-C & A - Over 18's,CARISBROOKE NURSING HOME,NG3 5DS,520-Community Care,35213.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,F-C & A - Central,CARLTON DIY AND GARDEN,NG4 1JE,401-Operational Equipment,33.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465696,R-Resources,CARTER BROWN LTD T/A CARTER BROWN ASSOCS,NG18 5BU,456-Specialists Fees,489.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465699,P-Royal Centre,CENTRAL HIGH RISE LTD,NG2 3GA,200-R & M of Buildings,645.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,465700,C-Community Services,CFB LTD,W1J 9HG,475-Other Services,900.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150112,P-Card,C-Community Services,CHADDY`S,NG6 8NU,300-Fuel/Oil/Tyres/Spares,13.2500000000
