Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01837,601.20,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01838,605.34,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01839,612.72,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01840,612.72,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01841,612.72,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01842,615.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01843,621.38,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01844,622.38,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,04-Apr-2013,1305-01845,628.24,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01846,631.76,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,04-Apr-2013,1305-01847,635.12,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01848,638.96,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01849,652.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01850,654.43,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01851,670.58,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01852,677.38,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,18-Apr-2013,1305-01853,686.83,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01854,687.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01855,691.70,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01856,691.70,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01857,694.42,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01858,698.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01859,698.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01860,698.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01861,698.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01862,698.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01863,700.23,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01864,700.75,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01865,702.40,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01866,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01867,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01868,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01869,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01870,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01871,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01872,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01873,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01874,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01875,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01876,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01877,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01878,702.41,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,18-Apr-2013,1305-01879,703.78,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01880,703.78,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01881,711.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01882,712.18,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01883,719.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01884,723.79,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,18-Apr-2013,1305-01885,733.50,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01886,742.31,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01887,747.98,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01888,751.77,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,18-Apr-2013,1305-01889,758.77,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,18-Apr-2013,1305-01890,759.24,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,18-Apr-2013,1305-01891,759.24,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01892,759.24,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01893,769.50,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01894,773.62,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01895,779.18,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01896,779.76,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01897,783.98,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,03-Apr-2013,1305-01898,785.28,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01899,788.72,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,18-Apr-2013,1305-01900,808.94,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01901,808.94,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,11-Apr-2013,1305-01902,819.08,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,25-Apr-2013,1305-01903,867.88,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,18-Apr-2013,1305-01904,872.81,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East               ,East - North East,Construction Services  ,Employees,Agency Staff,8,18-Apr-2013,1305-01905,891.98,R,Comensura Limited
