Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BAGS SACKS - OTHER,Critical care,NHS LOGISTICS,1018051913,0.6
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,3.19
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TUBES,Critical care,NHS LOGISTICS,1018051913,1.37
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,6.11
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,0.9
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,2.46
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,0.89
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,1.49
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,0.08
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,0.07
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,3.06
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,1.23
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,0.25
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,1.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TUBES,Critical care,NHS LOGISTICS,1018051913,1.37
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1018051913,0.75
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1018051913,1.18
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,0.21
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018051913,0.65
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018051913,4.8
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018051913,4.64
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018051913,0.25
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,0.38
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,0.67
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,0.67
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,1.76
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018051913,1.36
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,0.15
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,3.19
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,0.75
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,0.67
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,0.67
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,0.67
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,0.14
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018051913,0.07
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,1.3
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,0.4
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,1.53
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,0.25
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,3.19
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,1.47
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,1.7
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,NON DISPOSABLE BED LINEN,Critical care,NHS LOGISTICS,1018051913,4.78
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1018051913,1.51
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1018051913,0.88
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1018051913,0.78
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,0.07
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018051913,1.3
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018051913,4.62
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,5.74
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,0.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,0.56
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,1.45
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018051913,0.5
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,2.16
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,2.28
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRUGS,Surgery,NHS LOGISTICS,1018051913,0.98
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRUGS,Surgery,NHS LOGISTICS,1018051913,1.87
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,2.26
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,2.87
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,0.99
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018051913,1.11
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,0.75
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,0.65
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.25
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,3.19
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,1.7
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.22
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.97
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.14
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,SERVICES FROM NHS BODIES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,1.08
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,31.58
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENTS BEDWEAR UNISEX,Clinical Support and Family Services,NHS LOGISTICS,1018051913,1.6
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,1.14
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,SURGICAL INSTRUMENTS: DISPOSABLE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,9.88
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRUGS,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.94
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.75
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,3.19
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018051913,6.73
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,2.23
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,1.37
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,1.13
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018051913,11.96
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018051913,0.78
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018051913,0.28
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,1.3
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,1.37
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,0.38
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018051913,16.97
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018051913,8.7
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.38
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1018051913,3.33
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1018051913,3.33
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.65
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,1.53
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,3.19
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018051913,1.97
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,1.37
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,0.75
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,0.67
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018051913,0.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,0.65
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018051913,0.5
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.5
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,3.19
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1018051913,0.16
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,2.22
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,14.99
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,7.82
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,30.53
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,2.28
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018051913,0.74
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018051913,0.6
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support and Family Services,NHS LOGISTICS,1018051913,7.7
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1018051913,5
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,0.93
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,4.93
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,1.83
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,2.65
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,2.65
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1018051913,71.67
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,6.47
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,10.73
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,2.64
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,0.51
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1018051913,3.83
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,2.37
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1018051913,2.01
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,20.4
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,1.87
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,1.16
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,10.01
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,1.78
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,1.49
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1018051913,3.21
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,1.12
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,14.06
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1018051913,2.48
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,3.29
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1018051913,3.1
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1018051913,3.83
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1018051913,3.83
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Facilities Directorate,NHS LOGISTICS,1018051913,2.13
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BABY TEXTURE MODIFIED FOODS,Facilities Directorate,NHS LOGISTICS,1018051913,0.59
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1018051913,2.38
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Directorate of Finance and Procurement,NHS LOGISTICS,1018051913,30
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,COOKING & KITCHEN UTENSILS,Directorate of Finance and Procurement,NHS LOGISTICS,1018051913,55.5
