Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018091716,18.75
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018091716,18.75
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018091716,1.12
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018091716,2.64
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,2.48
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Facilities,NHS LOGISTICS,1018091716,2.13
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018091716,3.23
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018091716,3.21
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018091716,1.87
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018091716,6.67
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018091716,5.36
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,1.32
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,0.51
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,2.97
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018091716,4.03
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,20.4
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018091716,1.69
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018091716,2.37
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018091716,2.48
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,1.75
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018091716,10.55
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,4.93
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,2
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,0.93
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,1.83
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,2.65
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018091716,2.65
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,3526.56
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018091716,45.83
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018091716,0.62
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018091716,0.25
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018091716,3.27
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018091716,22.08
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018091716,26.04
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018091716,14.99
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018091716,0.71
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.25
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,9.26
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,9.26
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,0.9
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018091716,1.85
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.5
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,3.27
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.75
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018091716,1.42
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,13.39
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,5.14
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,0.78
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,0.78
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,1.87
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.37
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,1.49
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,0.98
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,2.42
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,2.13
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018091716,0.71
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018091716,0.77
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018091716,0.13
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018091716,1.85
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.48
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018091716,2.74
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.89
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018091716,0.62
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,2.13
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,0.94
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.16
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1018091716,8.47
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018091716,26.67
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,0.67
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018091716,14.1
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018091716,6.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018091716,0.5
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TUBES,Medicine,NHS LOGISTICS,1018091716,1.37
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,0.75
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,HABERDASHERY,Medicine,NHS LOGISTICS,1018091716,0.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,11.96
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018091716,1.9
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018091716,67.05
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018091716,1.55
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018091716,57.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018091716,2.73
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.6
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,4.59
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,2.4
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.45
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.37
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.62
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018091716,1.99
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018091716,1.37
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.38
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018091716,3.31
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.07
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018091716,2.44
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Surgery,NHS LOGISTICS,1018091716,0.92
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018091716,1.85
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,3.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,6.67
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,5.65
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRUGS,Surgery,NHS LOGISTICS,1018091716,10.98
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,50.57
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018091716,0.46
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,1.93
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,1.49
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,5.04
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.5
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,2.28
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,3.37
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRUGS,Surgery,NHS LOGISTICS,1018091716,1.96
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRUGS,Surgery,NHS LOGISTICS,1018091716,1.87
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,1.13
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018091716,0.86
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,0.99
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,3.43
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.66
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,2.45
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.25
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,10.75
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,6.01
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,4.38
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,2.06
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,2.07
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,4.14
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,4.14
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.26
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018091716,3.04
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018091716,0.74
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018091716,0.94
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018091716,5.77
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018091716,0.07
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018091716,0.71
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,1.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018091716,0.62
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.25
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018091716,1.11
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,3.27
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,0.75
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018091716,1.34
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018091716,0.88
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,11.96
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.14
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,0.71
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.25
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.08
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,4.75
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,2.24
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DENTAL SURGERY SUNDRIES,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.69
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,1.37
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,0.38
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,0.71
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1018091716,0.8
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018091716,0.25
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1018091716,1.09
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018091716,0.07
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018091716,3.33
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018091716,0.31
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018091716,0.07
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018091716,0.86
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.38
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1018091716,3.2
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018091716,3.27
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018091716,2.28
