Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,P-Card Tran,Contract
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HAVERCROFT ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547243,1,13548.15,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HORIZONCARE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22541948,1,5250.78,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Adult Services,CAT04,43419,Home Care Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HORIZONCARE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22541986,1,5250.78,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Adult Services,CAT04,43419,Home Care Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HORIZONCARE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22541990,1,7115.74,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Adult Services,CAT04,43419,Home Care Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HORIZONCARE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22541992,1,3477.41,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Adult Services,CAT04,43419,Home Care Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HORIZONCARE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22542000,1,6999.49,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Adult Services,CAT04,43419,Home Care Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HORIZONCARE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22564030,1,7115.74,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Adult Services,CAT04,43419,Home Care Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HORIZONCARE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22564034,1,5250.78,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Adult Services,CAT04,43419,Home Care Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HORIZONCARE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22564041,1,5250.78,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Adult Services,CAT04,43419,Home Care Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,HORIZONCARE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22564042,1,6999.49,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Adult Services,CAT04,43419,Home Care Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,KESWICK CARE,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22569824,2,9625,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,17780,Children�s Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,KISIMUL GROUP LTD T/A KISIMUL SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22569629,1,6277.3,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,KISIMUL GROUP LTD T/A KISIMUL SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22569637,1,6430.27,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,KISIMUL GROUP LTD T/A KISIMUL SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22537529,1,6644.61,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,KISIMUL GROUP LTD T/A KISIMUL SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22537531,1,6486.54,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,KISIMUL GROUP LTD T/A KISIMUL SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22559589,1,6644.61,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,KISIMUL GROUP LTD T/A KISIMUL SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22559591,1,6486.54,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,KNOTTINGLEY ST BOTOLPHS C OF E ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547244,,15274.75,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,KNOTTINGLEY ST BOTOLPHS C OF E ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579153,,25072.88,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,ORCHARD HEAD JI & N SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579154,1,27712.13,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,ORCHARD HEAD JI & N SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547245,1,7901.8,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,OUTWOOD PRIMARY ACADEMY LEDGER LANE,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547246,,15131.7,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,OUTWOOD PRIMARY ACADEMY LEDGER LANE,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579155,,17814.94,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547247,1,14251.95,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579156,1,34310.25,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,PETERBOROUGH CITY COUNCIL,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22537629,1,8700.66,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,n/a,CATNA,48583,Local Government,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,PETERBOROUGH CITY COUNCIL,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22572036,1,842,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,n/a,CATNA,48583,Local Government,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,PONTEFRACT ACADEMIES TRUST T/A DE LACY PRIMARY SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579147,,17155.13,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,PONTEFRACT ACADEMIES TRUST T/A DE LACY PRIMARY SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547238,,9738.55,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,REFLEXION CARE GROUP LTD,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22564022,1,6412.56,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,17580,Childcare Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,REFLEXION CARE GROUP LTD,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22586095,1,15514.28,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,17580,Childcare Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,ROOKS NEST ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579157,,32990.63,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,ROOKS NEST ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547248,,7671.42,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SACCS,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22582447,1,2449,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,17580,Childcare Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SACCS CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22559822,1,2449,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,17580,Childcare Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,"SACRED HEART CATHOLIC PRIMARY, A VOLUNTARY ACADEMY",Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547249,1,3694.95,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SANDAL MAGNA COMMUNITY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579158,1,23093.44,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SANDAL MAGNA COMMUNITY ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547250,,8588.65,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SCHOOLS PARTNERSHIP TRUST ENGLAND LANE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547239,1,6092.45,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SCHOOLS PARTNERSHIP TRUST ENGLAND LANE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579148,1,13856.06,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SENAD LTD,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22542069,1,16090.33,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SILCOATES SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,14/08/2014,22568270,1,1296,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SIMPSONS LANE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547251,1,28751.05,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SIMPSONS LANE ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579159,,36289.69,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SOUTH OSSETT INFANTS ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22579160,1,21114,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,SOUTH OSSETT INFANTS ACADEMY,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547252,,11084.85,Nil,Contribution Pupils (Other Local Auth including police and fire),Revenue,Children and Young People,CAT05,67860,Schools - Independent & Preparatory,,Not yet available
