Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,Contract
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/02/2015,170305,63,1679.56,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/03/2015,170309,20,1295.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/03/2015,170312,94,1295.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/01/2015,170301,54,1301.3,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/02/2015,170306,24,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/01/2015,170304,45,1295.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,01/04/2015,170313,114,1295.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,170303,109,1284.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,01/04/2015,170313,106,1295.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/02/2015,170306,111,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,170310,59,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/03/2015,170311,48,1199.19,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/01/2015,170302,53,506.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/01/2015,170304,82,1341.62,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/03/2015,170312,47,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/01/2015,170304,32,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/02/2015,170305,29,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,170303,94,1341.62,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/03/2015,170312,108,1155.66,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/02/2015,170306,53,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/01/2015,170301,9,1341.62,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,170303,121,840.48,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/01/2015,170302,26,929.5,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/02/2015,170305,73,1419,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/01/2015,170302,23,929.5,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/02/2015,170308,117,1295.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/02/2015,170306,40,1138.15,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/02/2015,170307,48,1462,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/01/2015,170301,23,759.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/01/2015,170301,66,1087.8,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/03/2015,170311,45,1260.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/01/2015,170304,68,1249.12,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/03/2015,170311,84,1591,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/03/2015,170311,42,1292.04,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/02/2015,170307,92,1249.12,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/02/2015,170306,85,1287.23,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/01/2015,170302,9,1014,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,01/04/2015,170313,77,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/02/2015,170305,27,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/03/2015,170309,46,1295.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/03/2015,170309,34,1295.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/02/2015,170305,13,1419,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,28/01/2015,170304,61,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,170310,108,1260.74,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/03/2015,170311,36,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/02/2015,170305,66,1284.4,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/02/2015,170306,46,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/03/2015,170310,69,1199.19,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,04/03/2015,170309,25,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/02/2015,170308,108,1591,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,14/01/2015,170302,74,1092.63,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,25/02/2015,170308,37,1330.76,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/03/2015,170311,66,1250.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,11/02/2015,170306,5,1341.62,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,18/02/2015,170307,23,1149.2,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,MATRIX SCM LTD,Redacted,Not yet available,Not yet available,Not yet available,07/01/2015,170301,17,759.6,Nil,Agency Staff,Revenue,Business Services,CAT02,Employment & Recruitment Agencies,31230,Not yet available
