ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,3450.20 ,DIRECT PAYMENTS,V001147145
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,530.36 ,DIRECT PAYMENTS,V001147146
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1118.76 ,DIRECT PAYMENTS,V001147147
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,936.80 ,DIRECT PAYMENTS,V001147148
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,667.04 ,DIRECT PAYMENTS,V001147154
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,967.56 ,DIRECT PAYMENTS,V001147158
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,672.40 ,DIRECT PAYMENTS,V001147159
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,678.76 ,DIRECT PAYMENTS,V001147162
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,945.24 ,DIRECT PAYMENTS,V001147163
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,3326.56 ,DIRECT PAYMENTS,V001147164
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,786.16 ,DIRECT PAYMENTS,V001147165
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1031.56 ,DIRECT PAYMENTS,V001147167
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1055.04 ,DIRECT PAYMENTS,V001147168
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1034.76 ,DIRECT PAYMENTS,V001147169
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1605.64 ,DIRECT PAYMENTS,V001147171
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,541.68 ,DIRECT PAYMENTS,V001147172
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,656.00 ,DIRECT PAYMENTS,V001147176
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,576.52 ,DIRECT PAYMENTS,V001147177
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,771.08 ,DIRECT PAYMENTS,V001147179
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,788.20 ,DIRECT PAYMENTS,V001147180
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1149.12 ,DIRECT PAYMENTS,V001147181
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,868.80 ,DIRECT PAYMENTS,V001147182
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,872.64 ,DIRECT PAYMENTS,V001147183
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,2399.52 ,DIRECT PAYMENTS,V001147184
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1001.28 ,DIRECT PAYMENTS,V001147185
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,975.04 ,DIRECT PAYMENTS,V001147186
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,2017.56 ,DIRECT PAYMENTS,V001147187
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,886.88 ,DIRECT PAYMENTS,V001147189
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,2372.12 ,DIRECT PAYMENTS,V001147194
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,2234.36 ,DIRECT PAYMENTS,V001147197
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,4275.96 ,DIRECT PAYMENTS,V001147198
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1372.56 ,DIRECT PAYMENTS,V001147199
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,599.60 ,DIRECT PAYMENTS,V001147200
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1219.60 ,DIRECT PAYMENTS,V001147201
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,680.68 ,DIRECT PAYMENTS,V001147203
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,921.44 ,DIRECT PAYMENTS,V001147204
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1119.32 ,DIRECT PAYMENTS,V001147205
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,926.44 ,DIRECT PAYMENTS,V001147206
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,603.48 ,DIRECT PAYMENTS,V001147207
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,728.72 ,DIRECT PAYMENTS,V001147208
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1403.76 ,DIRECT PAYMENTS,V001147210
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1349.64 ,DIRECT PAYMENTS,V001147211
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1186.24 ,DIRECT PAYMENTS,V001147212
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,865.64 ,DIRECT PAYMENTS,V001147213
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,999.48 ,DIRECT PAYMENTS,V001147227
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,598.00 ,DIRECT PAYMENTS,V001147228
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,742.16 ,DIRECT PAYMENTS,V001147229
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,625.72 ,DIRECT PAYMENTS,V001147230
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,583.56 ,DIRECT PAYMENTS,V001147232
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,666.00 ,DIRECT PAYMENTS,V001147234
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1036.00 ,DIRECT PAYMENTS,V001147235
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,888.44 ,DIRECT PAYMENTS,V001147236
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,854.12 ,DIRECT PAYMENTS,V001147238
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,612.76 ,DIRECT PAYMENTS,V001147239
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,2379.68 ,DIRECT PAYMENTS,V001147242
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1359.72 ,DIRECT PAYMENTS,V001147243
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,819.88 ,DIRECT PAYMENTS,V001147244
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1434.44 ,DIRECT PAYMENTS,V001147245
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,772.00 ,DIRECT PAYMENTS,V001147247
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,689.20 ,DIRECT PAYMENTS,V001147248
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,687.60 ,DIRECT PAYMENTS,V001147249
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1805.52 ,DIRECT PAYMENTS,V001147251
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1242.08 ,DIRECT PAYMENTS,V001147252
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1505.68 ,DIRECT PAYMENTS,V001147253
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,553.24 ,DIRECT PAYMENTS,V001147254
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1308.80 ,DIRECT PAYMENTS,V001147258
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,523.08 ,DIRECT PAYMENTS,V001147260
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,901.44 ,DIRECT PAYMENTS,V001147261
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,967.88 ,DIRECT PAYMENTS,V001147262
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,2631.64 ,DIRECT PAYMENTS,V001147263
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1084.68 ,DIRECT PAYMENTS,V001147264
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1600.00 ,DIRECT PAYMENTS,V001147265
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,941.40 ,DIRECT PAYMENTS,V001147266
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1540.60 ,DIRECT PAYMENTS,V001147269
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,842.92 ,DIRECT PAYMENTS,V001147271
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,686.00 ,DIRECT PAYMENTS,V001147272
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,567.28 ,DIRECT PAYMENTS,V001147273
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,610.80 ,DIRECT PAYMENTS,V001147274
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,788.40 ,DIRECT PAYMENTS,V001147276
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1083.52 ,DIRECT PAYMENTS,V001147278
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,878.28 ,DIRECT PAYMENTS,V001147279
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,2624.72 ,DIRECT PAYMENTS,V001147280
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1648.16 ,DIRECT PAYMENTS,V001147288
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,3009.16 ,DIRECT PAYMENTS,V001147290
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,719.80 ,DIRECT PAYMENTS,V001147291
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,593.88 ,DIRECT PAYMENTS,V001147292
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,791.76 ,DIRECT PAYMENTS,V001147295
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,2351.80 ,DIRECT PAYMENTS,V001147296
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1597.12 ,DIRECT PAYMENTS,V001147300
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,660.96 ,DIRECT PAYMENTS,V001147301
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,740.52 ,DIRECT PAYMENTS,V001147302
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,981.00 ,DIRECT PAYMENTS,V001147303
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,789.32 ,DIRECT PAYMENTS,V001147304
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,795.60 ,DIRECT PAYMENTS,V001147310
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1822.08 ,DIRECT PAYMENTS,V001147311
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,906.28 ,DIRECT PAYMENTS,V001147317
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1410.04 ,DIRECT PAYMENTS,V001147318
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,807.48 ,DIRECT PAYMENTS,V001147319
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,624.68 ,DIRECT PAYMENTS,V001147323
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,560.00 ,DIRECT PAYMENTS,V001147324
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1174.72 ,DIRECT PAYMENTS,V001147327
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1239.16 ,DIRECT PAYMENTS,V001147329
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,680.88 ,DIRECT PAYMENTS,V001147330
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,584.88 ,DIRECT PAYMENTS,V001147331
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,729.76 ,DIRECT PAYMENTS,V001147332
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,565.72 ,DIRECT PAYMENTS,V001147334
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1072.16 ,DIRECT PAYMENTS,V001147335
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,530.28 ,DIRECT PAYMENTS,V001147336
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1418.16 ,DIRECT PAYMENTS,V001147337
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,586.20 ,DIRECT PAYMENTS,V001147339
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,2735.68 ,DIRECT PAYMENTS,V001147341
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,5175.32 ,DIRECT PAYMENTS,V001147343
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1358.72 ,DIRECT PAYMENTS,V001147363
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,972.48 ,DIRECT PAYMENTS,V001147364
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1421.32 ,DIRECT PAYMENTS,V001147365
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1091.24 ,DIRECT PAYMENTS,V001147367
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,704.00 ,DIRECT PAYMENTS,V001147369
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1114.68 ,DIRECT PAYMENTS,V001147370
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1121.92 ,DIRECT PAYMENTS,V001147372
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1135.16 ,DIRECT PAYMENTS,V001147373
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,596.92 ,DIRECT PAYMENTS,V001147374
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,796.00 ,DIRECT PAYMENTS,V001147375
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,623.32 ,DIRECT PAYMENTS,V001147376
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1243.20 ,DIRECT PAYMENTS,V001147377
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1323.84 ,DIRECT PAYMENTS,V001147378
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,964.26 ,DIRECT PAYMENTS,V001147379
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1227.24 ,DIRECT PAYMENTS,V001147380
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1071.76 ,DIRECT PAYMENTS,V001147382
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1090.92 ,DIRECT PAYMENTS,V001147383
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,2165.32 ,DIRECT PAYMENTS,V001147384
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1212.76 ,DIRECT PAYMENTS,V001147385
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1841.52 ,DIRECT PAYMENTS,V001147386
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,610.68 ,DIRECT PAYMENTS,V001147387
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,770.20 ,DIRECT PAYMENTS,V001147389
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,872.76 ,DIRECT PAYMENTS,V001147390
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,2052.00 ,DIRECT PAYMENTS,V001147391
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,6947.52 ,DIRECT PAYMENTS,V001147393
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,6520.90 ,DIRECT PAYMENTS,V001147394
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,717.00 ,DIRECT PAYMENTS,V001147395
ROCHDALE BOROUGH COUNCIL,07/07/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,07/07/2017,1455.56 ,DIRECT PAYMENTS,V001147396
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,534.56 ,DIRECT PAYMENTS,V001147397
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1320.68 ,DIRECT PAYMENTS,V001147402
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,584.48 ,DIRECT PAYMENTS,V001147407
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,1638.32 ,DIRECT PAYMENTS,V001147408
ROCHDALE BOROUGH COUNCIL,07/07/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,07/07/2017,968.00 ,DIRECT PAYMENTS,V001147409
