Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON42252L,,Foster care for children and young people - rolling select list (Core Assets Fostering),,CHILDREN,,,Foster care for children and young people - rolling select list (Core Assets Fostering),CHILDREN'S-FOSTERING,,,,,01/04/2012,30/11/2016,,30/11/2016,,Estimated,�0,CORE ASSETS FOSTERING LIMITED,,,1072806,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42493D,,Foster care for children and young people - pre-select list (Core Assets Fostering),,CHILDREN,,,Foster care for children and young people - pre-select list (Core Assets Fostering),CHILDREN'S-FOSTERING,,,,,,,,,,Estimated,�0,CORE ASSETS FOSTERING LIMITED,,,1072806,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BPN41639P,,Legal Counsel,,RESOURCES,,,Legal Counsel,LEGAL,,,,,30/07/2013,22/07/2018,,22/07/2018,200000,Estimated,�0,CORNERSTONE BARRISTERS,,,1152775,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10396,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,CORNWALL CARE LIMITED,,,187455,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10127,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ROYAL MASONIC BENEVOLENT INSTITUTION,,,79573,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10128,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,CORTON HOUSE LIMITED,,,67724,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,SDN41261I,,Grass cutting,,ETD,,,Grass cutting,HIGHWAYS-GRASS & VEGETATION CUTTING,,,,,19/04/2013,01/04/2017,,01/04/2017,,Estimated,�0,COSTESSEY PARISH COUNCIL,,,67732,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46941,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,COSTESSEY PHARMACY,,,81861,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46942,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,�0,COSTESSEY PHARMACY,,,81861,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46943,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,�0,COSTESSEY PHARMACY,,,81861,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46944,,Supply of Nicotine Replacement Therapy (NRT),,PUBLIC HEALTH,,,Supply of Nicotine Replacement Therapy (NRT),PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,�0,COSTESSEY PHARMACY,,,81861,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN48425,,Medicine Support,,COMMUNITY SERVICES,,,Medicine Support,MEDICAL SUPPLIES & EQUIPMENT,,,,,01/10/2015,,,,,Estimated,�0,COSTESSEY PHARMACY,,,81861,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON40214,,COTMAN HOUSING COMMUNITY SUPPORT FOR OLDER PEOPLE (NORWICH AREA) - 716/SP,,COMMUNITY SERVICES,,,COTMAN HOUSING COMMUNITY SUPPORT FOR OLDER PEOPLE (NORWICH AREA) - 716/SP,ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/09/2012,31/08/2017,,31/08/2017,802840,Estimated,�0,COTMAN HOUSING ASSOCIATION LIMITED,IP19473R,,67734,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BUN43235,,Voids Payments on Supported Living Schemes (Cotman),,COMMUNITY SERVICES,,,Voids Payments on Supported Living Schemes (Cotman),HOUSING-RELATED & FLOATING SUPPORT,,,,,01/04/2014,31/03/2019,,31/03/2019,,Estimated,�0,COTMAN HOUSING ASSOCIATION LIMITED,IP19473R,,67734,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BPN49227,,Astley Cooper Place pilot rehabilitation and assessment bed- linked with main Astley Cooper contract MH152,,COMMUNITY SERVICES,,,Astley Cooper Place pilot rehabilitation and assessment bed- linked with main Astley Cooper contract MH152,ADULT CARE-SUPPORTED LIVING,,,,,01/04/2016,31/03/2017,,31/03/2017,7070,Estimated,�0,COTMAN HOUSING ASSOCIATION LIMITED,IP19473R,,67734,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BTN42991,,Supporting People 714/SP Older People Floating Support (Norwich),,COMMUNITY SERVICES,,,Supporting People 714/SP Older People Floating Support (Norwich),HOUSING-RELATED & FLOATING SUPPORT,,,,,09/07/2012,31/08/2018,,31/08/2018,736522.33,Estimated,�0,COTMAN HOUSING ASSOCIATION LIMITED,IP19473R,,67734,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BPN48542,,Sheltered Housing Contract : 2015 (Cotman Housing Association 399/SP),,COMMUNITY SERVICES,,,Sheltered Housing Contract : 2015 (Cotman Housing Association 399/SP),HOUSING-RELATED & FLOATING SUPPORT,,,,,04/01/2016,31/12/2019,,31/12/2019,170159.56,Estimated,�0,COTMAN HOUSING ASSOCIATION LIMITED,IP19473R,,67734,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN41368K,,CF482 Cotswold Chine Out of County SEN School,,CHILDREN,,,CF482 Cotswold Chine Out of County SEN School,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,NOVALIS TRUST T/A COTSWOLD CHINE SCHOOL,5114710,,143252,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON42109,,Grays Fair Court Catering Service - EP228,,COMMUNITY SERVICES,,,Grays Fair Court Catering Service - EP228,"FM-FOOD, CATERING & VENDING",,,,,25/11/2013,01/12/2017,,01/12/2017,347280,Estimated,�0,COUNTRY KITCHEN FOODS LTD,,,1202794,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10143,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,COUNTRY RETIREMENT AND NURSING HOMES LIMITED,3790953,,67743,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10332,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,COUNTRY RETIREMENT AND NURSING HOMES LIMITED,3790953,,67743,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10244,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,COUNTRYWIDE CARE HOMES (2) LIMITED,gb/07714184,,707733,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AON40564C,,Norfolk trails vegetation cutting,,ETD,,,Norfolk trails vegetation cutting,HIGHWAYS-GRASS & VEGETATION CUTTING,,,,,01/03/2013,28/02/2018,,28/02/2018,,Estimated,�0,COUNTRYWIDE GROUNDS MAINTENANCE LTD,,,133872,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43307,,Spot Purchased Day Care For Adults (Courtenay House),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Courtenay House),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,COUNTY HEALTHCARE LTD COURTNEY HSE NO1,,,67750,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,APN44756,,"Membership fees, training and partnership funding",,COMMUNITY SERVICES,,,"Membership fees, training and partnership funding",SUBSCRIPTIONS,,,,,01/02/2014,31/12/2017,,31/12/2017,30000,Estimated,�0,COUNTY SPORTS PARTNERSHIP NETWORK,,,1121764,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GAN45537,,Microfilm Reader Maintenance,,COMMUNITY SERVICES,,,Microfilm Reader Maintenance,ICT-HARDWARE,,,,,16/03/2015,31/07/2017,,31/07/2017,3750,Estimated,�0,COVERGOLD,,,67766,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AXN45462,,Maintenance of microfilm reader printers,,COMMUNITY SERVICES,,,Maintenance of microfilm reader printers,MUSEUMS & LIBRARIES-CONSERVATION,,,,,11/03/2015,31/03/2017,,31/03/2017,50000,Estimated,�0,COVERGOLD,,,67766,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10053,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,CRAEGMOOR LIMITED,,,142233,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GON41647,,Residential furniture,,GENERIC,,,Residential furniture,FM-FURNITURE & EQUIPMENT,,,,,01/08/2013,01/08/2017,,01/08/2017,,Estimated,�0,CRAFTSMAN CONTRACT FURNITURE LIMITED,5397149,,67772,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BCN49114,,"Research and insight consultancy in relation to tobacco consumption and reduction in Norfolk, Suffolk, Cambridgeshire and Peterborough amongst migrants from Poland, Portugal and Lithuania.",,PUBLIC HEALTH,,,"Research and insight consultancy in relation to tobacco consumption and reduction in Norfolk, Suffolk, Cambridgeshire and Peterborough amongst migrants from Poland, Portugal and Lithuania.",PUBLIC HEALTH-SMOKING CESSATION,,,,,21/03/2016,13/06/2016,,30/06/2016,38400,Estimated,�0,CRAGG ROSS & DAWSON LTD,,,2117952,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GUN41198F,,Purchase of Library material/stock - music scores,,COMMUNITY SERVICES,,,Purchase of Library material/stock - music scores,"BOOKS, CDS, DVDS & LEARNING MATERIALS",,,,,01/01/2015,01/01/2017,,01/01/2017,15000,Estimated,�0,CRAMER MUSIC LIMITED,gb/02631835,,67773,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10131,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,MR & MRS S FULLER T/A CRANLEIGH RESIDENTIAL HOME,,,67777,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AMN40117,,ICT - software & SAAS,,FIRE,,,ICT - software & SAAS,ICT-SOFTWARE & SAAS,,,,,15/12/2015,15/12/2016,,15/12/2016,80000,Estimated,�0,CRAYON LTD,,,2031934,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AQN41344J,,Museums Display Materials,,COMMUNITY SERVICES,,,Museums Display Materials,MUSEUMS-EXHIBITS,,,,,01/10/2011,30/06/2021,,30/06/2021,,Estimated,�0,CREATIVE ARTS EAST,,,67781,,Y,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42101A,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,CREDITON CARE & SUPPORT HOMES LIMITED,,,1006826,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42506C,,Foster care for children and young people - pre-select list (Credo Care),,CHILDREN,,,Foster care for children and young people - pre-select list (Credo Care),CHILDREN'S-FOSTERING,,,,,,,,,,Estimated,�0,CREDO CARE LIMITED,,,189011,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AON45332AG,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM-BUILDING MAINTENANCE,,,,,01/04/2012,31/01/2017,,31/01/2019,,Estimated,�0,CROMER ELECTRICAL LIMITED,gb/01344029,,67797,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46622,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,CROMER GROUP PRACTICE,,,81907,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46623,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,CROMER GROUP PRACTICE,,,81907,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46624,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,�0,CROMER GROUP PRACTICE,,,81907,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46625,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,�0,CROMER GROUP PRACTICE,,,81907,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46626,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,�0,CROMER GROUP PRACTICE,,,81907,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46627,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,�0,CROMER GROUP PRACTICE,,,81907,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46628,,Substance Misuse Shared Support,,PUBLIC HEALTH,,,Substance Misuse Shared Support,DRUG AND ALCOHOL RECOVERY SERVICES,,,,,01/04/2015,,,,,Estimated,�0,CROMER GROUP PRACTICE,,,81907,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46574A,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,�0,CROMER PHARMACY,,,1207857,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN46575,,Supply of Nicotine Replacement Therapy (NRT),,PUBLIC HEALTH,,,Supply of Nicotine Replacement Therapy (NRT),PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,�0,CROMER PHARMACY,,,1207857,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN48426,,Medicine Support,,COMMUNITY SERVICES,,,Medicine Support,MEDICAL SUPPLIES & EQUIPMENT,,,,,01/10/2015,,,,,Estimated,�0,CROMER PHARMACY,,,1207857,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AQN41344K,,Museums Display Materials,,COMMUNITY SERVICES,,,Museums Display Materials,MUSEUMS-EXHIBITS,,,,,01/10/2011,30/06/2021,,30/06/2021,50000,Estimated,�0,CROMWELL TOOLS GROUP,,,81913,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN40488,,Domiciliary care for adults (all client groups) - SPOT CONTRACT,,COMMUNITY SERVICES,,,Domiciliary care for adults (all client groups) - SPOT CONTRACT,DOMICILIARY CARE,,,,,,,,,,Estimated,�0,CROWN CARE & SUPPORT LIMITED,gb/06834921,,214902,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AQN42607B,,Museums - object handling & transport of fine art,,COMMUNITY SERVICES,,,Museums - object handling & transport of fine art,MUSEUMS-OBJECT HANDLING/ART TRANSPORT,,,,,26/02/2014,25/02/2019,,25/02/2019,50000,Estimated,�0,CROWN FINE ART,,,1133759,,,,Procurement Sourcing Team,,
