"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29258","36333","Specialist Instruction","87.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Performance Management","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29258","36333","Storekeeping/WarehouseOps","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Photography","5.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Geospatial Analyst","13.54","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29258","36333","Systems Engineering","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Housing Service Delivery","150.65","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29258","36333","Teaching","10.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Project Management","2.62","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Information Technology","11.89","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29258","36333","Technical [Trades]","14.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Quality Management","6.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Integrated Logistics Support","1.56","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29258","36333","Training Support","37.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Range Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29258","36333","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Reporting and Controls","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Inventory Management","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29258","36333","Transport & Movement","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Safety Management","0.89","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Knowledge Info Management","8.05","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","29258","36333","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Safety,Health,Enviroment&Fire","17.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Material Accounting","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Administrative Support","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Secretarial","2.40","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","MGS Unarmed Guarding","93.31","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Audit and Assurance","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Secretariat & Private Office","16.54","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Obsolete Security","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Business Management","145.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Security Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Project Management","29.59","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Civilian HR Service Provider","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Service HR Service Provider","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Range Management","7.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Community Development Work","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Site Estate","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Reporting and Controls","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Community Service","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Soft Facilities Management","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Safety,Health,Enviroment&Fire","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Contract Perf Meas & Mgnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Specialist Instruction","381.68","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Secretarial","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Statistical Analysis","3.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Security Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Direct Military Support","140.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Storekeeping/WarehouseOps","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Site Estate","4.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Teaching","9.94","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Soft Facilities Management","12.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Estate Advice","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Technical [Trades]","25.80","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Technical [Trades]","11.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Housing Service Delivery","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Training Support","57.98","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","D","23427","29092","Training Support","4.40","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Information Technology","5.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","23427","29092","Transaction Processing","14.76","Finance"
