Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BPN48540,,Sheltered Housing Contract : 2015 (Circle Support 432/Sp),,COMMUNITY SERVICES,,,Sheltered Housing Contract : 2015 (Circle Support 432/Sp),HOUSING-RELATED & FLOATING SUPPORT,,,,,04/01/2016,28/02/2018,,28/02/2018,373242,Estimated,,CIRCLE SUPPORT,,,1038761,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BPN48541,,Sheltered Housing Contract : 2015 (Circle Support 719/Sp),,COMMUNITY SERVICES,,,Sheltered Housing Contract : 2015 (Circle Support 719/Sp),HOUSING-RELATED & FLOATING SUPPORT,,,,,04/01/2016,28/02/2018,,28/02/2018,369636,Estimated,,CIRCLE SUPPORT,,,1038761,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BYN35024,,Nvq Registration & Certification,,GENERIC,,,Nvq Registration & Certification,EXAM FEES,,,,,01/04/2010,,,,,Estimated,,CITY & GUILDS OF LONDON INSTITUTE,,,67485,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,SAN41611,,Examination Fees,,COMMUNITY SERVICES,,,Examination Fees,EXAM FEES,,,,,01/04/2010,31/03/1999,,,,Estimated,,CITY & GUILDS OF LONDON INSTITUTE,,,67485,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,GPN49045,,Pool Car Scheme,,ETD,,,Pool Car Scheme,VEHICLE & PLANT LEASING/RENTAL,,,,,01/06/2016,31/03/2017,,31/03/2017,80000,Estimated,,CITY CAR CLUB LTD,5443333,,2107942,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BPN48639C,,Children's-Education Recoupment,,CHILDREN,,,Children's-Education Recoupment,CHILDREN'S-EDUCATION RECOUPMENT,,,,,01/08/2013,,,,,Estimated,,CITY COLLEGE NORWICH,,,81683,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41463,,External Training,,GENERIC,,,External Training,HR-TRAINING,,,,,19/06/2013,30/06/2020,,30/06/2020,75000,Estimated,,CITY COLLEGE NORWICH,,,81683,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AXN49201,,Training On Transport Planning,,ETD,,,Training On Transport Planning,HR-TRAINERS & TUTORS,,,,,02/06/2016,,,,50000,Estimated,,CITY OF BATH COLLEGE,,,81685,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41354I,,External Training,,GENERIC,,,External Training,HR-TRAINING,,,,,21/05/2013,30/06/2020,,30/06/2020,50000,Estimated,,CITY OF NORWICH SWIMMING CLUB,,,90064,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AON45452,,"Courier Services, Terms Of Ncct40777 Apply",,GENERIC,,,"Courier Services, Terms Of Ncct40777 Apply",FM-COURIER & POST,,,,,01/04/2015,31/03/2018,,31/03/2019,,Estimated,,CITYSPRINT UK LTD,,,145628,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AAN41722,,Rental Of Property,,RESOURCES,,,Rental Of Property,FM-RENT & RATES,,,,,16/08/2013,,,,,Estimated,,CITYGATE DEVELOPMENTS 2005 LIMITED,,,1042783,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AON42477,,The Supply Of A Managed Service To Support A Library Management System And Public Computing Devices,,COMMUNITY SERVICES,,,The Supply Of A Managed Service To Support A Library Management System And Public Computing Devices,ICT-MANAGED SERVICES,,,,,20/01/2014,19/12/2018,,19/12/2020,1582874,Estimated,,CIVICA UK LTD,,,127648,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AXN49501,,App Trading Standards Db,,ETD,,,App Trading Standards Db,ICT-SOFTWARE & SAAS,,,,,08/08/2016,31/12/2017,,31/12/2017,50000,Estimated,,CIVICA UK LTD,,,127648,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,GXN44519D,,Vehicle Parts,,ETD,,,Vehicle Parts,VEHICLE & PLANT PARTS MECH REPAIR & MTCE,,,,,01/02/2011,31/03/2016,,,,Estimated,,CIVIL DEFENCE SUPPLY LIMITED,gb/03542902,,118004,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN13036,,Spot Purchased Domiciliary Care (2008 Ppa),,COMMUNITY SERVICES,,,Spot Purchased Domiciliary Care (2008 Ppa),DOMICILIARY CARE,,,,,,,,,,Estimated,,CLAIMAR CARE LIMITED,3801649,,179205,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BON48283,,Home Support  Block Contract (2015) - Lot 2 West 2,,COMMUNITY SERVICES,,,Home Support  Block Contract (2015) - Lot 2 West 2,DOMICILIARY CARE,,,,,02/11/2015,01/11/2020,,01/11/2024,2434536,Estimated,,CLAIMAR CARE LIMITED,3801649,,179205,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AUN41512D,,Museums - Professional & Specialist Demonstrations,,GENERIC,,,Museums - Professional & Specialist Demonstrations,MUSEUMS-DEMONSTRATORS & EDUCATIONAL SVCS,,,,,01/10/2011,30/06/2021,,30/06/2021,50000,Estimated,,CLAIRE ADLER,,,407139,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AXN48315,,Legal Counsel,,RESOURCES,,,Legal Counsel,LEGAL,,,,,01/09/2015,01/10/2018,,01/10/2018,300000,Estimated,,CLAIRE WILLS-GOLDINGHAM,,,1322760,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AXN44524A,,"Ict-Networks, Telephony & Radiocommunication",,GENERIC,,,"Ict-Networks, Telephony & Radiocommunication","ICT-NETWORKS, TELEPHONY & RADIOCOMMS",,,,,01/01/2012,31/03/2016,,,50000,Estimated,,CLARANET LIMITED,gb/03152737,,143487,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10112,,Care Home And Care Homes With Nursing For Adults April 2012,,COMMUNITY SERVICES,,,Care Home And Care Homes With Nursing For Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,0,Estimated,,CLARENCE LODGE (GT YARMOUTH) LIMITED,6957663,,245383,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43302,,Spot Purchased Day Care For Adults (Clarence Lodge),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Clarence Lodge),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,,CLARENCE LODGE (GT YARMOUTH) LIMITED,6957663,,245383,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN40486,,Domiciliary Care For Adults (All Client Groups) - Spot Contract,,COMMUNITY SERVICES,,,Domiciliary Care For Adults (All Client Groups) - Spot Contract,DOMICILIARY CARE,,,,,,,,,,Estimated,,CLARK JAMES NORWICH LTD,,,776760,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,GFN36036,,"Fencing (Chain Link), Terms Of Espo Contract 17 Apply",,ETD,,,"Fencing (Chain Link), Terms Of Espo Contract 17 Apply","FM-GROUNDS, GROUNDS EQUIP & TREE SURGERY",,,,,19/08/2010,30/06/2017,,30/06/2018,,Estimated,,CLARKES OF WALSHAM LIMITED,gb/00539713,,67514,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41862BA,,Subscriptions To Professional Bodies.,,GENERIC,,,Subscriptions To Professional Bodies.,SUBSCRIPTIONS,,,,,02/10/2013,31/08/2020,,31/08/2020,50000,Estimated,,CLEAPSS,,,67526,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41862BB,,Subscriptions To Professional Bodies.,,GENERIC,,,Subscriptions To Professional Bodies.,SUBSCRIPTIONS,,,,,01/10/2013,31/08/2020,,31/08/2020,50000,Estimated,,CLEARVISION PROJECT,,,81708,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN42104A,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,,CLEARWATER CARE (HACKNEY) LTD,,,1040774,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AON45332AC,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM-BUILDING MAINTENANCE,,,,,10/02/2015,31/01/2017,,31/01/2017,,Estimated,,CLEARWATER TECHNOLOGY LTD,,,118126,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN44912F,,Private Voluntary Independent School Pre-School & Playgroup,,CHILDREN,,,Private Voluntary Independent School Pre-School & Playgroup,CHILDREN'S-PLAYGROUPS & NURSERIES,,,,,,,,,,Estimated,,CLEVERCLOGS NORWICH LTD,,,1238761,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10221,,Care Home And Care Homes With Nursing For Adults April 2012,,COMMUNITY SERVICES,,,Care Home And Care Homes With Nursing For Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,0,Estimated,,CIEVES LIMITED,,,67539,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43345,,Spot Purchased Day Care For Adults (Gorselands),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Gorselands),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,,CIEVES LIMITED,,,67539,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AON44807,,"To Provide Staff Travel And Accommodation, Terms Of Rm1034 Apply",,GENERIC,,,"To Provide Staff Travel And Accommodation, Terms Of Rm1034 Apply",STAFF TRAVEL,,,,,19/12/2014,30/11/2018,,30/11/2018,2700000,Estimated,,CLICK TRAVEL LTD,,,1385760,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AXN44455CG,,Venue Hire And Any Associated Catering,,GENERIC,,,Venue Hire And Any Associated Catering,"VENUE HIRE, BUFFETS & EVENT CATERING",,,,,01/04/2014,31/03/2016,,,,Estimated,,CLIFF PARK ORMISTON ACADEMY,,,1224809,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43303,,Spot Purchased Day Care For Adults (Clinks Care Farm Limited),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Clinks Care Farm Limited),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,0,Estimated,,CLINKS CARE FARM LTD,gb/06966867,,297620,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,ATN43825,,"Domestic Removal Services, Terms Of Ncct40577 Apply",,GENERIC,,,"Domestic Removal Services, Terms Of Ncct40577 Apply",FM-REMOVALS/STORAGE & RECORDS MANAGEMENT,,,,,07/07/2014,31/03/2017,,31/03/2017,50000,Estimated,,CLINTS REMOVALS,,,245242,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN46565,,Delivery Of The Nhs Health Check,,PUBLIC HEALTH,,,Delivery Of The Nhs Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,,CLOCK PHARMACY,,,81719,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN48423,,Medicine Support,,COMMUNITY SERVICES,,,Medicine Support,MEDICAL SUPPLIES & EQUIPMENT,,,,,01/10/2015,,,,,Estimated,,CLOCK PHARMACY,,,81719,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN46566,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,,CLOCK PHARMACY,,,81719,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN46567,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,,CLOCK PHARMACY,,,81719,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN46568,,Supply Of Nicotine Replacement Therapy (Nrt),,PUBLIC HEALTH,,,Supply Of Nicotine Replacement Therapy (Nrt),PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,,CLOCK PHARMACY,,,81719,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BTN49378,,Residential Care And/Or Education Services & Day Education Services : Rolling Select List  (Clover Childcare Services Ltd),,CHILDREN,,,Residential Care And/Or Education Services & Day Education Services : Rolling Select List  (Clover Childcare Services Ltd),CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01/01/2016,31/03/2020,,31/03/2021,,Estimated,,CLOVER CHILDCARE SERVICES LIMITED,6030061,,142117,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,GUN41200G,,Newspapers And Periodicals,,COMMUNITY SERVICES,,,Newspapers And Periodicals,"BOOKS, CDS, DVDS & LEARNING MATERIALS",,,,,01/04/2013,31/03/2020,,31/03/2020,5000,Estimated,,CO-OPERATIVE,,,994779,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BON41317,,Banking Services,,RESOURCES,,,Banking Services,FINANCE-BANKING & CASH HANDLING,,,,,01/04/2013,30/09/2021,,30/09/2021,,Estimated,,Co-operative Bank Plc,,,81730,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41354M,,Training,,GENERIC,,,Training,HR-TRAINING,,,,,06/05/2011,06/05/2020,,06/05/2020,,Estimated,,COACHWISE LIMITED,gb/02340767,,67567,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN48450,,Medicine Support,,COMMUNITY SERVICES,,,Medicine Support,MEDICAL SUPPLIES & EQUIPMENT,,,,,01/10/2015,,,,,Estimated,,COASTAL PHARMACY,,,496479,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AON45332AD,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM-BUILDING MAINTENANCE,,,,,10/02/2015,31/01/2017,,31/01/2019,,Estimated,,COFELY LIMITED,gb/00665702,,177956,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN42113X,,Private Voluntary Independent School Pre-School & Playgroup,,CHILDREN,,,Private Voluntary Independent School Pre-School & Playgroup,CHILDREN'S-PLAYGROUPS & NURSERIES,,,,,,,,,,Estimated,,COLKIRK PRE-SCHOOL,,,67595,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BPN48639D,,Children's-Education Recoupment,,CHILDREN,,,Children's-Education Recoupment,CHILDREN'S-EDUCATION RECOUPMENT,,,,,01/08/2013,,,,,Estimated,,COLLEGE OF WEST ANGLIA,,,81761,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10617,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,,COLLEGE OF ST BARNABAS,,,572465,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41862BC,,Subscriptions To Professional Bodies.,,GENERIC,,,Subscriptions To Professional Bodies.,SUBSCRIPTIONS,,,,,01/10/2013,31/08/2020,,31/08/2020,50000,Estimated,,COLLEGE OF TEACHERS,,,765802,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10528,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,,COLLEYCARE LIMITED,2234990,,67599,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,GCN25005,,Fire - Dive Team Equipment And Clothing,,FIRE,,,Fire - Dive Team Equipment And Clothing,EMERGENCY SVCES-EMERGENCY RESPONSE EQPT,,,,,29/01/2013,31/12/2016,,31/12/2016,49000,Estimated,,COLLINS NETS LIMITED,4688956,,67602,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AUN41221CN,,Shop Stock For Resale,,COMMUNITY SERVICES,,,Shop Stock For Resale,RETAIL-GOODS FOR RESALE,,,,,01/04/2013,30/09/2016,,,50000,Estimated,,COLOUR HEROES LIMITED,4228889,,181905,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN42113R,,Private Voluntary Independent School Pre-School & Playgroup,,CHILDREN,,,Private Voluntary Independent School Pre-School & Playgroup,CHILDREN'S-PLAYGROUPS & NURSERIES,,,,,,,,,,Estimated,,COLTISHALL & HORSTEAD PRE-SCHOOL,,,67608,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN46686,,The Identification And Invitation Of The Eligible Population,,PUBLIC HEALTH,,,The Identification And Invitation Of The Eligible Population,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,,COLTISHALL MEDICAL PRACTICE,,,113176,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN46687,,Delivery Of The Nhs Health Check,,PUBLIC HEALTH,,,Delivery Of The Nhs Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,,COLTISHALL MEDICAL PRACTICE,,,113176,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN46688,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,,COLTISHALL MEDICAL PRACTICE,,,113176,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN46689,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,,COLTISHALL MEDICAL PRACTICE,,,113176,,,,Procurement Part B Team,partb@norfolk.gov.uk,
