Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BABY TEXTURE MODIFIED FOODS,Facilities,NHS LOGISTICS,1017168380,�4.81
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017168380,�20.40
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017168380,�1.31
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Facilities,NHS LOGISTICS,1017168380,�2.12
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1017168380,�4.83
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017168380,�6.67
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1017168380,�1.23
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017168380,�2.63
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1017168380,�3.90
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017168380,�2.17
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017168380,�14.06
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017168380,�1.19
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1017168380,�3.90
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017168380,�1.12
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017168380,�1.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1017168380,�2.50
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1017168380,�3.90
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�6.20
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Corporate - Finance & Procurement,NHS LOGISTICS,1017168380,�49.21
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017168380,�18.75
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017168380,�18.75
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017168380,�7.43
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017168380,�6.67
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017168380,�1.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017168380,�0.78
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017168380,�1.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017168380,�2.18
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�2.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017168380,�2.05
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017168380,�0.74
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017168380,�4.55
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Surgery,NHS LOGISTICS,1017168380,�1.96
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - GENERAL,Surgery,NHS LOGISTICS,1017168380,�1.80
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017168380,�2.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Surgery,NHS LOGISTICS,1017168380,�1.87
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017168380,�1.30
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017168380,�0.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1017168380,�2.93
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�3.81
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�4.82
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1017168380,�2.19
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1017168380,�15.63
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ELECTRICAL EQUIPMENT,Corporate - Finance & Procurement,NHS LOGISTICS,1017168380,�0.33
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ELECTRICAL EQUIPMENT,Corporate - Finance & Procurement,NHS LOGISTICS,1017168380,�0.27
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.62
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�3.06
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.81
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.19
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.16
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.74
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.84
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.19
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.57
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1017168380,�5.32
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.53
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.74
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.11
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�2.27
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.95
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.83
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1017168380,�3.20
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1017168380,�2.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS  -  PROCEDURE PACKS,Clinical Support,NHS LOGISTICS,1017168380,�48.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - DISPOSABLE,Clinical Support,NHS LOGISTICS,1017168380,�9.88
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1017168380,�1.90
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1017168380,�2.19
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1017168380,�31.38
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1017168380,�1.30
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017168380,�28.72
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�22.06
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�0.59
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017168380,�0.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1017168380,�0.80
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1017168380,�4.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�0.07
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�0.22
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�1.19
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�0.79
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1017168380,�3.33
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1017168380,�6.66
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017168380,�4.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1017168380,�1.51
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.53
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.23
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,NON DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.95
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.12
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Medicine,NHS LOGISTICS,1017168380,�1.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - GENERAL,Medicine,NHS LOGISTICS,1017168380,�1.97
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�3.81
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE TABLE LINEN,Medicine,NHS LOGISTICS,1017168380,�0.15
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017168380,�0.14
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Surgery,NHS LOGISTICS,1017168380,�1.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017168380,�3.81
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017168380,�23.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1017168380,�4.80
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�5.82
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�19.31
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�21.34
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�12.66
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Medicine,NHS LOGISTICS,1017168380,�1.55
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017168380,�0.74
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017168380,�0.16
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - DISPOSABLE,Clinical Support,NHS LOGISTICS,1017168380,�5.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1017168380,�0.95
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�1.77
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1017168380,�29.99
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-ANALYSERS,Corporate - Finance & Procurement,NHS LOGISTICS,1017168380,�48.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017168380,�2.87
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017168380,�0.29
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017168380,�0.83
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017168380,�9.61
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017168380,�1.11
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017168380,�0.08
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Medicine,NHS LOGISTICS,1017168380,�1.82
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Medicine,NHS LOGISTICS,1017168380,�1.82
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Medicine,NHS LOGISTICS,1017168380,�1.82
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1017168380,�8.02
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017168380,�6.36
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�2.73
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1017168380,�4.82
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1017168380,�0.88
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017168380,�2.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1017168380,�0.67
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017168380,�10.36
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017168380,�0.90
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017168380,�0.25
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017168380,�1.07
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017168380,�0.81
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017168380,�1.61
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017168380,�2.42
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017168380,�1.61
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017168380,�2.04
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Medicine,NHS LOGISTICS,1017168380,�1.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Medicine,NHS LOGISTICS,1017168380,�0.23
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�1.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Medicine,NHS LOGISTICS,1017168380,�0.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�0.95
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,HABERDASHERY,Medicine,NHS LOGISTICS,1017168380,�0.35
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017168380,�2.59
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017168380,�1.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017168380,�10.75
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - DISPOSABLE,Surgery,NHS LOGISTICS,1017168380,�1.20
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Surgery,NHS LOGISTICS,1017168380,�5.89
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017168380,�2.05
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017168380,�2.05
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Surgery,NHS LOGISTICS,1017168380,�5.61
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017168380,�1.95
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1017168380,�7.90
