Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,P-Card Tran,Contract
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,OTTO BOCK HEALTHCARE PLC,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22601878,1,2002.76,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,OTTO BOCK HEALTHCARE PLC,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22621770,1,1350,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,OTTO BOCK HEALTHCARE PLC,Redacted,Not yet available,Not yet available,Not yet available,13/11/2014,22568237,3,1421,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,OTTO BOCK HEALTHCARE PLC,Redacted,Not yet available,Not yet available,Not yet available,13/11/2014,22568238,1,1927.24,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,OTTO BOCK HEALTHCARE PLC,Redacted,Not yet available,Not yet available,Not yet available,13/11/2014,22605921,1,1900.08,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,OTTO BOCK HEALTHCARE PLC,Redacted,Not yet available,Not yet available,Not yet available,25/11/2014,22648954,1,1964,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,OTTO BOCK HEALTHCARE PLC,Redacted,Not yet available,Not yet available,Not yet available,05/12/2014,22655580,1,502,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,ROSS AUTO ENGINEERING LTD,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22612080,1,2736,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,ROSS AUTO ENGINEERING LTD,Redacted,Not yet available,Not yet available,Not yet available,17/11/2014,22643233,1,705.2,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,ROSS AUTO ENGINEERING LTD,Redacted,Not yet available,Not yet available,Not yet available,17/11/2014,22643244,1,5580,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,ROSS AUTO ENGINEERING LTD,Redacted,Not yet available,Not yet available,Not yet available,11/12/2014,22657697,1,766.84,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,ROSS AUTO ENGINEERING LTD,Redacted,Not yet available,Not yet available,Not yet available,11/12/2014,22657701,1,5868,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,TENDERCARE LTD,Redacted,Not yet available,Not yet available,Not yet available,26/11/2014,22649420,1,1108.61,Nil,Equipment,Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,REHABILITATION MANUFACTURING SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22650899,1,675,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,GERALD SIMONDS HEALTHCARE LTD,Redacted,Not yet available,Not yet available,Not yet available,01/10/2014,22604429,1,881.7,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,SPECMAT LIMITED (CHUNC WHEELCHAIRS),Redacted,Not yet available,Not yet available,Not yet available,04/11/2014,22608285,1,2493.1,Nil,Equipment,Revenue,Adult Services,CAT04,25800,Disability Equipment - Mnfrs & Suppliers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,RHEALTHCARE,Redacted,Not yet available,Not yet available,Not yet available,12/11/2014,22634121,1,2085,Nil,Equipment,Revenue,Adult Services,CAT04,25800,Disability Equipment - Mnfrs & Suppliers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,RHEALTHCARE,Redacted,Not yet available,Not yet available,Not yet available,10/12/2014,22657452,1,2780,Nil,Equipment,Revenue,Adult Services,CAT04,25800,Disability Equipment - Mnfrs & Suppliers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,MACLAREN UK LIMITED,Redacted,Not yet available,Not yet available,Not yet available,22/10/2014,22589783,1,875,Nil,Equipment,Revenue,Adult Services,CAT04,60770,Prams & Accessories,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,PRIDE MOBILITY,Redacted,Not yet available,Not yet available,Not yet available,28/10/2014,22627558,1,2600,Nil,Equipment,Revenue,Adult Services,CAT04,25800,Disability Equipment - Mnfrs & Suppliers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,CHILDYOU,Children's and Education Services,4,WDH SOLUTIONS LTD,Redacted,Not yet available,Not yet available,Not yet available,22/12/2014,22626008,1,3000,Nil,Equipment,Revenue,Adult Services,CAT04,44166,"Housing Associations, Societies, Trusts & Co-Opera",,Not yet available
Wakefield MDC,E08000036,31/12/2014,CHILDYOU,Children's and Education Services,4,ARDO MEDICAL LTD,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22609685,1,2086.6,Nil,Equipment,Revenue,Property & Asset Management,CAT01,35850,First Aid & Medical Supplies,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Planning Services,N,NATIONWIDE MARQUEE HIRE,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22614012,1,4971.6,Nil,Equipment,Revenue,"Economic Growth, Culture & Sport",CAT09,50040,"Marquees, Tents & Portable Floor Hire",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,CONNECT TECHNOLOGY GROUP,Redacted,Not yet available,Not yet available,Not yet available,08/10/2014,22609359,1,650,Nil,Equipment,Revenue,ICT,CAT11,20703,Computer Systems & Software (Development),,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,BRITISH TELECOM PLC,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22626098,1,4984,Nil,Equipment,Revenue,ICT,CAT11,76510,Telecommunication Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,TWENTY TWENTY VISION SYSTEMS LTD,Redacted,Not yet available,Not yet available,Not yet available,02/10/2014,22606187,1,754.92,Nil,Equipment,Revenue,Property & Asset Management,CAT01,16298,CCTV & Video Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,TWENTY TWENTY VISION SYSTEMS LTD,Redacted,Not yet available,Not yet available,Not yet available,05/11/2014,22631373,1,2833.56,Nil,Equipment,Revenue,Property & Asset Management,CAT01,16298,CCTV & Video Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,TWENTY TWENTY VISION SYSTEMS LTD,Redacted,Not yet available,Not yet available,Not yet available,05/11/2014,22631456,1,11294.8,Nil,Equipment,Revenue,Property & Asset Management,CAT01,16298,CCTV & Video Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,TWENTY TWENTY VISION SYSTEMS LTD,Redacted,Not yet available,Not yet available,Not yet available,09/12/2014,22655963,1,728.8,Nil,Equipment,Revenue,Property & Asset Management,CAT01,16298,CCTV & Video Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Highways & Transport Services,5,NOSTELL ESTATE,Redacted,Not yet available,Not yet available,Not yet available,28/10/2014,22627893,1,1500,Nil,Equipment,Revenue,Property & Asset Management,CAT01,53716,Office Rental,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,CENTREWIRE LTD,Redacted,Not yet available,Not yet available,Not yet available,11/12/2014,22656876,1,525,Nil,Equipment,Revenue,Property & Asset Management,CAT01,42010,Hardware Merchants & Ironmongers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,KARCHER UK LTD,Redacted,Not yet available,Not yet available,Not yet available,10/12/2014,22647351,1,889.5,Nil,Equipment,Revenue,Property & Asset Management,CAT01,19000,Cleaning Materials & Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Net (Surplus) / Deficit of Trading Operations,A,NINE HUNDRED COMMUNICATIONS LTD,Redacted,Not yet available,Not yet available,Not yet available,30/10/2014,22628915,1,819.5,Nil,Equipment,Revenue,ICT,CAT11,63090,Radio Communication Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Net (Surplus) / Deficit of Trading Operations,A,GEMCO SERVICE LTD,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22653102,1,619.37,Nil,Equipment,Revenue,Transport,CAT10,39080,Garage Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Net (Surplus) / Deficit of Trading Operations,A,KONECRANES UK LTD,Redacted,Not yet available,Not yet available,Not yet available,07/10/2014,22589888,1,654.25,Nil,Equipment,Revenue,Transport,CAT10,22690,"Crane Hire, Sales & Service",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Net (Surplus) / Deficit of Trading Operations,A,KONECRANES UK LTD,Redacted,Not yet available,Not yet available,Not yet available,25/11/2014,22647346,1,746,Nil,Equipment,Revenue,Transport,CAT10,22690,"Crane Hire, Sales & Service",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Net (Surplus) / Deficit of Trading Operations,A,EASTWICK ENGINEERING SERVICES LTD,Redacted,Not yet available,Not yet available,Not yet available,24/10/2014,22624951,1,977.1,Nil,Equipment,Revenue,Transport,CAT10,39070,Garage Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Children's and Education Services,4,THE NATIONAL TRUST,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22612587,1,4372.1,Nil,Equipment,Revenue,"Economic Growth, Culture & Sport",CAT09,43250,Historic Buildings,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,TECHNOGYM UK LTD,Redacted,Not yet available,Not yet available,Not yet available,20/11/2014,22646728,2,2103.37,Nil,Equipment,Revenue,"Economic Growth, Culture & Sport",CAT09,72970,Sportsground & Gymnasium Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,PHS GROUP PLC,Redacted,Not yet available,Not yet available,Not yet available,04/11/2014,22599614,1,684.7,Nil,Equipment,Revenue,Property & Asset Management,CAT01,79180,Towel Supply & Washroom Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,J P LENNARD LTD,Redacted,Not yet available,Not yet available,Not yet available,09/10/2014,22609136,1,885.31,Nil,Equipment,Revenue,"Economic Growth, Culture & Sport",CAT09,74840,"Swimming Pool Contractors, Repairers & Service",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,YORKSHIRE PURCHASING,Redacted,Not yet available,Not yet available,Not yet available,07/10/2014,22608158,1,742.5,Nil,Equipment,Revenue,YPO,CAT12,62710,Purchasing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,CAMEO ENGRAVING CO,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22625501,1,671.07,Nil,Equipment,Revenue,"Economic Growth, Culture & Sport",CAT09,80440,"Trophies, Medals & Rosettes",,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,NESW MARINE,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22625503,1,608.04,Nil,Equipment,Revenue,"Economic Growth, Culture & Sport",CAT09,49780,Marine Equipment & Supplies,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,NESW MARINE,Redacted,Not yet available,Not yet available,Not yet available,18/11/2014,22643207,1,580.76,Nil,Equipment,Revenue,"Economic Growth, Culture & Sport",CAT09,49780,Marine Equipment & Supplies,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,EVAC+CHAIR INTERNATIONAL LTD,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22567397,1,650,Nil,Equipment,Revenue,Adult Services,CAT04,25800,Disability Equipment - Mnfrs & Suppliers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,AJS SPORTS & TEAMWEAR LTD,Redacted,Not yet available,Not yet available,Not yet available,22/10/2014,22622686,1,788.4,Nil,Equipment,Revenue,"Economic Growth, Culture & Sport",CAT09,72800,Sports Equipment Mnfrs & Distributors,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,BROXAP LTD,Redacted,Not yet available,Not yet available,Not yet available,01/10/2014,22601146,1,877.32,Nil,Equipment,Revenue,Environment,CAT03,39270,Garden & Patio Furniture Wholesalers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Cultural and Related Services,L,YORKSHIRE PURCHASING,Redacted,Not yet available,Not yet available,Not yet available,05/12/2014,22655337,1,610,Nil,Equipment,Revenue,YPO,CAT12,62710,Purchasing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,A & C WEBER UK LTD,Redacted,Not yet available,Not yet available,Not yet available,02/10/2014,22586392,1,13000,Nil,Equipment,Revenue,Transport,CAT10,44200,Hydraulic Systems & Equipment Mnfrs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,EGBERT H TAYLOR & COMPANY LTD,Redacted,Not yet available,Not yet available,Not yet available,04/11/2014,22630535,1,2376,Nil,Equipment,Revenue,Environment,CAT03,21760,Container Mnfrs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,THORNES FABRICATION LTD,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22601899,1,7600,Nil,Equipment,Revenue,Transport,CAT10,13330,Car Body Repairs,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,DISCOUNT DISPLAYS.CO.UK,Redacted,Not yet available,Not yet available,Not yet available,06/11/2014,22631278,1,615,Nil,Equipment,Revenue,Property & Asset Management,CAT01,26330,Display Fixtures & Materials,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,SHAWCITY LIMITED,Redacted,Not yet available,Not yet available,Not yet available,14/10/2014,22612192,1,1723.91,Nil,Equipment,Revenue,Business Services,CAT02,42180,Health & Safety Products,,Not yet available
Wakefield MDC,E08000036,31/12/2014,REGENCULT,Environmental and Regulatory Services,M,SHAWCITY LIMITED,Redacted,Not yet available,Not yet available,Not yet available,22/10/2014,22625498,1,660,Nil,Equipment,Revenue,Business Services,CAT02,42180,Health & Safety Products,,Not yet available
Wakefield MDC,E08000036,31/12/2014,CHILDYOU,Children's and Education Services,4,POSTURITE UK LTD,Redacted,Not yet available,Not yet available,Not yet available,17/12/2014,22667384,1,543.65,Nil,Equipment,Revenue,Property & Asset Management,CAT01,53450,Office Furniture & Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,CHILDYOU,Children's and Education Services,4,LION LABORATORIES LTD,Redacted,Not yet available,Not yet available,Not yet available,31/10/2014,160704,551,585.34,Nil,Equipment,Revenue,n/a,n/a,n/a,Medical/Dental/Ophthalmic/Hospital Equipment & Supplies,GPC,Not yet available
Wakefield MDC,E08000036,31/12/2014,CHILDYOU,Children's and Education Services,4,W A SERVICES,Redacted,Not yet available,Not yet available,Not yet available,21/11/2014,22647663,1,1560,Nil,Equipment,Revenue,Adult Services,CAT04,73190,Stairlifts - Mnfrs & Installers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,YORKSHIRE PURCHASING,Redacted,Not yet available,Not yet available,Not yet available,03/10/2014,22607425,1,706.06,Nil,Equipment,Revenue,YPO,CAT12,62710,Purchasing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,ACS HEALTHCARE LTD,Redacted,Not yet available,Not yet available,Not yet available,29/10/2014,22628266,1,597.3,Nil,Equipment,Revenue,Adult Services,CAT04,54612,Orthopaedic Care Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,G & S SMIRTHWAITE LTD,Redacted,Not yet available,Not yet available,Not yet available,06/10/2014,22608433,1,783,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,G & S SMIRTHWAITE LTD,Redacted,Not yet available,Not yet available,Not yet available,28/10/2014,22627382,1,755,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,G & S SMIRTHWAITE LTD,Redacted,Not yet available,Not yet available,Not yet available,11/11/2014,22633554,1,515,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,G & S SMIRTHWAITE LTD,Redacted,Not yet available,Not yet available,Not yet available,26/11/2014,22649836,1,588,Nil,Equipment,Revenue,Adult Services,CAT04,51520,Mobility & Access Equipment & Vehicles,,Not yet available
