"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B2","49835","60130","DE&S Through Life Support Eng","19.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30424","36696","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003285","8","56529","71370","Programme Manager","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OR4","29474","35028","Army","314.00","Military"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Portfolio Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","37071","44711","Security Policy","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","C1","37071","44711","Training Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Admin Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B2","49835","60130","DE&S Supply Chain Mngmt","18.75","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30424","36696","Civilian Training","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003285","8","56529","71370","Team Member","51.15","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OR3","25272","29603","Army","277.00","Military"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","37071","44711","WOME Production","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","C1","37071","44711","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Admin Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B2","49835","60130","DE&S Nuclear Weapons","16.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30424","36696","Combat Systems Engineering","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003285","9","67806","119821","Team Member","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OR2","18306","29603","Army","512.00","Military"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Science&Technology Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","37071","44711","Science & Engineering policy","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","C1","37071","44711","Risk Management","2.89","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Admin Support Officer","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B2","49835","60130","DE&S AeroEng(Aero/Struct/Mech)","15.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30424","36696","Community Development Work","1.50","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003285","9","67806","119821","Division Head","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OF5","84878","93304","RAF","13.00","Military"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Specialist Instruction","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","37071","44711","Occupational Psychology","2.00","Psychology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","C1","37071","44711","Information Technology","2.81","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Admin Support Officer","1.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B2","49835","60130","DE&S Sourcing","15.00","Procurement"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30424","36696","Community Service","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003285","9","67806","119821","Division Programme Leader","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OF4","70059","81123","RAF","27.00","Military"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","37071","44711","Safety Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","C1","37071","44711","External Communications","2.60","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Admin Support Officer","0.67","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B2","49835","60130","DE&S Naval Architecture","13.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30424","36696","Computer Science & Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003285","9","67806","119821","Portfolio Head","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OF3","49918","59783","RAF","76.00","Military"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","37071","44711","Nuclear Weapons","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","C1","37071","44711","MGS Unarmed Guarding","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B2","49835","60130","DE&S Secretariat & Private Office","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30424","36696","Contract Perf Meas & Mgnt","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003285","9","67806","119821","Principal","4.44","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OF2","39629","47127","RAF","77.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Admin Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","37071","44711","Policy Advisor","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","C1","37071","44711","Range Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B2","49835","60130","DE&S AeroEng(Elec/Avionic)","11.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30424","36696","Decision Support","20.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003285","9","67806","119821","Team Member","8.11","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OF1","25727","34180","RAF","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Admin Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","37071","44711","Community Development Work","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","C1","37071","44711","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B2","49835","60130","DE&S Nuclear Propulsion","10.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","C2","30424","36696","Design and Imagery","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OR9","47018","50183","RAF","35.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Admin Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003233","1","14394","16119","Team Member","14.42","Finance"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","B1","58674","72907","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C1","37071","44711","Information Technology","2.00","Information Technology"
