Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03159,1787.54,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03160,1789.76,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03161,1843.00,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03162,1843.00,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03163,1843.00,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03164,1843.00,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03165,1853.92,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03166,1860.97,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03167,578.66,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03168,791.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03169,852.77,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Strategy Policy Planning & Participation  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03170,913.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03171,789.63,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03172,935.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03173,988.36,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03174,988.36,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03175,988.36,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03176,1064.30,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03177,1124.39,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03178,577.89,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03179,612.65,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03180,662.45,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03181,672.67,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03182,682.07,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03183,744.34,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03184,760.01,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03185,794.47,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03186,805.05,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03187,813.62,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03188,872.60,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03189,1021.94,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03190,1028.26,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03191,1328.55,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03192,1360.26,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03193,1408.02,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03194,1453.44,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03195,1535.45,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03196,1607.58,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03197,1620.54,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03198,1676.28,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Planning & Sustainable Development  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03199,579.46,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Planning & Sustainable Development  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03200,610.76,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Planning & Sustainable Development  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03201,626.40,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03202,528.40,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03203,544.75,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03204,544.76,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03205,560.58,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03206,594.64,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03207,758.87,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03208,546.48,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03209,546.48,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03210,637.56,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03211,698.28,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03212,759.00,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Community Safety  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03213,834.90,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Action (West North West)  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03214,522.42,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Action (West North West)  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03215,562.22,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Action (West North West)  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03216,594.62,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Action (West North West)  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03217,597.66,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Action (West North West)  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03218,600.00,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Action (West North West)  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03219,600.00,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Action (West North West)  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03220,600.00,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03221,504.16,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03222,506.40,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03223,506.40,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03224,506.40,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03225,506.68,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03226,508.02,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03227,519.84,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03228,520.79,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,14-Feb-2013,1303-03229,522.33,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03230,534.55,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03231,536.66,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,27-Feb-2013,1303-03232,545.85,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03233,549.10,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03234,549.10,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03235,549.10,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03236,552.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03237,552.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03238,552.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,21-Feb-2013,1303-03239,552.86,R,Comensura Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services  ,Employees,Temporary Staff,008,07-Feb-2013,1303-03240,558.12,R,Comensura Limited
