"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Internal Communications","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Legal Adviser","9.00","Law"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Acoustics","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49161","60130","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","83205","91466","Army","9.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Configuration Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Inventory Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR 7-8","34380","44758","Other","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Administrative support","48.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49161","60130","Supply Chain Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR3","18125","29947","Army","5.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Consultancy","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","IT Security","0.68","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR 7-8","34380","44758","Other","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","AeroEng(Aero/Struct/Mech)","3.40","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49161","60130","Systems Engineering","28.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","27324","34338","Army","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Contract Perf Meas & Mgnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Knowledge Info Management","6.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57877","72907","Senior HR Manager","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","AeroEng(Electronics/Avionics)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49161","60130","SystemSafety&Enviromental Mgt","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","31058","38215","Army","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Customer Services","5.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Logistics Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","Senior HR Manager","5.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Audit and Assurance","5.80","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49161","60130","Through Life Support","21.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34039","44315","Army","7.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Customs & Immigratigration (MDP)","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Marine Engineering","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Civilian HR Expert","5.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Business Continuity","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49161","60130","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR8","34039","44315","Army","18.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Decision Support","78.31","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Material Accounting","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Business Manager","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Business Management","80.30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49161","60130","WOME Assets","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","39944","48381","Army","11.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Defence Export Services","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Naval Architecture","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Civilian HR Expert","6.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Civilian Training","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49161","60130","WOME Production","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","RAF","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Design and Imagery","6.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Nuclear Propulsion","45.40","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Executive Assistant","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B2","49161","60130","WOME Safety","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","49424","59191","RAF","54.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Direct Military Support","56.74","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Nuclear Weapons","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Civilian HR Expert","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Community Service","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36562","44711","Administrative support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","69366","80320","RAF","42.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","E-Communcations","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Administrative support","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Contract Perf Meas & Mgnt","7.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36562","44711","AeroEng(Aero/Struct/Mech)","84.78","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","83205","91466","RAF","12.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Occupational Psychology","2.00","Psychology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Secretarial","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Decision Support","39.90","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C1","36562","44711","AeroEng(Electronics/Avionics)","30.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR2","18125","29947","RAF","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2","30008","36696","Environmental Health","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","C2","30008","36696","Operational Analysis","6.81","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","Skill Zone 3","18480","22372","Civilian HR Expert","1.00","Human Resources"
