ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220245
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,LEIGHTON HOUSE RETIREMENT HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220246
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,02/02/2018,£940.00,NURSING LONG TERM,V001220247
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220248
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220249
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,02/02/2018,£783.02,RESIDENTIAL LONG TERM,V001220250
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,02/02/2018,£707.14,SHORT TERM CARE - RESIDENTIAL,V001220251
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,02/02/2018,£900.00,SHORT TERM CARE - RESIDENTIAL,V001220252
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,02/02/2018,£900.00,SHORT TERM CARE - RESIDENTIAL,V001220253
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,02/02/2018,£926.00,RESIDENTIAL LONG TERM,V001220254
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£940.00,NURSING LONG TERM,V001220255
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220256
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220257
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220258
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£971.70,NURSING LONG TERM,V001220259
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220260
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HALF ACRE HOUSE,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220261
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220262
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LILY CARE LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220263
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220264
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220265
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,HEATHCOTES GROUP,02/02/2018,"£5,599.94",RESIDENTIAL LONG TERM,V001220266
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,02/02/2018,£926.00,RESIDENTIAL LONG TERM,V001220267
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ELIZABETH HOUSE OLDHAM LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220268
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220269
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220270
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220271
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MJM FURNISHINGS LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220272
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220273
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220274
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220275
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220276
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,FOUR SEASONS,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220277
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220278
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,AVERY HOMES MOSTON LIMITED,02/02/2018,£645.10,RESIDENTIAL LONG TERM,V001220279
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220280
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MONA CLIFFE CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220281
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,02/02/2018,£578.57,ASSESSMENT CARE,V001220282
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220283
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220284
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220285
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220286
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£642.86,ASSESSMENT CARE,V001220287
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220289
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,CARR CROFT CARE HOME LIMITED,02/02/2018,£936.00,RESIDENTIAL LONG TERM,V001220290
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£900.00,NURSING LONG TERM,V001220291
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220292
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,02/02/2018,£900.00,ASSESSMENT CARE,V001220294
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,02/02/2018,£900.00,ASSESSMENT CARE,V001220295
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,02/02/2018,£900.00,ASSESSMENT CARE,V001220296
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,02/02/2018,£900.00,ASSESSMENT CARE,V001220297
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220298
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220299
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,SUN HILL CARE HOME,02/02/2018,£868.20,RESIDENTIAL LONG TERM,V001220300
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220301
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220302
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,EHC MOSTON GRANGE LTD,02/02/2018,"£1,080.00",RESIDENTIAL LONG TERM,V001220303
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,ALMOND VILLAS LIMITED,02/02/2018,£991.20,NURSING LONG TERM,V001220304
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,02/02/2018,"£1,040.00",RESIDENTIAL LONG TERM,V001220305
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,02/02/2018,£900.00,NURSING LONG TERM,V001220306
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,CHADDERTON TOTAL CARE UNIT LTD,02/02/2018,"£1,050.00",NURSING LONG TERM,V001220307
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220308
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220309
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220310
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,BELVOIR CARE HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220311
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220313
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220314
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220315
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220316
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ROSEMARY CARE HOME,02/02/2018,£900.00,SELF - FUNDING DEFERRED PAYMENTS,V001220317
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£940.00,NURSING LONG TERM,V001220318
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,MJM FURNISHINGS LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220319
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220320
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£940.00,NURSING LONG TERM,V001220321
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,02/02/2018,£900.00,ASSESSMENT CARE,V001220324
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,ALMOND VILLAS LIMITED,02/02/2018,£991.20,NURSING LONG TERM,V001220326
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£900.00,NURSING LONG TERM,V001220327
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220329
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,ANTONI & RIENZIE LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220331
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£900.00,NURSING LONG TERM,V001220332
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220339
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220340
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220341
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LILY CARE LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220342
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220343
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220344
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,02/02/2018,"£3,598.00",RESIDENTIAL LONG TERM,V001220345
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220346
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,02/02/2018,£661.10,NURSING LONG TERM,V001220347
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,SPRINGHILL CARE HOME,02/02/2018,£739.80,RESIDENTIAL LONG TERM,V001220348
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,BEECH HOUSE,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220349
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,-£900.00,RESIDENTIAL LONG TERM,V001220350
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,-£900.00,RESIDENTIAL LONG TERM,V001220351
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,-£900.00,RESIDENTIAL LONG TERM,V001220352
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,-£900.00,RESIDENTIAL LONG TERM,V001220353
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,-£900.00,RESIDENTIAL LONG TERM,V001220354
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,-£900.00,RESIDENTIAL LONG TERM,V001220355
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,-£900.00,RESIDENTIAL LONG TERM,V001220356
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220357
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220358
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220359
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220360
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220361
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220362
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220363
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,STANSFIELD HALL REST HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220365
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MJM FURNISHINGS LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220366
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220367
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220368
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220369
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,02/02/2018,£645.06,RESIDENTIAL LONG TERM,V001220370
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220371
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,THE HESLEY GROUP LTD,02/02/2018,"£9,400.00",RESIDENTIAL LONG TERM,V001220372
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,BEECH HOUSE,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220373
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220374
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220375
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,02/02/2018,£926.00,RESIDENTIAL LONG TERM,V001220376
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220377
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220378
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MJM FURNISHINGS LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220379
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MJM FURNISHINGS LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220380
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,02/02/2018,£651.10,RESIDENTIAL LONG TERM,V001220381
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220382
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220383
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220384
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,02/02/2018,"£3,538.70",RESIDENTIAL LONG TERM,V001220385
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,THE HESLEY GROUP LTD,02/02/2018,"£7,895.00",RESIDENTIAL LONG TERM,V001220386
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,GHS CARE LTD,02/02/2018,£602.14,RESIDENTIAL LONG TERM,V001220387
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220388
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220389
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220390
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£940.00,NURSING LONG TERM,V001220394
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220395
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220396
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,02/02/2018,£781.10,RESIDENTIAL LONG TERM,V001220397
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001220398
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,HC ONE LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220399
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,02/02/2018,£707.14,RESIDENTIAL LONG TERM,V001220400
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HIGHFIELD HALL,02/02/2018,"£1,050.76",RESIDENTIAL LONG TERM,V001220401
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,DENTAK CARE AND SERVICES LTD,02/02/2018,£900.00,NURSING LONG TERM,V001220402
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220403
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220404
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001220405
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,£900.00,ASSESSMENT CARE,V001220407
