ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,10/11/2017,£738.70,NURSING LONG TERM,V001190429
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190430
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,10/11/2017,£643.10,RESIDENTIAL LONG TERM,V001190431
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190432
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,10/11/2017,£781.10,RESIDENTIAL LONG TERM,V001190434
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190435
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,HC ONE LTD,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190436
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190437
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HIGHFIELD HALL,10/11/2017,"£1,050.76",RESIDENTIAL LONG TERM,V001190438
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,DENTAK CARE AND SERVICES LTD,10/11/2017,£900.00,NURSING LONG TERM,V001190439
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190440
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,10/11/2017,£707.14,SHORT TERM CARE - RESIDENTIAL,V001190442
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,10/11/2017,£900.00,SHORT TERM CARE - RESIDENTIAL,V001190443
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190446
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,10/11/2017,£539.62,RESIDENTIAL LONG TERM,V001190448
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£615.06,NURSING LONG TERM,V001190449
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£615.06,NURSING LONG TERM,V001190450
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,10/11/2017,£738.70,RESIDENTIAL LONG TERM,V001190451
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,ALMOND VILLAS LIMITED,10/11/2017,"£2,520.00",RESIDENTIAL LONG TERM,V001190452
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,10/11/2017,£631.10,NURSING LONG TERM,V001190453
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190454
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FIDELITY RESIDENTIAL LIMITED,10/11/2017,£533.58,RESIDENTIAL LONG TERM,V001190455
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190456
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190457
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,10/11/2017,£508.50,NURSING LONG TERM,V001190458
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HALF ACRE HOUSE,10/11/2017,£609.96,RESIDENTIAL LONG TERM,V001190459
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,10/11/2017,£643.10,RESIDENTIAL LONG TERM,V001190460
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190470
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,10/11/2017,£631.10,NURSING LONG TERM,V001190485
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,10/11/2017,£697.45,NURSING LONG TERM,V001190486
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,10/11/2017,£751.10,NURSING LONG TERM,V001190487
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,10/11/2017,£751.10,NURSING LONG TERM,V001190488
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,10/11/2017,£751.10,NURSING LONG TERM,V001190489
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,10/11/2017,£900.00,NURSING LONG TERM,V001190491
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HALF ACRE HOUSE,10/11/2017,£607.96,RESIDENTIAL LONG TERM,V001190492
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,10/11/2017,£940.00,RESIDENTIAL LONG TERM,V001190493
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190495
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ROSEMARY CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190496
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,10/11/2017,£596.24,NURSING LONG TERM,V001190497
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,10/11/2017,£714.56,NURSING LONG TERM,V001190498
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190499
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190500
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190501
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,10/11/2017,£647.58,NURSING LONG TERM,V001190502
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ST GEORGES NURSING HOME OLDHAM LTD,10/11/2017,"£2,101.50",NURSING LONG TERM,V001190503
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,10/11/2017,£900.00,SELF - FUNDING DEFERRED PAYMENTS,V001190504
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190505
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,10/11/2017,£900.00,SELF - FUNDING DEFERRED PAYMENTS,V001190506
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,10/11/2017,£645.10,RESIDENTIAL LONG TERM,V001190507
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190508
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190509
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190510
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,FOUR SEASONS HEALTHCARE,10/11/2017,£656.64,RESIDENTIAL LONG TERM,V001190511
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190513
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190514
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190515
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190516
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,-£552.90,RESIDENTIAL LONG TERM,V001190518
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,-£552.90,RESIDENTIAL LONG TERM,V001190519
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,-£552.90,RESIDENTIAL LONG TERM,V001190520
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,-£900.00,RESIDENTIAL LONG TERM,V001190521
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£900.00,SELF - FUNDING DEFERRED PAYMENTS,V001190526
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£900.00,SELF - FUNDING DEFERRED PAYMENTS,V001190527
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,GORSEY CLOUGH NURSING HOME,10/11/2017,£718.78,NURSING LONG TERM,V001190528
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,10/11/2017,£645.10,RESIDENTIAL LONG TERM,V001190529
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190532
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,DENTAK CARE AND SERVICES LTD,10/11/2017,£629.62,NURSING LONG TERM,V001190533
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,10/11/2017,£900.00,SHORT TERM CARE - RESIDENTIAL,V001190534
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190535
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190536
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,DRYCLOUGH MANOR,10/11/2017,£664.88,RESIDENTIAL LONG TERM,V001190537
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,PASSMONDS NURSING HOME,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190538
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190539
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£537.74,SELF - FUNDING DEFERRED PAYMENTS,V001190540
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£537.74,SELF - FUNDING DEFERRED PAYMENTS,V001190541
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190542
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190543
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,10/11/2017,£631.10,NURSING LONG TERM,V001190545
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,BEECH HOUSE,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190546
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190547
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190548
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190549
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,10/11/2017,£900.00,ASSESSMENT CARE,V001190550
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,LITTLE HEATON CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190552
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190553
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,REDESDALE COURT,10/11/2017,"£1,052.46",RESIDENTIAL LONG TERM,V001190554
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,10/11/2017,£518.54,RESIDENTIAL LONG TERM,V001190555
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190556
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,10/11/2017,£747.10,RESIDENTIAL LONG TERM,V001190557
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,10/11/2017,-£900.00,RESIDENTIAL LONG TERM,V001190558
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,10/11/2017,£631.10,RESIDENTIAL LONG TERM,V001190559
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£631.10,RESIDENTIAL LONG TERM,V001190560
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£631.10,RESIDENTIAL LONG TERM,V001190561
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ST GEORGES NURSING HOME OLDHAM LTD,10/11/2017,"£1,474.70",NURSING LONG TERM,V001190562
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190563
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190564
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,FERN BANK THERAPEUTIC COMMUNITY LTD,10/11/2017,"£1,433.00",RESIDENTIAL LONG TERM,V001190565
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190566
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190567
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190568
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190569
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,10/11/2017,£900.00,NURSING LONG TERM,V001190570
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£563.56,RESIDENTIAL LONG TERM,V001190571
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£563.56,RESIDENTIAL LONG TERM,V001190572
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,DENTAK CARE AND SERVICES LTD,10/11/2017,£611.40,NURSING LONG TERM,V001190573
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,10/11/2017,£631.10,RESIDENTIAL LONG TERM,V001190574
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190576
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190577
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190578
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,ROSEMARY CARE HOME,10/11/2017,£900.00,ASSESSMENT CARE,V001190579
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CROFTWOOD CARE CHESHIRE LTD,10/11/2017,£616.46,RESIDENTIAL LONG TERM,V001190580
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,NAZARETH HOUSE CARE HOME,10/11/2017,-£920.10,NURSING LONG TERM,V001190582
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£631.10,RESIDENTIAL LONG TERM,V001190583
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,QUALIA CARE LTD,10/11/2017,£631.10,RESIDENTIAL LONG TERM,V001190584
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,10/11/2017,-£536.48,RESIDENTIAL LONG TERM,V001190586
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190587
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ABBEYWOOD TOTTINGTON LIMITED,10/11/2017,£651.18,RESIDENTIAL LONG TERM,V001190601
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,MONA CLIFFE CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190602
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,CHURCH WALK HEALTH CARE LTD,10/11/2017,"£7,615.74",RESIDENTIAL LONG TERM,V001190603
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,10/11/2017,£709.64,RESIDENTIAL LONG TERM,V001190604
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190605
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190606
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190607
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190608
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,10/11/2017,£629.22,NURSING LONG TERM,V001190609
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,10/11/2017,£629.22,NURSING LONG TERM,V001190610
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,THORNCLIFFE GRANGE NH,10/11/2017,£753.60,NURSING LONG TERM,V001190611
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190612
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190613
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,10/11/2017,£621.14,RESIDENTIAL LONG TERM,V001190614
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,10/11/2017,£533.40,RESIDENTIAL LONG TERM,V001190615
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,WIMSLEY CARE HOME,10/11/2017,£718.04,RESIDENTIAL LONG TERM,V001190617
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190618
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190619
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,10/11/2017,£631.10,RESIDENTIAL LONG TERM,V001190620
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE,10/11/2017,£669.10,NURSING LONG TERM,V001190621
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ST GEORGES NURSING HOME OLDHAM LTD,10/11/2017,"£1,928.50",NURSING LONG TERM,V001190623
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,ST GEORGES NURSING HOME OLDHAM LTD,10/11/2017,"£1,928.50",NURSING LONG TERM,V001190624
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190627
ROCHDALE BOROUGH COUNCIL,10/11/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,10/11/2017,£900.00,RESIDENTIAL LONG TERM,V001190628
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,DENTAK CARE AND SERVICES LTD,10/11/2017,£581.84,NURSING LONG TERM,V001190629
ROCHDALE BOROUGH COUNCIL,10/11/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,10/11/2017,£914.00,RESIDENTIAL LONG TERM,V001190630
