Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018158099,4.93
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,5.75
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,0.44
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,0.57
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,0.36
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,0.35
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,0.46
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,0.62
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,2.63
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,10.78
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,1.28
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1018158099,25.83
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,2.01
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018158099,2.53
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018158099,2.12
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018158099,0.7
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,3.28
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,2.54
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,16.26
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,7.25
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,7.77
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,4.58
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,12.79
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,30.71
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,1.87
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018158099,5.34
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,11.67
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,11.67
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,10.67
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018158099,1.88
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,45.72
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018158099,12.56
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018158099,25.15
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,15.83
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018158099,3.34
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,2.97
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,6.01
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,12.42
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,2.48
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,1.87
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,0.93
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,10.73
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,6.47
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,5.38
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,9.14
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018158099,0.73
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018158099,0.47
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018158099,0.97
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018158099,1.11
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018158099,0.66
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018158099,5.61
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,42.64
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,69.95
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018158099,10.65
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS  -  PROCEDURE PACKS,Clinical Support,NHS LOGISTICS,1018158099,2.72
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018158099,1.11
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,2.49
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018158099,3.48
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018158099,1.97
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,1.13
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE TABLE LINEN,Medicine,NHS LOGISTICS,1018158099,0.14
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,1.18
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,0.78
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,1.36
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,0.28
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018158099,0.71
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018158099,8.85
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,3.01
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018158099,1.11
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,0.5
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018158099,1.97
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,1.51
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,0.35
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018158099,1.42
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,0.41
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,3.01
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,0.88
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,0.24
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018158099,0.5
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,0.75
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,21.82
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,36
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,0.97
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,0.78
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018158099,0.71
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,1.5
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018158099,0.93
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,1.13
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018158099,1.76
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018158099,3.08
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018158099,1.5
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018158099,1.88
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,0.75
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018158099,0.14
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018158099,4.68
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018158099,0.71
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018158099,120.62
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018158099,1.23
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018158099,1.11
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,3.27
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,1
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018158099,0.63
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,4.96
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,0.75
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,0.14
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018158099,0.71
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018158099,2.07
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018158099,1.85
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,3.27
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TUBES,Medicine,NHS LOGISTICS,1018158099,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018158099,0.5
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,0.75
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018158099,0.67
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,11.96
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,1.18
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,0.14
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018158099,1.42
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CONTOUTSERVICES - WASTE DISPOSAL,Corporate - ETS,NHS LOGISTICS,1018158099,73.61
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TUBES,Surgery,NHS LOGISTICS,1018158099,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,1.12
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018158099,0.14
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018158099,0.71
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,3.13
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,3.13
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,7.77
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018158099,0.77
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018158099,1
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018158099,5.16
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,2.93
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018158099,0.65
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018158099,5.67
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,4.28
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,40.72
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,2.64
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,38.26
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,2.73
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018158099,0.19
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018158099,3.9
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018158099,1.42
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,5.01
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018158099,0.45
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,0.38
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018158099,2.65
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018158099,0.5
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018158099,1.61
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018158099,1.37
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018158099,1.51
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018158099,5.46
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,2.66
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,0.97
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,1.56
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,1.36
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018158099,0.71
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,4.27
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018158099,1.55
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,20.36
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,3.77
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,2.28
