ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,1498.52 ,INDIVIDUAL SERVICE FUND,V001123121
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,1633.52 ,INDIVIDUAL SERVICE FUND,V001123123
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,05/05/2017,2058.00 ,PERSONAL BUDGETS - MANAGED,V001123124
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,05/05/2017,1300.00 ,PERSONAL BUDGETS - MANAGED,V001123125
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,VESTA CARE LTD,05/05/2017,3550.00 ,PERSONAL BUDGETS - MANAGED,V001123126
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,708.72 ,INDIVIDUAL SERVICE FUND,V001123127
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1150.72 ,PERSONAL BUDGETS - MANAGED,V001123128
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,05/05/2017,3996.52 ,INDIVIDUAL SERVICE FUND,V001123129
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,05/05/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001123130
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,877.52 ,INDIVIDUAL SERVICE FUND,V001123131
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,05/05/2017,2266.64 ,INDIVIDUAL SERVICE FUND,V001123132
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1786.56 ,INDIVIDUAL SERVICE FUND,V001123133
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123134
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,2383.00 ,INDIVIDUAL SERVICE FUND,V001123137
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,NEWMARK CARE LTD,05/05/2017,918.00 ,PERSONAL BUDGETS - MANAGED,V001123138
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,05/05/2017,2016.00 ,PERSONAL BUDGETS - MANAGED,V001123139
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,2592.00 ,INDIVIDUAL SERVICE FUND,V001123140
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,05/05/2017,510.00 ,PERSONAL BUDGETS - MANAGED,V001123141
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,05/05/2017,1092.00 ,PERSONAL BUDGETS - MANAGED,V001123142
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,05/05/2017,1735.00 ,INDIVIDUAL SERVICE FUND,V001123143
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123144
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1265.52 ,PERSONAL BUDGETS - MANAGED,V001123145
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,05/05/2017,823.92 ,INDIVIDUAL SERVICE FUND,V001123146
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,533.08 ,INDIVIDUAL SERVICE FUND,V001123147
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,966.48 ,PERSONAL BUDGETS - MANAGED,V001123148
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,05/05/2017,6860.00 ,INDIVIDUAL SERVICE FUND,V001123150
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1115.76 ,INDIVIDUAL SERVICE FUND,V001123151
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,05/05/2017,2835.24 ,INDIVIDUAL SERVICE FUND,V001123152
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,781.20 ,INDIVIDUAL SERVICE FUND,V001123153
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,NEWMARK CARE LTD,05/05/2017,594.00 ,PERSONAL BUDGETS - MANAGED,V001123155
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,05/05/2017,4955.00 ,INDIVIDUAL SERVICE FUND,V001123157
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,05/05/2017,2835.24 ,INDIVIDUAL SERVICE FUND,V001123158
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,05/05/2017,688.52 ,INDIVIDUAL SERVICE FUND,V001123159
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY,05/05/2017,697.20 ,PERSONAL BUDGETS - MANAGED,V001123160
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,05/05/2017,3173.00 ,INDIVIDUAL SERVICE FUND,V001123162
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,842.80 ,INDIVIDUAL SERVICE FUND,V001123163
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,739.20 ,INDIVIDUAL SERVICE FUND,V001123164
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123165
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,05/05/2017,-938.24 ,INDIVIDUAL SERVICE FUND,V001123166
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,05/05/2017,7358.00 ,INDIVIDUAL SERVICE FUND,V001123167
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY,05/05/2017,1743.00 ,PERSONAL BUDGETS - MANAGED,V001123168
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,4739.00 ,INDIVIDUAL SERVICE FUND,V001123169
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,604.80 ,INDIVIDUAL SERVICE FUND,V001123170
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,508.00 ,INDIVIDUAL SERVICE FUND,V001123171
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,POSSABILITIES CIC ISF,05/05/2017,680.00 ,PERSONAL BUDGETS - MANAGED,V001123172
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,05/05/2017,1743.00 ,INDIVIDUAL SERVICE FUND,V001123174
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,05/05/2017,572.70 ,PERSONAL BUDGETS - MANAGED,V001123175
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC TRADING,05/05/2017,762.00 ,PERSONAL BUDGETS - MANAGED,V001123176
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,05/05/2017,567.00 ,INDIVIDUAL SERVICE FUND,V001123178
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,05/05/2017,1471.68 ,INDIVIDUAL SERVICE FUND,V001123179
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1584.00 ,INDIVIDUAL SERVICE FUND,V001123181
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,05/05/2017,1494.00 ,PERSONAL BUDGETS - MANAGED,V001123182
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,05/05/2017,647.40 ,PERSONAL BUDGETS - MANAGED,V001123183
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123184
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,3146.00 ,INDIVIDUAL SERVICE FUND,V001123186
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,05/05/2017,2403.24 ,INDIVIDUAL SERVICE FUND,V001123187
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1003.20 ,INDIVIDUAL SERVICE FUND,V001123188
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,558.80 ,INDIVIDUAL SERVICE FUND,V001123189
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.20 ,PERSONAL BUDGETS - MANAGED,V001123190
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,897.60 ,INDIVIDUAL SERVICE FUND,V001123191
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,VESTA CARE LTD,05/05/2017,768.00 ,PERSONAL BUDGETS - MANAGED,V001123192
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,5462.44 ,INDIVIDUAL SERVICE FUND,V001123195
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,05/05/2017,9262.00 ,INDIVIDUAL SERVICE FUND,V001123196
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,05/05/2017,1399.08 ,PERSONAL BUDGETS - MANAGED,V001123197
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,NEWBARN LTD,05/05/2017,1971.32 ,INDIVIDUAL SERVICE FUND,V001123200
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,MOUNTBATTON CARE,05/05/2017,8358.00 ,INDIVIDUAL SERVICE FUND,V001123201
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1372.80 ,INDIVIDUAL SERVICE FUND,V001123202
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,818.40 ,INDIVIDUAL SERVICE FUND,V001123203
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,2116.96 ,INDIVIDUAL SERVICE FUND,V001123204
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123205
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,2476.24 ,INDIVIDUAL SERVICE FUND,V001123206
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1422.40 ,INDIVIDUAL SERVICE FUND,V001123207
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,3356.40 ,INDIVIDUAL SERVICE FUND,V001123208
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,05/05/2017,608.00 ,PERSONAL BUDGETS - MANAGED,V001123209
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,571.16 ,INDIVIDUAL SERVICE FUND,V001123211
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LIMITED ISF PAYMENTS,05/05/2017,5825.00 ,INDIVIDUAL SERVICE FUND,V001123212
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1025.60 ,INDIVIDUAL SERVICE FUND,V001123213
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1025.60 ,INDIVIDUAL SERVICE FUND,V001123214
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LIMITED ISF PAYMENTS,05/05/2017,5825.00 ,INDIVIDUAL SERVICE FUND,V001123215
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,05/05/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001123216
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,1164.24 ,INDIVIDUAL SERVICE FUND,V001123217
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123218
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,ROYAL MENCAP SOCIETY,05/05/2017,4487.72 ,INDIVIDUAL SERVICE FUND,V001123220
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1045.68 ,PERSONAL BUDGETS - MANAGED,V001123221
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,05/05/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001123222
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1373.20 ,INDIVIDUAL SERVICE FUND,V001123223
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,2071.92 ,INDIVIDUAL SERVICE FUND,V001123224
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,BESPOKE SUPPORTED LIVING LTD,05/05/2017,3535.00 ,SUPPORTED LIVING,V001123226
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,558.80 ,INDIVIDUAL SERVICE FUND,V001123229
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,762.00 ,INDIVIDUAL SERVICE FUND,V001123230
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,05/05/2017,1036.00 ,INDIVIDUAL SERVICE FUND,V001123231
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,558.80 ,INDIVIDUAL SERVICE FUND,V001123232
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,05/05/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001123233
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123235
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1056.00 ,INDIVIDUAL SERVICE FUND,V001123236
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,644.00 ,INDIVIDUAL SERVICE FUND,V001123237
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES LTD,05/05/2017,522.00 ,PERSONAL BUDGETS - MANAGED,V001123239
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,05/05/2017,2604.00 ,INDIVIDUAL SERVICE FUND,V001123240
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123241
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,05/05/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001123243
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,507.68 ,INDIVIDUAL SERVICE FUND,V001123244
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,05/05/2017,556.60 ,INDIVIDUAL SERVICE FUND,V001123245
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,762.00 ,INDIVIDUAL SERVICE FUND,V001123246
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,920.00 ,PERSONAL BUDGETS - MANAGED,V001123247
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123248
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,05/05/2017,520.00 ,INDIVIDUAL SERVICE FUND,V001123249
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,05/05/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001123250
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123251
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,05/05/2017,4320.24 ,INDIVIDUAL SERVICE FUND,V001123252
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1278.40 ,INDIVIDUAL SERVICE FUND,V001123253
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,537.40 ,PERSONAL BUDGETS - MANAGED,V001123254
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1404.12 ,INDIVIDUAL SERVICE FUND,V001123255
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,509.52 ,INDIVIDUAL SERVICE FUND,V001123256
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1082.36 ,INDIVIDUAL SERVICE FUND,V001123261
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,05/05/2017,1040.00 ,PERSONAL BUDGETS - MANAGED,V001123262
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,05/05/2017,924.00 ,PERSONAL BUDGETS - MANAGED,V001123263
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1572.60 ,INDIVIDUAL SERVICE FUND,V001123264
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,780.00 ,INDIVIDUAL SERVICE FUND,V001123265
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,05/05/2017,1008.00 ,PERSONAL BUDGETS - MANAGED,V001123266
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123267
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,05/05/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001123268
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES LTD,05/05/2017,812.00 ,PERSONAL BUDGETS - MANAGED,V001123270
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES LTD,05/05/2017,3643.64 ,PERSONAL BUDGETS - MANAGED,V001123271
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,05/05/2017,560.00 ,SUPPORTED LIVING,V001123272
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,05/05/2017,612.00 ,PERSONAL BUDGETS - MANAGED,V001123273
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,POSSABILITIES CIC ISF,05/05/2017,680.00 ,PERSONAL BUDGETS - MANAGED,V001123274
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,05/05/2017,1561.00 ,SUPPORTED LIVING,V001123275
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,05/05/2017,760.00 ,PERSONAL BUDGETS - MANAGED,V001123276
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,05/05/2017,1582.00 ,SUPPORTED LIVING,V001123280
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,05/05/2017,560.00 ,PERSONAL BUDGETS - MANAGED,V001123283
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1280.76 ,INDIVIDUAL SERVICE FUND,V001123284
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,05/05/2017,672.00 ,SUPPORTED LIVING,V001123286
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123287
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,5438.56 ,INDIVIDUAL SERVICE FUND,V001123288
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,2483.32 ,INDIVIDUAL SERVICE FUND,V001123289
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,05/05/2017,1228.76 ,INDIVIDUAL SERVICE FUND,V001123290
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,989.16 ,INDIVIDUAL SERVICE FUND,V001123292
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,849.24 ,PERSONAL BUDGETS - MANAGED,V001123293
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,05/05/2017,1318.04 ,PERSONAL BUDGETS - MANAGED,V001123294
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LIMITED ISF PAYMENTS,05/05/2017,2306.52 ,INDIVIDUAL SERVICE FUND,V001123295
