Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10179,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Elsenham House Ltd),,ADULT SOCIAL CARE,,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Elsenham House Ltd),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,01/04/2012,,,,1469577,Estimated,,Elsenham House Ltd,,,66999,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN44809,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Embrace Group Ltd - Guys Court Care Home),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Embrace Group Ltd - Guys Court Care Home),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,,Estimated,,Embrace Group Ltd,,,1362778,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN50605,,Adults - Day Care - 1995 contract (EMPANDA CARE & SUPPORT LTDT CIC - Brandon Day Centre (Empanda)),,ADULT SOCIAL CARE,,,Adults - Day Care - 1995 contract (EMPANDA CARE & SUPPORT LTDT CIC - Brandon Day Centre (Empanda)),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,,Estimated,,EMPANDA CARE & SUPPORT LTD CIC,9959609,,2113943,,y,Community Interest Company ,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN42975,,Adults - Support and enablement services for adults - July 2010 contract (EMPANDA),,ADULT SOCIAL CARE,,,Adults - Support and enablement services for adults - July 2010 contract (EMPANDA),ADULT CARE-SUPPORTED LIVING,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Independent Supported Living,321800,,,,,2117837,Estimated,,EMPANDA CARE & SUPPORT LTD CIC,9959609,,79648,,y,Community Interest Company ,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN48299,,Adults - spot purchased home care for adults (Empathy Care East Anglia Ltd),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (Empathy Care East Anglia Ltd),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,23/10/2015,,,,312988,Estimated,,Empathy Care East Anglia Ltd,,,1978859,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43328,,Adults - Day Care - 2012 contract (ENGAGE NORFOLK LTD - Engage Norfolk Limited),,ADULT SOCIAL CARE,,,Adults - Day Care - 2012 contract (ENGAGE NORFOLK LTD - Engage Norfolk Limited),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,30477,Estimated,,ENGAGE NORFOLK LTD,8023540,,1147769,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN47145,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Etheldred Healthcare Limited - Etheldred House),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Etheldred Healthcare Limited - Etheldred House),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,,Estimated,,Etheldred Healthcare Limited,,,198155,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43892,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (European Care (Geffen) - Nunthorpe Oaks),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (European Care (Geffen) - Nunthorpe Oaks),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,89712,Estimated,,European Care (Geffen),,,1362778,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN44531,,Adults - spot purchased home care for adults (Extra Care Home Services Ltd),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (Extra Care Home Services Ltd),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,,,,,39250,Estimated,,Extra Care Home Services Ltd,6292821,,125708,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BON41286,,Adults - spot purchased home care for adults (Extra Hands of Heacham Ltd (Broadland)),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (Extra Hands of Heacham Ltd (Broadland)),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,,,,,2020767,Estimated,,Extra Hands of Heacham Ltd,4597992,,68814,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN13042,,Adults - spot purchased home care for adults (Extra Hands of Heacham Ltd),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (Extra Hands of Heacham Ltd),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,,,,,2788030,Estimated,,Extra Hands of Heacham Ltd,4597992,,68814,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10037,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (F J J Health Care Limited),,ADULT SOCIAL CARE,,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (F J J Health Care Limited),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,01/04/2012,,,,977441,Estimated,,F J J HEALTH CARE LIMITED,3723176,,68982,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43271,,Adults - Day Care - 1995 contract (F J J HEALTH CARE LIMITED - Ashville House),,ADULT SOCIAL CARE,,,Adults - Day Care - 1995 contract (F J J HEALTH CARE LIMITED - Ashville House),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,,Estimated,,F J J HEALTH CARE LIMITED,3723176,,68982,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN47505,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Fairfield Care (West Dorset) Ltd - Fairfield House),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Fairfield Care (West Dorset) Ltd - Fairfield House),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,145600,Estimated,,Fairfield Care (West Dorset) Ltd,,,1934811,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43545,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Farrington Care Homes Ltd - Wellfield House Resi Care Home),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Farrington Care Homes Ltd - Wellfield House Resi Care Home),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,30891,Estimated,,Farrington Care Homes Ltd,,,136076,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10517,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Father Hudson's Society - St Catherines),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Father Hudson's Society - St Catherines),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,,Estimated,,Father Hudson's Society,,,68909,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10190,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Fenners Ltd.),,ADULT SOCIAL CARE,,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Fenners Ltd.),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,01/04/2012,,,,738464,Estimated,,Fenners Ltd.,,,68934,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10194,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Ferndale Health Care Ltd - Ferndale Nursing Home),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Ferndale Health Care Ltd - Ferndale Nursing Home),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,,Estimated,,Ferndale Health Care Ltd,,,263770,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN42298B,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Festival Care Home Ltd - Barleycroft Care Home Ltd),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Festival Care Home Ltd - Barleycroft Care Home Ltd),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,91394,Estimated,,Festival Care Home Ltd,,,1173778,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN42063G,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Field House Ltd - Field House Nursing Home),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Field House Ltd - Field House Nursing Home),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,107328,Estimated,,Field House Ltd,,,1093767,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN49126,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (First Cheltenham Care Limited - Wentworth Court ),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (First Cheltenham Care Limited - Wentworth Court ),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,106366,Estimated,,First Cheltenham Care Limited,,,2174000,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN41673,,Adults - spot purchased home care for adults (First Choice Home Care Ltd),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (First Choice Home Care Ltd),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,,,,,3167239,Estimated,,First Choice Home Care Ltd,8130025,,1076781,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43332,,Adults - Day Care - 2012 contract (FIRST FOCUS FAKENHAM - First Focus),,ADULT SOCIAL CARE,,,Adults - Day Care - 2012 contract (FIRST FOCUS FAKENHAM - First Focus),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,15887,Estimated,,FIRST FOCUS FAKENHAM,,1106520,87841,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN47436,,Adults - spot purchased home care for adults (First Prime Care Ltd),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (First Prime Care Ltd),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,23/06/2015,,,,204801,Estimated,,First Prime Care Ltd,8718185,,1949843,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43528,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Firstsmile Ltd - Kibworth Court),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Firstsmile Ltd - Kibworth Court),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,,Estimated,,Firstsmile Ltd,,,788822,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN40192C,,Adults - spot purchased home care for adults (Fisher Healthcare Ltd),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (Fisher Healthcare Ltd),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,,,,,250059,Estimated,,Fisher Healthcare Ltd,7812935,,926770,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10552,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Fitzroy Support),,ADULT SOCIAL CARE,,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Fitzroy Support),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,23/03/2013,,,,4219336,Estimated,,FITZROY SUPPORT,2699902,1011290,829788,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43334,,Adults - Day Care - 1995 contract (FITZROY SUPPORT - Fitzroy Support (The Maltings)),,ADULT SOCIAL CARE,,,Adults - Day Care - 1995 contract (FITZROY SUPPORT - Fitzroy Support (The Maltings)),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,154384,Estimated,,FITZROY SUPPORT,2699902,1011290,829788,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN42973,,Adults - Support and enablement services for adults - July 2010 contract (FITZROY SUPPORT),,ADULT SOCIAL CARE,,,Adults - Support and enablement services for adults - July 2010 contract (FITZROY SUPPORT),ADULT CARE-SUPPORTED LIVING,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Independent Supported Living,321800,,,,,2761010,Estimated,,FITZROY SUPPORT,2699902,1011290,829788,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
