Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 09/11/2017,EST0284011,68,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,9.3,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,6.2,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,19.9,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,25.45,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,3.1,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,6.2,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,16.15,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,19.9,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,14.35,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,3.75,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,6.2,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,6.85,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,9.3,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,6.85,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,19.25,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,6.2,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,16.15,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,3.1,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,15.5,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,9.3,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,20.6,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,79.7,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,37.2,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,31,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Emp : Medical Expenses,1236,PEOPLE ASSET MANAGEMENT LIMITED,A0067613, 02/11/2017,PER0283902,49.75,N,N/A,N,N/A
Pendle Borough Council,Property Services,Supplies and Services,Performing Rights Fees,4406,PERFORMING RIGHT SOCIETY LIMITED,A0061407, 09/11/2017,EST0284039,691.2,N,N/A,N,N/A
Pendle Borough Council,Property Services,Supplies and Services,Performing Rights Fees,4406,PERFORMING RIGHT SOCIETY LIMITED,A0061407, 09/11/2017,EST0284037,540.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,PETE MARQUIS - PDM INDUSTRIES LTD,A0090880, 09/11/2017,OPS0284069,35,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,PETE MARQUIS - PDM INDUSTRIES LTD,A0090880, 09/11/2017,OPS0284069,465,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Indirect Employee Expenses,Staff Refreshments,1261,PHILIP SANDERSON,A0006611, 09/11/2017,DAL0284006,14.84,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Indirect Employee Expenses,Staff Refreshments,1261,PHILIP SANDERSON,A0006611, 09/11/2017,DAL0284006,10,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Hospitality,4611,PHILIP SANDERSON,A0006611, 09/11/2017,DAL0284006,20.4,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Computer Charges,4509,PLUSNET TECHNOLOGIES LIMITED,A0045646, 02/11/2017,AAS0284348,12.49,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Stock : Purchases,PJ01,PMC POLYTHENE LTD,A0043215, 30/11/2017,OPS0284553,800,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,POWER PIPES (PENDLE) LIMITED,A0002089, 09/11/2017,OPS0284071,15.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,POWER PIPES (PENDLE) LIMITED,A0002089, 23/11/2017,OPS0284398,24.42,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 16/11/2017,OPS0284263,128.98,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 16/11/2017,OPS0284263,128.97,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 16/11/2017,OPS0284263,128.98,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 16/11/2017,OPS0284263,128.97,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 16/11/2017,OPS0284263,128.98,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 16/11/2017,OPS0284263,128.97,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 23/11/2017,TRE0284442,17.96,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 16/11/2017,TRE0284195,2.48,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 16/11/2017,TRE0284194,49.71,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0084247, 16/11/2017,PBC0284188,83.12,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,QHS SOLUTIONS LIMITED,A0071912, 16/11/2017,EST0284220,200,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,QHS SOLUTIONS LIMITED,A0071912, 16/11/2017,EST0284217,200,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,QHS SOLUTIONS LIMITED,A0071912, 16/11/2017,EST0284206,200,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,QHS SOLUTIONS LIMITED,A0071912, 09/11/2017,EST0284013,200,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,QHS SOLUTIONS LIMITED,A0071912, 16/11/2017,EST0284208,200,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,QHS SOLUTIONS LIMITED,A0071912, 16/11/2017,EST0284202,200,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Sub-Contractors,4007,QHS SOLUTIONS LIMITED,A0071912, 01/11/2017,AAS0284327,666.67,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Seminars etc All Costs,4601,QHS SOLUTIONS LIMITED,A0071912, 09/11/2017,OPS0284077,50,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,R & K LATHAM & SON,A0001718, 23/11/2017,PCO0284434,370,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,R & K LATHAM & SON,A0001718, 23/11/2017,PCO0284434,550,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Printing & Stationery,4301,RAILEX FILE & STORE LIMITED,A0054174, 16/11/2017,HED0284234,91.75,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 16/11/2017,OPS0284283,1158.31,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/11/2017,OPS0284433,1204.89,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 09/11/2017,OPS0284103,1668.53,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 02/11/2017,OPS0283963,1752.41,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 30/11/2017,OPS0284572,2012.39,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 02/11/2017,OPS0283964,2517.1,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 30/11/2017,OPS0284572,1974.41,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/11/2017,OPS0284433,2380.94,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 16/11/2017,OPS0284283,2464.61,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 09/11/2017,OPS0284103,2706.24,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 02/11/2017,OPS0283964,2706.3,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 02/11/2017,OPS0283963,2876,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/11/2017,OPS0284433,397.01,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 16/11/2017,OPS0284283,487.61,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 02/11/2017,OPS0283964,758.8,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 30/11/2017,OPS0284572,970.68,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 09/11/2017,OPS0284103,1166.12,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 02/11/2017,OPS0283963,1230.08,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Premises Related Expense,Premises Cleaning,2601,ROACH CLEANING & MAINTENANCE SERVICES LTD,A0051553, 23/11/2017,HMR0284440,40,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,ROBERTSHAWS GARDEN MACHINERY LTD,A0043296, 30/11/2017,REG0284506,116.67,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM : Other Equipment,4003,ROBERTSHAWS GARDEN MACHINERY LTD,A0043296, 30/11/2017,REG0284505,424,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,ROBERTSON MEMORIALS,A0002590, 09/11/2017,PCO0284064,310.25,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,ROBERTSON MEMORIALS,A0002590, 16/11/2017,PCO0284209,221,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,ROBERTSON MEMORIALS,A0002590, 30/11/2017,PCO0284532,229.5,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Premises Related Expense,Bldgs : R & M : Abnormal,2002,RODNEY CAPSTICK BUILDING MAINTENANCE,A0085112, 16/11/2017,ENV0284184,885,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ROSSENDALE PET CREMATORIUM,A0002345, 16/11/2017,OPS0284249,58.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ROSSENDALE PET CREMATORIUM,A0002345, 30/11/2017,OPS0284551,100.6,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,ROSSENDALE VULCANISING (SALES LTD),A0051239, 16/11/2017,PCO0284213,22,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tyres,3204,ROSSENDALE VULCANISING (SALES LTD),A0051239, 16/11/2017,PCO0284214,89,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284384,-2.39,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284384,418.66,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,473.62,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,1.2,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,19.49,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,0.83,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,0.54,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,1.62,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL4005700,-1.1,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,70.17,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,2.94,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,194.72,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,92.78,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,18.4,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,358.28,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 02/11/2017,OPS0283951,42.51,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/11/2017,DAL0284309,47.9,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 16/11/2017,DAL0284179,305.83,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Newspapers & Periodicals,4305,RUKHSAR KHALIQ - CARR ROAD NEWS,A0000067, 30/11/2017,DAL0284576,55.14,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Newspapers & Periodicals,4305,RUKHSAR KHALIQ - CARR ROAD NEWS,A0000067, 30/11/2017,DAL0284576,14,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Newspapers & Periodicals,4305,RUKHSAR KHALIQ - CARR ROAD NEWS,A0000067, 30/11/2017,DAL0284576,15.24,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,RUSSELL HOLDEN,A0075067, 09/11/2017,HED0284075,105,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,RUSSELL HOLDEN,A0075067, 09/11/2017,HED0284075,120,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 23/11/2017,OPS0284429,40,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 30/11/2017,OPS0284565,40,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 30/11/2017,OPS0284565,40,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 23/11/2017,OPS0284429,60,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 16/11/2017,OPS0284271,120,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 16/11/2017,OPS0284271,120,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Paid in the Year,PD03,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 16/11/2017,OPS0284272,160,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Paid in the Year,PD03,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 16/11/2017,OPS0284272,200,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SALTERFORTH NURSERIES & GARDEN CTR LTD,A0090064, 30/11/2017,PCO0284536,87.92,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,SALTERFORTH PARISH COUNCIL,A0090441, 09/11/2017,HED0284033,750,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,REDACTED - PERSONAL DATA,A0091323, 16/11/2017,COR0284170,2313,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Seminars etc All Costs,4601,SBV LIMITED,A0076299, 30/11/2017,AAS0284582,6029.02,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SCOTT DAWSON ADVERTISING LTD,A0056526, 23/11/2017,HED0284466,350,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,SCOTTISHPOWER GROUP,A0047590, 16/11/2017,AAS0284280,54.8,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Telephones : Direct,4502,SECURITY MONITORING CENTRES LTD,A0059068, 02/11/2017,OPS0283971,121.67,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,SHERGROUP LIMITED,A0091343, 16/11/2017,DAL0284281,60,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,SHERGROUP LIMITED,A0091343, 16/11/2017,DAL0284282,75,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0091339, 09/11/2017,PBC0284046,19.74,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 02/11/2017,OPS0283952,10.84,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 02/11/2017,OPS0283968,387.1,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Seminars etc All Costs,4601,REDACTED - PERSONAL DATA,A0091341, 09/11/2017,ENV0283943,4.67,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Electricity,2203,SOUTHERN ELECTRIC,A0051726, 09/11/2017,EST0284021,121.78,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 02/11/2017,PCO0283886,26.78,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 02/11/2017,PCO0283886,32.97,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 02/11/2017,PCO0283886,46.8,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 02/11/2017,PCO0283886,57,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 02/11/2017,PCO0283886,75,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,20.39,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,45.77,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,71.44,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,143.82,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,55.42,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,117.25,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,80.72,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,180,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,SPEAKMAN CONTRACTORS LTD,A0066581, 16/11/2017,EST0284242,95.2,N,N/A,N,N/A
