ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,07/04/2017,4407.26,INDIVIDUAL SERVICE FUND,V001113303
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,07/04/2017,2716.24,INDIVIDUAL SERVICE FUND,V001113304
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,07/04/2017,661.74,INDIVIDUAL SERVICE FUND,V001113305
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY,07/04/2017,697.2,PERSONAL BUDGETS - MANAGED,V001113306
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,07/04/2017,2943.06,INDIVIDUAL SERVICE FUND,V001113308
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,842.8,INDIVIDUAL SERVICE FUND,V001113309
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,739.2,INDIVIDUAL SERVICE FUND,V001113310
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113311
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,07/04/2017,1524.08,INDIVIDUAL SERVICE FUND,V001113312
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,07/04/2017,7290.24,INDIVIDUAL SERVICE FUND,V001113313
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,07/04/2017,-996,PERSONAL BUDGETS - MANAGED,V001113315
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,07/04/2017,-996,PERSONAL BUDGETS - MANAGED,V001113316
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,07/04/2017,-996,PERSONAL BUDGETS - MANAGED,V001113317
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY,07/04/2017,1743,PERSONAL BUDGETS - MANAGED,V001113318
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,07/04/2017,4571.92,INDIVIDUAL SERVICE FUND,V001113319
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,07/04/2017,604.8,INDIVIDUAL SERVICE FUND,V001113320
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,508,INDIVIDUAL SERVICE FUND,V001113321
ROCHDALE BOROUGH COUNCIL,07/04/2017,PHYSICAL DIS & OLDER PEOPLE,POSSABILITIES CIC ISF,07/04/2017,680,PERSONAL BUDGETS - MANAGED,V001113322
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,07/04/2017,1743,INDIVIDUAL SERVICE FUND,V001113324
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,07/04/2017,572.7,PERSONAL BUDGETS - MANAGED,V001113325
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC TRADING,07/04/2017,762,PERSONAL BUDGETS - MANAGED,V001113326
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,07/04/2017,544.96,INDIVIDUAL SERVICE FUND,V001113329
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,07/04/2017,664.76,PERSONAL BUDGETS - MANAGED,V001113330
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,07/04/2017,735.84,INDIVIDUAL SERVICE FUND,V001113331
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1584,INDIVIDUAL SERVICE FUND,V001113334
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,07/04/2017,1494,PERSONAL BUDGETS - MANAGED,V001113335
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,07/04/2017,647.4,PERSONAL BUDGETS - MANAGED,V001113336
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113337
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,07/04/2017,2994.84,INDIVIDUAL SERVICE FUND,V001113339
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,07/04/2017,2227.12,INDIVIDUAL SERVICE FUND,V001113340
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1003.2,INDIVIDUAL SERVICE FUND,V001113341
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,558.8,INDIVIDUAL SERVICE FUND,V001113342
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.2,PERSONAL BUDGETS - MANAGED,V001113343
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,897.6,INDIVIDUAL SERVICE FUND,V001113344
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,VESTA CARE LTD,07/04/2017,768,PERSONAL BUDGETS - MANAGED,V001113345
ROCHDALE BOROUGH COUNCIL,07/04/2017,PHYSICAL DIS & OLDER PEOPLE,ALTERNATIVE FUTURES GROUP LTD,07/04/2017,5327.92,INDIVIDUAL SERVICE FUND,V001113347
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,07/04/2017,8751.7,INDIVIDUAL SERVICE FUND,V001113348
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,07/04/2017,1399.08,PERSONAL BUDGETS - MANAGED,V001113349
ROCHDALE BOROUGH COUNCIL,07/04/2017,PHYSICAL DIS & OLDER PEOPLE,NEWBARN LTD,07/04/2017,1932.8,INDIVIDUAL SERVICE FUND,V001113351
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,MOUNTBATTON CARE,07/04/2017,8358,INDIVIDUAL SERVICE FUND,V001113352
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1372.8,INDIVIDUAL SERVICE FUND,V001113353
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,818.4,INDIVIDUAL SERVICE FUND,V001113354
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,2116.96,INDIVIDUAL SERVICE FUND,V001113355
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113356
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,2385.24,INDIVIDUAL SERVICE FUND,V001113357
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1422.4,INDIVIDUAL SERVICE FUND,V001113358
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,3402.2,INDIVIDUAL SERVICE FUND,V001113359
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,608,PERSONAL BUDGETS - MANAGED,V001113360
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,571.16,INDIVIDUAL SERVICE FUND,V001113362
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LIMITED ISF PAYMENTS,07/04/2017,5825,INDIVIDUAL SERVICE FUND,V001113363
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1025.6,INDIVIDUAL SERVICE FUND,V001113364
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1025.6,INDIVIDUAL SERVICE FUND,V001113365
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LIMITED ISF PAYMENTS,07/04/2017,5825,INDIVIDUAL SERVICE FUND,V001113366
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113367
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,07/04/2017,1164.24,INDIVIDUAL SERVICE FUND,V001113368
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113369
ROCHDALE BOROUGH COUNCIL,07/04/2017,PHYSICAL DIS & OLDER PEOPLE,ROYAL MENCAP SOCIETY,07/04/2017,4083.2,INDIVIDUAL SERVICE FUND,V001113370
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1045.68,PERSONAL BUDGETS - MANAGED,V001113371
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113372
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1373.2,INDIVIDUAL SERVICE FUND,V001113373
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,2071.92,INDIVIDUAL SERVICE FUND,V001113374
ROCHDALE BOROUGH COUNCIL,07/04/2017,PHYSICAL DIS & OLDER PEOPLE,BESPOKE SUPPORTED LIVING LTD,07/04/2017,3325,SUPPORTED LIVING,V001113375
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,558.8,INDIVIDUAL SERVICE FUND,V001113378
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,762,INDIVIDUAL SERVICE FUND,V001113379
ROCHDALE BOROUGH COUNCIL,07/04/2017,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,07/04/2017,1036,INDIVIDUAL SERVICE FUND,V001113380
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,558.8,INDIVIDUAL SERVICE FUND,V001113381
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113382
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113384
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1056,INDIVIDUAL SERVICE FUND,V001113385
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,644,INDIVIDUAL SERVICE FUND,V001113386
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES LTD,07/04/2017,522,PERSONAL BUDGETS - MANAGED,V001113388
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,07/04/2017,2550,INDIVIDUAL SERVICE FUND,V001113389
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113390
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113392
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,507.68,INDIVIDUAL SERVICE FUND,V001113393
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,07/04/2017,556.6,INDIVIDUAL SERVICE FUND,V001113394
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,762,INDIVIDUAL SERVICE FUND,V001113395
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,920,PERSONAL BUDGETS - MANAGED,V001113396
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113397
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,07/04/2017,520,INDIVIDUAL SERVICE FUND,V001113398
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113399
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113400
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,07/04/2017,4111.76,INDIVIDUAL SERVICE FUND,V001113401
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1278.4,INDIVIDUAL SERVICE FUND,V001113402
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,537.4,PERSONAL BUDGETS - MANAGED,V001113403
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1404.12,INDIVIDUAL SERVICE FUND,V001113404
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,509.52,INDIVIDUAL SERVICE FUND,V001113405
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1082.36,INDIVIDUAL SERVICE FUND,V001113406
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,07/04/2017,1040,PERSONAL BUDGETS - MANAGED,V001113407
ROCHDALE BOROUGH COUNCIL,07/04/2017,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,07/04/2017,924,PERSONAL BUDGETS - MANAGED,V001113408
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1572.6,INDIVIDUAL SERVICE FUND,V001113409
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,780,INDIVIDUAL SERVICE FUND,V001113410
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,07/04/2017,1008,PERSONAL BUDGETS - MANAGED,V001113411
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113412
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113413
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES LTD,07/04/2017,812,PERSONAL BUDGETS - MANAGED,V001113415
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES LTD,07/04/2017,3643.64,PERSONAL BUDGETS - MANAGED,V001113416
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,07/04/2017,560,SUPPORTED LIVING,V001113417
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,07/04/2017,612,PERSONAL BUDGETS - MANAGED,V001113418
ROCHDALE BOROUGH COUNCIL,07/04/2017,PHYSICAL DIS & OLDER PEOPLE,POSSABILITIES CIC ISF,07/04/2017,680,PERSONAL BUDGETS - MANAGED,V001113419
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,07/04/2017,1694.7,SUPPORTED LIVING,V001113420
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113421
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,07/04/2017,1582,SUPPORTED LIVING,V001113424
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,07/04/2017,560,PERSONAL BUDGETS - MANAGED,V001113427
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1280.76,INDIVIDUAL SERVICE FUND,V001113428
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,07/04/2017,672,SUPPORTED LIVING,V001113430
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113431
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,5317.9,INDIVIDUAL SERVICE FUND,V001113432
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,2483.32,INDIVIDUAL SERVICE FUND,V001113433
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,07/04/2017,601.75,PERSONAL BUDGETS - MANAGED,V001113434
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,07/04/2017,614.38,INDIVIDUAL SERVICE FUND,V001113435
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,989.16,INDIVIDUAL SERVICE FUND,V001113437
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113438
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1318.04,PERSONAL BUDGETS - MANAGED,V001113439
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LIMITED ISF PAYMENTS,07/04/2017,2306.52,INDIVIDUAL SERVICE FUND,V001113440
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,07/04/2017,1512,PERSONAL BUDGETS - MANAGED,V001113441
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,672,PERSONAL BUDGETS - MANAGED,V001113442
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY,07/04/2017,1543.8,PERSONAL BUDGETS - MANAGED,V001113445
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,MOUNTBATTON CARE,07/04/2017,13454,INDIVIDUAL SERVICE FUND,V001113447
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113448
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,655.92,INDIVIDUAL SERVICE FUND,V001113450
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PRO SUPPORT,07/04/2017,3166.98,SUPPORTED LIVING,V001113451
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,2128,INDIVIDUAL SERVICE FUND,V001113452
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,INDIVIDUAL SERVICE FUND,V001113453
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,2858.38,INDIVIDUAL SERVICE FUND,V001113454
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,INDIVIDUAL SERVICE FUND,V001113455
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,2446.96,INDIVIDUAL SERVICE FUND,V001113456
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1224.4,INDIVIDUAL SERVICE FUND,V001113457
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,INDIVIDUAL SERVICE FUND,V001113458
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113459
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1280.76,INDIVIDUAL SERVICE FUND,V001113461
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LINKABILITY,07/04/2017,1494,PERSONAL BUDGETS - MANAGED,V001113462
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,2067.96,INDIVIDUAL SERVICE FUND,V001113463
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1280.76,INDIVIDUAL SERVICE FUND,V001113464
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,966.48,PERSONAL BUDGETS - MANAGED,V001113466
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1585.24,INDIVIDUAL SERVICE FUND,V001113467
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113468
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,INDIVIDUAL SERVICE FUND,V001113469
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1280.76,INDIVIDUAL SERVICE FUND,V001113470
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,1667.52,INDIVIDUAL SERVICE FUND,V001113471
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,3485.8,INDIVIDUAL SERVICE FUND,V001113472
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,07/04/2017,1672.5,INDIVIDUAL SERVICE FUND,V001113473
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,07/04/2017,849.24,PERSONAL BUDGETS - MANAGED,V001113474
ROCHDALE BOROUGH COUNCIL,07/04/2017,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,07/04/2017,760,PERSONAL BUDGETS - MANAGED,V001113475
