Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47086,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01-Apr-15,,,,,Estimated,�0,CASTLE PARTNERSHIP,,,67337,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47087,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,PUBLIC HEALTH-SEXUAL HEALTH,,,,,01-Apr-15,,,,,Estimated,�0,CASTLE PARTNERSHIP,,,67337,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47088,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01-Apr-15,,,,,Estimated,�0,CASTLE PARTNERSHIP,,,67337,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,GUN36088F,,Catering provisions,,GENERIC,,,Catering provisions,"FM-FOOD, CATERING & VENDING",,,,,01-Apr-10,,,,50000,Estimated,�0,CATER FREEZE,,,67345,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10209,,"The Gables, Dersingham Adult res contract 2012",,COMMUNITY SERVICES,,,"The Gables, Dersingham Adult res contract 2012",ADULT CARE-NURSING & RESIDENTIAL,,,,,19-Dec-14,,,,,Estimated,�0,CAVELL & LIND LIMITED,4120855,NULL,67362,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42063H,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CAVENDISH CLOSE LTD,,,1011873,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10100,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CEDARWOOD NURSING HOME LIMITED,4275512,NULL,263761,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BUN43890,,Sheltered Scheme,,COMMUNITY SERVICES,,,Sheltered Scheme,HOUSING-RELATED & FLOATING SUPPORT,,,,,20-Jan-14,,,,,Estimated,�0,CENTRAL & CECIL,,,143830,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,AON45308,,Removal of bodies,,RESOURCES,,,Removal of bodies,CORONER'S AND FUNERAL SERVICES,,,,,01-Jan-15,31/12/2018,,01-Mar-19,48000,Estimated,�0,CENTRAL ENGLAND CO-OPERATIVE,,,1509786,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47687,,Primary Care Contracts - Lot 3a: Stop Smoking Service Provision,,PUBLIC HEALTH,,,Primary Care Contracts - Lot 3a: Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01-Apr-15,,,,1901,Estimated,�0,CENTRAL SURGERY PARTNERSHIP,,,67384,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47687,,"Primary Care Contracts - Lot 2a: National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"Primary Care Contracts - Lot 2a: National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01-Apr-15,,,,1901,Estimated,�0,CENTRAL SURGERY PARTNERSHIP,,,67384,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47687,,Primary Care Contract - Lot 1c: Community Records Update,,PUBLIC HEALTH,,,Primary Care Contract - Lot 1c: Community Records Update,PUBLIC HEALTH-HEALTH CHECKS,,,,,01-Apr-15,,,,1901,Estimated,�0,CENTRAL SURGERY PARTNERSHIP,,,67384,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47687,,Primary Care Contracts - Lot 1b: Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Primary Care Contracts - Lot 1b: Delivery of the NHS Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01-Apr-15,,,,1901,Estimated,�0,CENTRAL SURGERY PARTNERSHIP,,,67384,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47687,,Primary Care Contracts - Lot 1a: The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,Primary Care Contracts - Lot 1a: The Identification and Invitation of the Eligible Population,PUBLIC HEALTH-HEALTH CHECKS,,,,,01-Apr-15,,,,1901,Estimated,�0,CENTRAL SURGERY PARTNERSHIP,,,67384,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,GON42491,,Supply & repair of vehicle tyres - Terms of ESPO contract 222 apply,,GENERIC,,,Supply & repair of vehicle tyres - Terms of ESPO contract 222 apply,VEHICLE & PLANT PARTS MECH REPAIR & MTCE,,,,,23-Jan-14,31/03/2018,,31-Mar-18,75545,Estimated,�0,STAPLETON'S TYRE SERVICES LIMITED,,,183310,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43301,,Spot Purchased Day Care For Adults (Centre '81),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Centre '81),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Jan-00,,,,,Estimated,�0,CENTRE 81 LIMITED,3027092,NULL,67387,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10163,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CEPHAS CARE LIMITED,4740011,NULL,163634,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42298A,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CHALEMERE LTD,,,1176762,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,GQN44556,,Software licences for online digital music scheme for schools,,CHILDREN,,,Software licences for online digital music scheme for schools,ICT-SOFTWARE & SAAS,,,,,11-Nov-14,18/07/2016,,18-Jul-16,30000,Estimated,�0,CHARANGA LTD,,,153319,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42298N,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CHARING GARDENS LTD,,,1002769,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BUN47969,,External training,,RESOURCES,,,External training,HR-TRAINING,,,,,01-Jul-15,01/05/2020,,01-May-20,5000,Estimated,�0,CHARTERED INSTITUTE OF PAYROLL PROFESSIONALS,,,1937842,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BXN41392W,,Out of County Schools - Chelfham Senior School (Priory),,CHILDREN,,,Out of County Schools - Chelfham Senior School (Priory),CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,PRIORY EDUCATION SERVICES LIMITED,6244880,NULL,122871,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42097G,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CHERITON CARE HOME,,,1079910,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47106,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,PUBLIC HEALTH-HEALTH CHECKS,,,,,01-Apr-15,,,,,Estimated,�0,CHET VALLEY MEDICAL PRACTICE,,,625536,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47112,,Substance Misuse Shared Support,,PUBLIC HEALTH,,,Substance Misuse Shared Support,DRUG AND ALCOHOL RECOVERY SERVICES,,,,,01-Apr-15,,,,540,Estimated,�0,CHET VALLEY MEDICAL PRACTICE,,,625536,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47111,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01-Apr-15,,,,,Estimated,�0,CHET VALLEY MEDICAL PRACTICE,,,625536,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47110,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,PUBLIC HEALTH-SEXUAL HEALTH,,,,,01-Apr-15,,,,,Estimated,�0,CHET VALLEY MEDICAL PRACTICE,,,625536,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47109,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01-Apr-15,,,,2497,Estimated,�0,CHET VALLEY MEDICAL PRACTICE,,,625536,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47108,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,PUBLIC HEALTH-HEALTH CHECKS,,,,,01-Apr-15,,,,,Estimated,�0,CHET VALLEY MEDICAL PRACTICE,,,625536,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47107,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01-Apr-15,,,,5558,Estimated,�0,CHET VALLEY MEDICAL PRACTICE,,,625536,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42097K,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CHIGWELL HOMES LTD T/A MARCRIS HOUSE,,,1038766,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN44711,,Schools - professional,,CHILDREN,,,Schools - professional,SCHOOLS-PROFESSIONAL,,,,,01-Apr-14,31/03/2018,,31-Mar-18,800000,Estimated,�0,CHILD & EDUCATIONAL PSYCHOLOGY PRACTICE,,,1383821,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BPN41263,,CF064 Childhood First - Earthsea House,,CHILDREN,,,CF064 Childhood First - Earthsea House,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01-Apr-10,31/03/2016,,31-Mar-16,2627343,Estimated,�0,CHILDHOOD FIRST,1708301,NULL,110836,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON41835,,CF534 Childminding Support Contract,,CHILDREN,,,CF534 Childminding Support Contract,CHILDREN'S-FAMILY & PARENTING SUPPORT,,,,,01-Apr-12,30/06/2016,,30-Jun-16,,Estimated,�0,CHILDMINDING MATTERS,gb/04615746,,81644,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42196,,Education Out of County School Fees,,CHILDREN,,,Education Out of County School Fees,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,1028,Estimated,�0,CHILDREN'S OCCUPATIONAL THERAPY CONSULTANCY LIMITED,gb/05910820,,127294,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10412,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CHOICECARE 2000 LIMITED,3673267,NULL,67458,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10777,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CHOSEN CARE LIMITED,gb/04408664,,749764,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,APN42646C,,Intervention Service support,,CHILDREN,,,Intervention Service support,MANAGEMENT CONSULTANTS,,,,,01-Jan-14,01/05/2016,,01-May-16,11000,Estimated,�0,CHRIS HEMMINGS,,,93112,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10318,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,CHRISTIAN ENTERPRISE FOUNDATION,,,113824,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN46616,,The Identification and Invitation of the Eligible Population,,PUBLIC HEALTH,,,The Identification and Invitation of the Eligible Population,PUBLIC HEALTH-HEALTH CHECKS,,,,,01-Apr-15,,,,,Estimated,�0,CHURCH HILL SURGERY,,,96853,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN46617,,Delivery of the NHS Health Check,,PUBLIC HEALTH,,,Delivery of the NHS Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01-Apr-15,,,,1658,Estimated,�0,CHURCH HILL SURGERY,,,96853,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN46618,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,PUBLIC HEALTH-HEALTH CHECKS,,,,,01-Apr-15,,,,,Estimated,�0,CHURCH HILL SURGERY,,,96853,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN46619,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01-Apr-15,,,,487,Estimated,�0,CHURCH HILL SURGERY,,,96853,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN46620,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting and Management of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,PUBLIC HEALTH-SEXUAL HEALTH,,,,,01-Apr-15,,,,,Estimated,�0,CHURCH HILL SURGERY,,,96853,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN46621,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01-Apr-15,,,,,Estimated,�0,CHURCH HILL SURGERY,,,96853,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42210,,Education Out of County School Fees,,CHILDREN,,,Education Out of County School Fees,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,4567,Estimated,�0,CIARANS SMILE OPTION INSTITUTE FUND,,,81667,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON40236A,,Translation Services,,GENERIC,,,Translation Services,COMMUNICATIONS-TRANSLATION/INTERPRETING,,,,,01-Jul-13,30/06/2017,,30-Jun-17,650000,Estimated,�0,CINTRA LIMITED,3327428,NULL,81669,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43091,,Supporting People 432/SP Wherry Sheltered Housing Service,,COMMUNITY SERVICES,,,Supporting People 432/SP Wherry Sheltered Housing Service,HOUSING-RELATED & FLOATING SUPPORT,,,,,01-Mar-10,28/02/2016,,28-Feb-18,706898,Estimated,�0,CIRCLE SUPPORT,,,1038761,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43092,,Supporting People 719/SP North Norfolk Sheltered Housing,,COMMUNITY SERVICES,,,Supporting People 719/SP North Norfolk Sheltered Housing,HOUSING-RELATED & FLOATING SUPPORT,,,,,01-Mar-10,28/02/2016,,28-Feb-18,700068,Estimated,�0,CIRCLE SUPPORT,,,1038761,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BYN35024,,NVQ registration & certification,,GENERIC,,,NVQ registration & certification,EXAM FEES,,,,,01-Apr-10,,,,,Estimated,�0,CITY & GUILDS OF LONDON INSTITUTE,,,67485,,Y,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,SAN41611,,Examination fees,,COMMUNITY SERVICES,,,Examination fees,EXAM FEES,,,,,01-Apr-10,,,,4624,Estimated,�0,CITY & GUILDS OF LONDON INSTITUTE,,,67485,,Y,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,AON45452,,NCCT40777 Courier Deliveries.,,GENERIC,,,NCCT40777 Courier Deliveries.,FM-COURIER & POST,,,,,01-Apr-15,31/03/2018,,31-Mar-19,173037,Estimated,�0,CITYSPRINT UK LTD,,,145628,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,AAN41722,,Rental of property,,RESOURCES,,,Rental of property,FM-RENT & RATES,,,,,16-Aug-13,,,,31345,Estimated,�0,CITYGATE DEVELOPMENTS 2005 LIMITED,,,1042783,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,AON42477,,The supply of a managed service to support a library management system and public computing devices,,COMMUNITY SERVICES,,,The supply of a managed service to support a library management system and public computing devices,ICT-MANAGED SERVICES,,,,,20-Jan-14,19/12/2018,,19-Dec-20,1582874,Estimated,�0,CIVICA UK LTD,,,127648,,,,PROCUREMENT SOURCING TEAM,,
