ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CHILD ACTION NORTHWEST,16/10/2017,3081.30 ,FOSTER PARENTS BASIC ALLOWANCE,V001178750
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CHILD ACTION NORTHWEST,16/10/2017,4399.92 ,FOSTER PARENTS BASIC ALLOWANCE,V001178751
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CHILD ACTION NORTHWEST,16/10/2017,3124.20 ,FOSTER PARENTS BASIC ALLOWANCE,V001178752
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CHILD ACTION NORTHWEST,16/10/2017,3137.10 ,FOSTER PARENTS BASIC ALLOWANCE,V001178753
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CHILD ACTION NORTHWEST,16/10/2017,3053.70 ,FOSTER PARENTS BASIC ALLOWANCE,V001178754
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CHILD ACTION NORTHWEST,16/10/2017,3124.20 ,FOSTER PARENTS BASIC ALLOWANCE,V001178755
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CASICARE LTD,16/10/2017,4446.43 ,YOUNG PEOPLES RENTS,V001178756
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CASICARE LTD,16/10/2017,592.86 ,HOMELESS & VULNERABLE,V001178757
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CASICARE LTD,16/10/2017,2880.00 ,HOMELESS & VULNERABLE,V001178758
ROCHDALE BOROUGH COUNCIL,16/10/2017,CHILDREN’S SOCIAL CARE,CASICARE LTD,16/10/2017,741.07 ,HOMELESS & VULNERABLE,V001178759
ROCHDALE BOROUGH COUNCIL,23/10/2017,RESOURCES,MAGNET SOLUTIONS LTD,23/10/2017,1540.00 ,CONTRACTED SERVICES,V001178760
ROCHDALE BOROUGH COUNCIL,24/10/2017,RESOURCES,CRESTA WORLD TRAVEL LIMITED,24/10/2017,530.00 ,PUBLIC TRANSPORT,V001178778
ROCHDALE BOROUGH COUNCIL,12/10/2017,LEARNING DIS & MENTAL HEALTH,PREMIER CARE LTD,12/10/2017,689.28 ,PERSONAL BUDGETS - MANAGED,V001178781
ROCHDALE BOROUGH COUNCIL,25/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,25/10/2017,502.82 ,WATER CHARGES,V001178783
ROCHDALE BOROUGH COUNCIL,25/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,25/10/2017,511.58 ,WATER CHARGES,V001178783
ROCHDALE BOROUGH COUNCIL,25/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,25/10/2017,1607.43 ,WATER CHARGES,V001178783
ROCHDALE BOROUGH COUNCIL,13/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,SAFEGARD SECURITY SOLUTIONS,13/10/2017,85500.00 ,SECURITY,V001178790
ROCHDALE BOROUGH COUNCIL,25/10/2017,PROPERTY AND HIGHWAYS,SAFEGARD SECURITY SOLUTIONS,25/10/2017,14299.18 ,MINOR BUILDING WORKS,V001178791
ROCHDALE BOROUGH COUNCIL,13/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,SAFEGARD SECURITY SOLUTIONS,13/10/2017,3107.35 ,FIRE / BURGLAR ALARMS,V001178792
ROCHDALE BOROUGH COUNCIL,12/10/2017,CHILDREN’S SOCIAL CARE,THE FOSTERING NETWORK,12/10/2017,780.00 ,FEES / COMMISSION,V001178811
ROCHDALE BOROUGH COUNCIL,25/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,IFZW MAINTENANCE LTD,25/10/2017,1136.00 ,SPECIFIED MAINTENANCE,V001178812
ROCHDALE BOROUGH COUNCIL,20/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ORCHARD  RECYCLING SERVICE LTD,20/10/2017,734.50 ,EQUIPMENT - GENERAL,V001178813
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,13/10/2017,617.96 ,RESIDENTIAL LONG TERM,V001178817
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,13/10/2017,583.76 ,NURSING LONG TERM,V001178818
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BELGRAVIA CARE,13/10/2017,999.60 ,RESIDENTIAL LONG TERM,V001178819
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/10/2017,578.14 ,RESIDENTIAL LONG TERM,V001178820
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/10/2017,578.14 ,RESIDENTIAL LONG TERM,V001178821
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,LIVING AMBITIONS LTD,13/10/2017,2075.00 ,RESIDENTIAL LONG TERM,V001178822
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,THE ELMS,13/10/2017,730.50 ,NURSING LONG TERM,V001178823
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,UNITED RESPONSE,13/10/2017,2228.44 ,RESIDENTIAL LONG TERM,V001178824
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,914.00 ,RESIDENTIAL LONG TERM,V001178825
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,LEONARD CHESHIRE FOUNDATION WALES & WEST,13/10/2017,1092.86 ,NURSING LONG TERM,V001178826
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,754.50 ,NURSING LONG TERM,V001178827
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,594.32 ,NURSING LONG TERM,V001178829
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,THE JOSEPH COX CHARITY,13/10/2017,946.08 ,RESIDENTIAL LONG TERM,V001178830
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,13/10/2017,645.10 ,RESIDENTIAL LONG TERM,V001178831
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,THE ELMS,13/10/2017,738.50 ,RESIDENTIAL LONG TERM,V001178832
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,2335.78 ,RESIDENTIAL LONG TERM,V001178833
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,13/10/2017,607.54 ,RESIDENTIAL LONG TERM,V001178834
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178835
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,13/10/2017,1738.08 ,RESIDENTIAL LONG TERM,V001178836
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,13/10/2017,698.70 ,RESIDENTIAL LONG TERM,V001178837
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,ST GEORGES NURSING HOME OLDHAM LTD,13/10/2017,2812.50 ,NURSING LONG TERM,V001178838
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,13/10/2017,1061.04 ,NURSING LONG TERM,V001178839
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/10/2017,1078.70 ,NURSING LONG TERM,V001178840
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,13/10/2017,645.10 ,RESIDENTIAL LONG TERM,V001178843
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,13/10/2017,621.14 ,RESIDENTIAL LONG TERM,V001178844
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,639.72 ,RESIDENTIAL LONG TERM,V001178845
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178846
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,MONA CLIFFE CARE HOME,13/10/2017,577.46 ,RESIDENTIAL LONG TERM,V001178847
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,THE JOSEPH COX CHARITY,13/10/2017,947.00 ,RESIDENTIAL LONG TERM,V001178849
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,635.68 ,RESIDENTIAL LONG TERM,V001178850
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/10/2017,588.00 ,NURSING LONG TERM,V001178851
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,GENHAWK LIMITED,13/10/2017,3372.68 ,RESIDENTIAL LONG TERM,V001178852
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,681.10 ,NURSING LONG TERM,V001178853
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178856
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178857
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,THE LAKES CARE CENTRE,13/10/2017,771.70 ,NURSING LONG TERM,V001178858
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,13/10/2017,2675.06 ,RESIDENTIAL LONG TERM,V001178859
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/10/2017,638.60 ,NURSING LONG TERM,V001178860
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,13/10/2017,638.60 ,NURSING LONG TERM,V001178861
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,13/10/2017,649.10 ,RESIDENTIAL LONG TERM,V001178862
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BROWFIELD RESIDENTIAL HOME,13/10/2017,666.02 ,RESIDENTIAL LONG TERM,V001178863
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,13/10/2017,800.00 ,RESIDENTIAL LONG TERM,V001178864
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BROWFIELD RESIDENTIAL HOME,13/10/2017,1093.24 ,RESIDENTIAL LONG TERM,V001178865
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BELVOIR CARE HOME LIMITED,13/10/2017,576.86 ,RESIDENTIAL LONG TERM,V001178866
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178867
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178868
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,SUNNYBANK P R S LTD,13/10/2017,1148.80 ,RESIDENTIAL LONG TERM,V001178869
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,SUNNYBANK P R S LTD,13/10/2017,571.20 ,RESIDENTIAL LONG TERM,V001178870
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,739.99 ,RESIDENTIAL LONG TERM,V001178871
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,13/10/2017,1682.60 ,RESIDENTIAL LONG TERM,V001178872
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,13/10/2017,1702.46 ,RESIDENTIAL LONG TERM,V001178873
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,STRATHMORE HOUSE,13/10/2017,654.54 ,RESIDENTIAL LONG TERM,V001178874
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,MR S MUNBODHOWA,13/10/2017,585.44 ,RESIDENTIAL LONG TERM,V001178875
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BROWFIELD RESIDENTIAL HOME,13/10/2017,1115.10 ,RESIDENTIAL LONG TERM,V001178876
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,13/10/2017,737.40 ,RESIDENTIAL LONG TERM,V001178877
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,13/10/2017,631.10 ,NURSING LONG TERM,V001178878
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,13/10/2017,631.10 ,NURSING LONG TERM,V001178879
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,13/10/2017,2198.48 ,RESIDENTIAL LONG TERM,V001178880
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,736.50 ,NURSING LONG TERM,V001178881
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,CHOICE LIMITED,13/10/2017,3564.56 ,RESIDENTIAL LONG TERM,V001178882
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,1012.28 ,NURSING LONG TERM,V001178883
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178884
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,WELLESLEY HOUSE,13/10/2017,1605.68 ,RESIDENTIAL LONG TERM,V001178885
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,MOORHAVEN NURSING HOME,13/10/2017,529.80 ,RESIDENTIAL LONG TERM,V001178886
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,13/10/2017,698.70 ,RESIDENTIAL LONG TERM,V001178887
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HC ONE LTD,13/10/2017,1062.82 ,NURSING LONG TERM,V001178888
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,13/10/2017,714.50 ,RESIDENTIAL LONG TERM,V001178889
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,FERN BANK THERAPEUTIC COMMUNITY LTD,13/10/2017,759.10 ,RESIDENTIAL LONG TERM,V001178890
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,13/10/2017,585.30 ,NURSING LONG TERM,V001178891
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178892
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,DRB HEALTHCARE LTD,13/10/2017,611.38 ,RESIDENTIAL LONG TERM,V001178893
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,13/10/2017,682.00 ,RESIDENTIAL LONG TERM,V001178894
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,2578.70 ,RESIDENTIAL LONG TERM,V001178895
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,2572.40 ,RESIDENTIAL LONG TERM,V001178896
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,RANDOMLIGHT LIMITED,13/10/2017,3000.00 ,RESIDENTIAL LONG TERM,V001178897
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,13/10/2017,658.22 ,RESIDENTIAL LONG TERM,V001178898
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,738.70 ,NURSING LONG TERM,V001178899
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,FITZROY,13/10/2017,2121.96 ,RESIDENTIAL LONG TERM,V001178900
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,2380.80 ,RESIDENTIAL LONG TERM,V001178901
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,2403.60 ,RESIDENTIAL LONG TERM,V001178902
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,AUTISM INITIATIVES,13/10/2017,2937.66 ,RESIDENTIAL LONG TERM,V001178903
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BROWFIELD RESIDENTIAL HOME,13/10/2017,590.62 ,NURSING LONG TERM,V001178904
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,13/10/2017,1228.78 ,RESIDENTIAL LONG TERM,V001178905
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,13/10/2017,969.42 ,RESIDENTIAL LONG TERM,V001178906
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,3319.44 ,RESIDENTIAL LONG TERM,V001178907
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,2636.08 ,RESIDENTIAL LONG TERM,V001178908
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,1731.90 ,RESIDENTIAL LONG TERM,V001178909
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,13/10/2017,2186.34 ,RESIDENTIAL LONG TERM,V001178910
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,13/10/2017,2294.52 ,RESIDENTIAL LONG TERM,V001178911
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,1864.40 ,RESIDENTIAL LONG TERM,V001178912
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,AUTISM PLUS LIMITED,13/10/2017,2071.08 ,RESIDENTIAL LONG TERM,V001178913
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,13/10/2017,1631.46 ,RESIDENTIAL LONG TERM,V001178914
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,1748.10 ,RESIDENTIAL LONG TERM,V001178915
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,RANDOMLIGHT LIMITED,13/10/2017,1200.00 ,RESIDENTIAL LONG TERM,V001178917
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,13/10/2017,2063.88 ,RESIDENTIAL LONG TERM,V001178918
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,BROOKFIELD CARE HOME,13/10/2017,838.36 ,RESIDENTIAL LONG TERM,V001178919
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,2111.00 ,RESIDENTIAL LONG TERM,V001178920
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,DAVID LEWIS ORGANISATION,13/10/2017,6503.68 ,RESIDENTIAL LONG TERM,V001178921
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,2185.10 ,RESIDENTIAL LONG TERM,V001178922
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,1450.70 ,RESIDENTIAL LONG TERM,V001178923
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,13/10/2017,583.56 ,RESIDENTIAL LONG TERM,V001178924
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,13/10/2017,1774.90 ,RESIDENTIAL LONG TERM,V001178925
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,13/10/2017,658.22 ,RESIDENTIAL LONG TERM,V001178926
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178927
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178928
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178929
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,13/10/2017,859.52 ,RESIDENTIAL LONG TERM,V001178930
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,AVERILL HOUSE CARE HOME,13/10/2017,615.80 ,RESIDENTIAL LONG TERM,V001178931
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,13/10/2017,806.52 ,NURSING LONG TERM,V001178932
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,OAKLAND HOUSE CARE HOME,13/10/2017,938.96 ,NURSING LONG TERM,V001178933
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,13/10/2017,805.64 ,NURSING LONG TERM,V001178934
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,671.10 ,NURSING LONG TERM,V001178935
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,SUNNYBANK P R S LTD,13/10/2017,1618.80 ,RESIDENTIAL LONG TERM,V001178936
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,LIVING AMBITIONS LTD,13/10/2017,2887.24 ,RESIDENTIAL LONG TERM,V001178937
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,13/10/2017,698.70 ,RESIDENTIAL LONG TERM,V001178938
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,WELLESLEY HOUSE,13/10/2017,2114.98 ,RESIDENTIAL LONG TERM,V001178939
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,LIVING AMBITIONS LTD,13/10/2017,5398.70 ,RESIDENTIAL LONG TERM,V001178940
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,BELVOIR CARE HOME LIMITED,13/10/2017,631.10 ,RESIDENTIAL LONG TERM,V001178941
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,13/10/2017,2017.90 ,RESIDENTIAL LONG TERM,V001178942
ROCHDALE BOROUGH COUNCIL,13/10/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,13/10/2017,940.00 ,NURSING LONG TERM,V001178943
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,13/10/2017,591.32 ,NURSING LONG TERM,V001178944
ROCHDALE BOROUGH COUNCIL,13/10/2017,LEARNING DIS & MENTAL HEALTH,CARE IN SAFE HANDS HEALTHCARE LIMITED,13/10/2017,3473.10 ,RESIDENTIAL LONG TERM,V001178945
