Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date, Contract value ,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,AAN40442A,,Rent Payments,,GENERIC,,,Rent Payments,FM - rent & rates,,,,,01/04/2012,,,,"�500,000",,,KING'S LYNN & WEST NORFOLK BOROUGH COUNCIL,,,84247,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,ADN41822D,,Payment for disposal of hazardous and clinical waste collected by the Borough Council,,ETD,,,Payment for disposal of hazardous and clinical waste collected by the Borough Council,Waste - hazardous & clinical,,,,,01/04/2013,,,,"�150,000",,,KING'S LYNN & WEST NORFOLK BOROUGH COUNCIL,,,84247,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN36121AH,,Venue hire and any associated catering - local arrangement,,GENERIC,,,Venue hire and any associated catering - local arrangement,"Venue hire, buffets & event catering",,,,,01/04/2010,00/01/1900,,,,,,KING'S LYNN & WEST NORFOLK BOROUGH COUNCIL,,,79830,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43008,,Supporting People 381/SP HIA - 531,,COMMUNITY SERVICES,,,Supporting People 381/SP HIA - 531,Housing-related & floating support,,,,,18/01/2010,17/01/2018,,17/01/2018,"�354,244",,,KING'S LYNN & WEST NORFOLK BOROUGH COUNCIL,,,79830,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BGN46355D,,Disabled Facilities Grant,,COMMUNITY SERVICES,,,Disabled Facilities Grant,Grants,,,,,01/04/2015,31/03/2016,,31/03/2016,"�760,000",,,KING'S LYNN & WEST NORFOLK BOROUGH COUNCIL,,,84248,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,SYN45536,,Rent & services charges.,,GENERIC,,,Rent & services charges.,FM - rent & rates,,,,,13/03/2015,,,,"�50,000",,,KING'S LYNN & WEST NORFOLK BOROUGH COUNCIL,,,84248,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,AON45332BO,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,10/02/2015,31/01/2019,,31/01/2019,,,,KINGS LYNN FLOORING COMPANY LIMITED,,,70872,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN42113S,,Private Voluntary Independent School Pre-school & Playgroup,,CHILDREN,,,Private Voluntary Independent School Pre-school & Playgroup,Children's services - playgroups & nurseries,,,,,,,,,,,,KINGS PARK PRE SCHOOL,,,70889,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,AAN43966,,"Venue hire, buffets & event catering",,GENERIC,,,"Venue hire, buffets & event catering","Venue hire, buffets & event catering",,,,,07/08/2014,31/03/2018,,31/03/2018,,,,KINGSGATE COMMUNITY CHURCH,,,1330831,,Y,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10313,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,DAVID JOHN TAYLOR & MRS VIRGINIA TAYLOR T/A KINGSGATE RESIDENTIAL HOME,,,70890,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43381,,Spot Purchased Day Care For Adults (Kingsgate),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Kingsgate),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,,,,DAVID JOHN TAYLOR & MRS VIRGINIA TAYLOR T/A KINGSGATE RESIDENTIAL HOME,,,70890,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43321,,Spot Purchased Day Care For Adults (Downham Grange),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Downham Grange),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,,,,KINGSLEY CARE HOMES LIMITED,6499955,NULL,95789,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10314,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,KINGSLEY CARE HOMES LIMITED,6499955,NULL,95789,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10158,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,KINGSLEY CARE HOMES LIMITED,6499955,NULL,95789,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN42202,,Education Out of County School Fees,,CHILDREN,,,Education Out of County School Fees,Children's services - residential homes & schools,,,,,,,,,,,,KIRKSTONE HOUSE SCHOOL,,,355991,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN41370F,,Kisimul School The Old Vicarage CF490 Out of County SEN - National Schools Contract,,CHILDREN,,,Kisimul School The Old Vicarage CF490 Out of County SEN - National Schools Contract,Children's services - residential homes & schools,,,,,,,,,,,,KISIMUL GROUP LIMITED,gb/03630117,,84270,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BON42509F,,The Old Vicarage CF680 Out of County SEN - Rolling Select List,,CHILDREN,,,The Old Vicarage CF680 Out of County SEN - Rolling Select List,Children's services - residential homes & schools,,,,,01/05/2013,31/03/2017,,31/03/2017,,,,KISIMUL GROUP LIMITED,gb/03630117,,84270,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN41392AC,,Out of County Schools - Kites Children's Services Limited,,CHILDREN,,,Out of County Schools - Kites Children's Services Limited,Children's services - residential homes & schools,,,,,,,,,,,,KITES CHILDRENS SERVICES LIMITED,4106334,NULL,97731,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10315,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,KLAIR HOUSE LIMITED,gb/04725227,,70899,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BON42509B,,The Grange Therapeutic School CF674 Out of County SEN - Rolling Select List,,CHILDREN,,,The Grange Therapeutic School CF674 Out of County SEN - Rolling Select List,Children's services - residential homes & schools,,,,,01/05/2013,31/03/2017,,31/03/2017,,,,KNOSSINGTON GRANGE SCHOOL LIMITED,1313496,NULL,70907,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN41392M,,"The Grange Therapeutic, Knossington CF513 Out of County SEN - National Schools Contract",,CHILDREN,,,"The Grange Therapeutic, Knossington CF513 Out of County SEN - National Schools Contract",Children's services - residential homes & schools,,,,,,,,,,,,KNOSSINGTON GRANGE SCHOOL LIMITED,1313496,NULL,70907,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BON42510F,,South View Farmhouse CF691 Out of County SEN and Residential Children's Home - Rolling Select List,,CHILDREN,,,South View Farmhouse CF691 Out of County SEN and Residential Children's Home - Rolling Select List,Children's services - residential homes & schools,,,,,01/05/2013,31/03/2017,,31/03/2017,,,,KNOSSINGTON GRANGE SCHOOL LIMITED,1313496,NULL,70907,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN42543B,,South View House CF731 Out Of County SEN and Residential Children's Home - ADASS Contract/National Schools Contract,,CHILDREN,,,South View House CF731 Out Of County SEN and Residential Children's Home - ADASS Contract/National Schools Contract,Children's services - residential homes & schools,,,,,,,,,,,,KNOSSINGTON GRANGE SCHOOL LIMITED,1313496,NULL,70907,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,GFN44771,,Multi - function devices - terms of contract RM1599 apply,,GENERIC,,,Multi - function devices - terms of contract RM1599 apply,ICT - MFDs & copiers,,,,,01/04/2012,31/03/2016,,31/03/2016,,,,KONICA MINOLTA BUSINESS SOLUTIONS EAST LIMITED,3164690,NULL,70912,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,ACN44012G,,Plant hire with operator,,ETD,,,Plant hire with operator,Highways - plant & vehicle hire,,,,,01/08/2014,31/07/2018,,31/07/2018,"�500,000",,,L & P DIGGER HIRE (LESLIE KEENAN),,,145874,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10001,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,Adult care - nursing & residential,,,,,01/04/2014,,,,,,,MS LINDA CRISP T/A LINHAVEN CARE HOME,,,70923,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN40296,,Adult Supported Living,,COMMUNITY SERVICES,,,Adult Supported Living,Adult care - supported living,,,,,01/04/2010,,,,,,,MRS LESLEY ANN ADAMS T/A LINK HOUSE,,,70927,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10338,,Adults - Care Homes and Care Homes with Nursing : 2012 (Link House),,COMMUNITY SERVICES,,,Adults - Care Homes and Care Homes with Nursing : 2012 (Link House),Adult care - nursing & residential,,,,,01/04/2012,31/03/2017,,31/03/2017,,,,MRS LESLEY ANN ADAMS T/A LINK HOUSE,,,70927,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BPN41789,,Legal Counsel,,RESOURCES,,,Legal Counsel,Legal - counsel,,,,,09/09/2013,22/07/2018,,22/07/2018,,,,L BROWN,,,70940,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43331,,Spot Purchased Day Care For Adults (Field View),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Field View),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,,,,IMPERIAL CARE HOMES LIMITED,,,70965,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10132,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,MR & MRS LAWRENCE HINDLE T/A CREMERS DRIFT,,,71000,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BON40201M,,Multi provider Framework Agreement for the Provision of Training for the Early years and Childcare Workforce,,RESOURCES,,,Multi provider Framework Agreement for the Provision of Training for the Early years and Childcare Workforce,HR - training,,,,,05/07/2012,04/07/2016,,04/07/2016,"�75,000,000",,,L J SCASE-JONES T/A SERENITY,,,412127,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN42093I,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,L PATTERSON T/A MAXEY HOUSE,,,1087790,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43382,,Adults - Day Care : 2012 (LAMS Day Group),,COMMUNITY SERVICES,,,Adults - Day Care : 2012 (LAMS Day Group),Adult care - day care/community support/support into work,,,,,,,,,"�15,000",,,LAMS MS DAY GROUP,,,97575,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN42496B,,Semi/ Independent Living for care leavers,,CHILDREN,,,Semi/ Independent Living for care leavers,Children's services-unregulated accommodation/Sn. 17 support,,,,,01/01/2014,31/03/2016,,31/03/2016,"�50,000",,,LCS PARTNERSHIPS LTD,,,1101759,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN42113C,,Private Voluntary Independent School Pre-school & Playgroup,,CHILDREN,,,Private Voluntary Independent School Pre-school & Playgroup,Children's services - playgroups & nurseries,,,,,,,,,,,,LITTLE SNORING PRE-SCHOOL,,,71251,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BON411213H,,Multi Provider Framework for the Provision of Learning & Organisational Activities,,RESOURCES,,,Multi Provider Framework for the Provision of Learning & Organisational Activities,HR - training,,,,,01/01/2013,31/12/2016,,31/12/2016,"�500,000",,,LMD LEARNING SOLUTIONS LTD,,,1094768,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BPN42174C,,Children's Assessment,,RESOURCES,,,Children's Assessment,Legal - solicitors & solicitors' agents,,,,,01/09/2013,01/05/2020,,01/05/2020,"�80,000",,,LMH CLINICAL PSYCHOLOGY SERVICES,,,1003773,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,WMN42121,,Carriageway recycling & resurfacing works,,ETD,,,Carriageway recycling & resurfacing works,Highways - works,,,,,01/11/2013,31/01/2016,,31/01/2016,"�2,000,000",,,LAFARGE TARMAC TRADING LTD,,,1172759,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN40846,,D82026-Public Health - Sexual Health,,PUBLIC HEALTH,,,D82026-Public Health - Sexual Health,Public health - sexual health,,,,,01/04/2013,30/06/2015,,30/06/2015,"�80,000",,,LAKENHAM SURGERY,,,71081,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN41013,,D82026-Public Health - Health Checks,,PUBLIC HEALTH,,,D82026-Public Health - Health Checks,Public health - health checks,,,,,01/04/2013,30/06/2015,,30/06/2015,"�50,000",,,LAKENHAM SURGERY,,,71081,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10519,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,LAKESHORE HEALTH CARE LIMITED,5880791,NULL,130098,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,AQN41344N,,Museums Display Materials,,COMMUNITY SERVICES,,,Museums Display Materials,Museums - exhibits,,,,,01/10/2011,30/06/2021,,30/06/2021,"�70,000",,,LAMBS SIGNS,,,71087,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BUN35008S,,Driver tuition,,ETD,,,Driver tuition,Highways - road safety,,,,,01/07/2005,,,,"�150,000",,,LANCE FISHER DRIVING SCHOOL,,,104361,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,SPN41678,,Land Registry Fees,,RESOURCES,,,Land Registry Fees,FM - stamp duty/legal costs of conveyancing,,,,,07/08/2013,,,,"�5,000,000",,,HM LAND REGISTRY,,,213824,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN42298M,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,LANGLEY HOUSE TRUST T/A LONGCROFT,,,84395,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
